"Country/Region/World","ISO","Sex","Year","Prevalence of raised blood pressure","Lower 95% uncertainty interval","Upper 95% uncertainty interval"
"Central and Eastern Europe",NA,"Men",1975,0.423928706652647,0.331990898400304,0.516354969238923
"Central and Eastern Europe",NA,"Men",1976,0.424831237572875,0.337860244526003,0.510366537445813
"Central and Eastern Europe",NA,"Men",1977,0.425628312715122,0.344623632565867,0.505386710518436
"Central and Eastern Europe",NA,"Men",1978,0.426303606119773,0.35057831038841,0.500880256438454
"Central and Eastern Europe",NA,"Men",1979,0.426915646185462,0.356514944054828,0.496925253992445
"Central and Eastern Europe",NA,"Men",1980,0.427468406996026,0.360940357606831,0.492305528324175
"Central and Eastern Europe",NA,"Men",1981,0.427788881248745,0.365017254081069,0.489511328565187
"Central and Eastern Europe",NA,"Men",1982,0.427822871744267,0.368885296340628,0.486807188255313
"Central and Eastern Europe",NA,"Men",1983,0.427697152901662,0.372664353475178,0.484052172620821
"Central and Eastern Europe",NA,"Men",1984,0.427385643052927,0.374959214660384,0.480566991935533
"Central and Eastern Europe",NA,"Men",1985,0.426925998521039,0.376982432461558,0.478052869280967
"Central and Eastern Europe",NA,"Men",1986,0.426184591023076,0.37775151713806,0.474985564986146
"Central and Eastern Europe",NA,"Men",1987,0.425320270857439,0.378758673470901,0.47302025870169
"Central and Eastern Europe",NA,"Men",1988,0.424280549166572,0.378875281313963,0.470382628972057
"Central and Eastern Europe",NA,"Men",1989,0.423025846535749,0.378212797420171,0.467401665505934
"Central and Eastern Europe",NA,"Men",1990,0.421506747012268,0.378184900417841,0.464586003631978
"Central and Eastern Europe",NA,"Men",1991,0.419354179404807,0.377006732212567,0.461431786686171
"Central and Eastern Europe",NA,"Men",1992,0.416866178557374,0.375416914531481,0.458099442856352
"Central and Eastern Europe",NA,"Men",1993,0.414115567924447,0.372992572170467,0.454590329893457
"Central and Eastern Europe",NA,"Men",1994,0.411130844215322,0.370723264948407,0.451289831631301
"Central and Eastern Europe",NA,"Men",1995,0.407980875730929,0.367642239718308,0.447608242794924
"Central and Eastern Europe",NA,"Men",1996,0.404549963696301,0.364755919274112,0.444189183651816
"Central and Eastern Europe",NA,"Men",1997,0.400878551682546,0.360974152302831,0.441027465003323
"Central and Eastern Europe",NA,"Men",1998,0.397061421483444,0.357447015589432,0.437506900093638
"Central and Eastern Europe",NA,"Men",1999,0.393246250341256,0.353325079495578,0.433795880967369
"Central and Eastern Europe",NA,"Men",2000,0.389475320224708,0.349926369570638,0.430167247755013
"Central and Eastern Europe",NA,"Men",2001,0.385712770213728,0.346429237436677,0.426334727465365
"Central and Eastern Europe",NA,"Men",2002,0.382039328935449,0.342799025326221,0.42240291499229
"Central and Eastern Europe",NA,"Men",2003,0.378539056887784,0.338725182932918,0.41914451301531
"Central and Eastern Europe",NA,"Men",2004,0.375373620423774,0.336047021484693,0.416154405851162
"Central and Eastern Europe",NA,"Men",2005,0.372638400178143,0.333177490551481,0.413790708625645
"Central and Eastern Europe",NA,"Men",2006,0.370353861625159,0.330451371697347,0.412376980882212
"Central and Eastern Europe",NA,"Men",2007,0.368559241349478,0.32762918439004,0.411330023630468
"Central and Eastern Europe",NA,"Men",2008,0.36712930673596,0.324481454854127,0.411368250851089
"Central and Eastern Europe",NA,"Men",2009,0.365953527110415,0.321592963732819,0.412305445224703
"Central and Eastern Europe",NA,"Men",2010,0.364967411007005,0.318919362520866,0.413255067558685
"Central and Eastern Europe",NA,"Men",2011,0.364112466109627,0.315630152338584,0.415916918755857
"Central and Eastern Europe",NA,"Men",2012,0.363519440405682,0.312151019893737,0.418753524941176
"Central and Eastern Europe",NA,"Men",2013,0.363101622515148,0.30835645145485,0.422417569710261
"Central and Eastern Europe",NA,"Men",2014,0.362837972035944,0.303669281651188,0.4253312257995
"Central and Eastern Europe",NA,"Men",2015,0.362707511079037,0.299707280391405,0.430193789988783
"Central Asia and North Africa-Middle East",NA,"Men",1975,0.258796420832338,0.165768852016736,0.35323023695087
"Central Asia and North Africa-Middle East",NA,"Men",1976,0.25752949469854,0.16889701550687,0.34665347199478
"Central Asia and North Africa-Middle East",NA,"Men",1977,0.256205023209787,0.172098162591002,0.339814320197625
"Central Asia and North Africa-Middle East",NA,"Men",1978,0.254869958780276,0.175771519997623,0.334008070032192
"Central Asia and North Africa-Middle East",NA,"Men",1979,0.25352633977257,0.178664069795988,0.327839968060698
"Central Asia and North Africa-Middle East",NA,"Men",1980,0.252215908090266,0.181334259753091,0.322712846358196
"Central Asia and North Africa-Middle East",NA,"Men",1981,0.250987718384213,0.183508421098117,0.317162367633814
"Central Asia and North Africa-Middle East",NA,"Men",1982,0.249819004866514,0.186222890653307,0.312605176545105
"Central Asia and North Africa-Middle East",NA,"Men",1983,0.248720738459576,0.188590668921558,0.308565934926998
"Central Asia and North Africa-Middle East",NA,"Men",1984,0.247716340602015,0.190777321980082,0.304802434969106
"Central Asia and North Africa-Middle East",NA,"Men",1985,0.246771671404702,0.192765613317172,0.301457872371536
"Central Asia and North Africa-Middle East",NA,"Men",1986,0.245791596029055,0.194057621162993,0.297754316037922
"Central Asia and North Africa-Middle East",NA,"Men",1987,0.244792586932478,0.196231936335045,0.294421081178792
"Central Asia and North Africa-Middle East",NA,"Men",1988,0.243745901917302,0.197721659614258,0.290801739719744
"Central Asia and North Africa-Middle East",NA,"Men",1989,0.242674233840036,0.199147906406579,0.287362306200897
"Central Asia and North Africa-Middle East",NA,"Men",1990,0.241561493708014,0.200189701554153,0.284105197842572
"Central Asia and North Africa-Middle East",NA,"Men",1991,0.240387972213741,0.201395490623266,0.281241543786662
"Central Asia and North Africa-Middle East",NA,"Men",1992,0.239225663409692,0.202053552647481,0.278682187760122
"Central Asia and North Africa-Middle East",NA,"Men",1993,0.238016403691595,0.202533479711076,0.276034372391993
"Central Asia and North Africa-Middle East",NA,"Men",1994,0.236680786213836,0.202600738903014,0.273165018856362
"Central Asia and North Africa-Middle East",NA,"Men",1995,0.235200560657453,0.202428264801043,0.270005292315606
"Central Asia and North Africa-Middle East",NA,"Men",1996,0.233516602490897,0.202409694347391,0.267096544832658
"Central Asia and North Africa-Middle East",NA,"Men",1997,0.231746125287966,0.202096826409482,0.263857573445442
"Central Asia and North Africa-Middle East",NA,"Men",1998,0.229991451388745,0.201902575427062,0.260846829184358
"Central Asia and North Africa-Middle East",NA,"Men",1999,0.228358537148063,0.2013169607608,0.258107036731521
"Central Asia and North Africa-Middle East",NA,"Men",2000,0.226949739694159,0.200532827440049,0.25554253867708
"Central Asia and North Africa-Middle East",NA,"Men",2001,0.225728887179919,0.200034361183638,0.253293179052119
"Central Asia and North Africa-Middle East",NA,"Men",2002,0.224600168979903,0.19979773327555,0.251233425772989
"Central Asia and North Africa-Middle East",NA,"Men",2003,0.223500856151209,0.199316408516577,0.249484632565479
"Central Asia and North Africa-Middle East",NA,"Men",2004,0.222346914094127,0.198833039680777,0.247741627146333
"Central Asia and North Africa-Middle East",NA,"Men",2005,0.221034422815784,0.197838225775675,0.246041034257212
"Central Asia and North Africa-Middle East",NA,"Men",2006,0.219539009083359,0.196284173764606,0.244412801648982
"Central Asia and North Africa-Middle East",NA,"Men",2007,0.217972670904483,0.194693301739831,0.242980077819246
"Central Asia and North Africa-Middle East",NA,"Men",2008,0.216402472271076,0.192751774598561,0.242107200879357
"Central Asia and North Africa-Middle East",NA,"Men",2009,0.21494586079107,0.1902500129792,0.241701297573062
"Central Asia and North Africa-Middle East",NA,"Men",2010,0.213722014182774,0.186857872611558,0.24211286837651
"Central Asia and North Africa-Middle East",NA,"Men",2011,0.212721633558523,0.184239095132856,0.243865618672824
"Central Asia and North Africa-Middle East",NA,"Men",2012,0.212004107773415,0.181602034592366,0.245506932875106
"Central Asia and North Africa-Middle East",NA,"Men",2013,0.211492401754025,0.17842186157373,0.248205041895535
"Central Asia and North Africa-Middle East",NA,"Men",2014,0.211125764894829,0.1751614029182,0.251579394781722
"Central Asia and North Africa-Middle East",NA,"Men",2015,0.210878549166537,0.171740962092892,0.254935093467545
"East and South East Asia",NA,"Men",1975,0.17506043873452,0.110742216888745,0.25247552653509
"East and South East Asia",NA,"Men",1976,0.175247460624281,0.115087091460457,0.247153924148835
"East and South East Asia",NA,"Men",1977,0.175619390632846,0.118836469454714,0.241711046436624
"East and South East Asia",NA,"Men",1978,0.176091752900269,0.123031690827906,0.236582989315074
"East and South East Asia",NA,"Men",1979,0.176592418618569,0.127069209282784,0.231898952371981
"East and South East Asia",NA,"Men",1980,0.177078515604653,0.130412402568533,0.228325448617561
"East and South East Asia",NA,"Men",1981,0.177601642500197,0.133719999049551,0.225798532439519
"East and South East Asia",NA,"Men",1982,0.17812843158337,0.136707200779471,0.222887513321406
"East and South East Asia",NA,"Men",1983,0.178674867140999,0.139696652209604,0.220127557548427
"East and South East Asia",NA,"Men",1984,0.179258702397346,0.142435716529132,0.218098179034923
"East and South East Asia",NA,"Men",1985,0.179989321861765,0.144906120741718,0.216712356326587
"East and South East Asia",NA,"Men",1986,0.180813868621598,0.147546165378514,0.215630244246079
"East and South East Asia",NA,"Men",1987,0.181808604571319,0.149956856430481,0.215329180730355
"East and South East Asia",NA,"Men",1988,0.183019313114765,0.152408052446428,0.215022555989309
"East and South East Asia",NA,"Men",1989,0.184451816231347,0.155216254396973,0.215349375447908
"East and South East Asia",NA,"Men",1990,0.186156957576695,0.157580926780277,0.215939183046235
"East and South East Asia",NA,"Men",1991,0.188112396163823,0.159941176051801,0.217311837171697
"East and South East Asia",NA,"Men",1992,0.190230552740255,0.162336988339511,0.218768976110654
"East and South East Asia",NA,"Men",1993,0.19252972614284,0.16507050072222,0.221017626978564
"East and South East Asia",NA,"Men",1994,0.194964295909009,0.167783696548744,0.222881702364895
"East and South East Asia",NA,"Men",1995,0.197546984529855,0.170839553840471,0.225582517894497
"East and South East Asia",NA,"Men",1996,0.200188340727088,0.173787140894239,0.228142706920177
"East and South East Asia",NA,"Men",1997,0.202868759077181,0.176329145623421,0.230757503033592
"East and South East Asia",NA,"Men",1998,0.205504974410848,0.179013673242688,0.232874377354314
"East and South East Asia",NA,"Men",1999,0.207987402711328,0.181308861249147,0.235289964028347
"East and South East Asia",NA,"Men",2000,0.210233708887997,0.183367368318742,0.237313014983926
"East and South East Asia",NA,"Men",2001,0.212229788862104,0.185617343583417,0.239175682450889
"East and South East Asia",NA,"Men",2002,0.213988390820172,0.187037495251313,0.241518384122162
"East and South East Asia",NA,"Men",2003,0.215462138900294,0.188610294735736,0.242460039484323
"East and South East Asia",NA,"Men",2004,0.216642729846602,0.189697424057914,0.244447337481989
"East and South East Asia",NA,"Men",2005,0.217598072353542,0.190136064272749,0.246267667020491
"East and South East Asia",NA,"Men",2006,0.218399057744719,0.189868572326265,0.248312905246484
"East and South East Asia",NA,"Men",2007,0.219079567907967,0.189609458792565,0.250159194537625
"East and South East Asia",NA,"Men",2008,0.219727651944137,0.188489620450463,0.252738229631377
"East and South East Asia",NA,"Men",2009,0.220447261089715,0.187956320871695,0.255959334404706
"East and South East Asia",NA,"Men",2010,0.221220565220218,0.18588588921784,0.259448822466037
"East and South East Asia",NA,"Men",2011,0.22208846132594,0.183492214556295,0.264101036746469
"East and South East Asia",NA,"Men",2012,0.222966191520908,0.181039631987679,0.268875660565389
"East and South East Asia",NA,"Men",2013,0.223888372673349,0.178421313306083,0.274323128562801
"East and South East Asia",NA,"Men",2014,0.224827253068194,0.174876817257307,0.28066534630157
"East and South East Asia",NA,"Men",2015,0.225750730525658,0.171541861920267,0.287254149931626
"High-income Asia Pacific",NA,"Men",1975,0.337185017151253,0.276576157251511,0.405695473855644
"High-income Asia Pacific",NA,"Men",1976,0.335864032407596,0.279734339484185,0.398155258198206
"High-income Asia Pacific",NA,"Men",1977,0.334263397192817,0.281821620884367,0.391739751595144
"High-income Asia Pacific",NA,"Men",1978,0.332452990643346,0.282890616720559,0.385831231989522
"High-income Asia Pacific",NA,"Men",1979,0.3305070692997,0.285176772481901,0.380094256495328
"High-income Asia Pacific",NA,"Men",1980,0.328323253411503,0.285835943387326,0.374365613503439
"High-income Asia Pacific",NA,"Men",1981,0.325847371162845,0.285272490455442,0.369266203747037
"High-income Asia Pacific",NA,"Men",1982,0.323197248774991,0.283999361525204,0.364392299411705
"High-income Asia Pacific",NA,"Men",1983,0.320519164829668,0.28258137876137,0.360574326480496
"High-income Asia Pacific",NA,"Men",1984,0.317833556163364,0.280751770240233,0.357258179085035
"High-income Asia Pacific",NA,"Men",1985,0.315189709618464,0.279228886582446,0.354004428630019
"High-income Asia Pacific",NA,"Men",1986,0.312580887825856,0.276905474245682,0.350536669270454
"High-income Asia Pacific",NA,"Men",1987,0.31010607709468,0.27486976475054,0.346901729905938
"High-income Asia Pacific",NA,"Men",1988,0.307794698418754,0.273211558882668,0.344031756526423
"High-income Asia Pacific",NA,"Men",1989,0.30559702456213,0.271563595826329,0.341347955694443
"High-income Asia Pacific",NA,"Men",1990,0.303510098447579,0.269667603399422,0.338959417318834
"High-income Asia Pacific",NA,"Men",1991,0.301433602645449,0.267993846317277,0.33603321065865
"High-income Asia Pacific",NA,"Men",1992,0.29927794984463,0.266297492186529,0.333308305744488
"High-income Asia Pacific",NA,"Men",1993,0.297082850328552,0.264533656701501,0.331431309354616
"High-income Asia Pacific",NA,"Men",1994,0.294871918145062,0.262085990415665,0.3283872589332
"High-income Asia Pacific",NA,"Men",1995,0.292764774771596,0.260338160107175,0.326136670955118
"High-income Asia Pacific",NA,"Men",1996,0.290845990307477,0.258418885176993,0.323982840402235
"High-income Asia Pacific",NA,"Men",1997,0.289017155696761,0.256906636928102,0.321744513694228
"High-income Asia Pacific",NA,"Men",1998,0.287315893492895,0.255888770547421,0.31890258202157
"High-income Asia Pacific",NA,"Men",1999,0.2857345715832,0.254544594455463,0.317027586384236
"High-income Asia Pacific",NA,"Men",2000,0.284316114442283,0.253494848872469,0.315055534388233
"High-income Asia Pacific",NA,"Men",2001,0.283061736310293,0.25317164805108,0.313930848807349
"High-income Asia Pacific",NA,"Men",2002,0.281947980560604,0.251750243012323,0.312462378874245
"High-income Asia Pacific",NA,"Men",2003,0.280972563714439,0.25113633654457,0.31116469264528
"High-income Asia Pacific",NA,"Men",2004,0.279962538450616,0.249893845047642,0.310795983494862
"High-income Asia Pacific",NA,"Men",2005,0.27883280865881,0.248319144259504,0.310314347699364
"High-income Asia Pacific",NA,"Men",2006,0.277511740426892,0.246579557279093,0.309293630109272
"High-income Asia Pacific",NA,"Men",2007,0.276007844519552,0.244136294168674,0.308682930403112
"High-income Asia Pacific",NA,"Men",2008,0.274256925260278,0.241424556615441,0.308534752101148
"High-income Asia Pacific",NA,"Men",2009,0.272244533407766,0.237466907308462,0.308959150205039
"High-income Asia Pacific",NA,"Men",2010,0.269985721912261,0.233128655112597,0.309455352867241
"High-income Asia Pacific",NA,"Men",2011,0.267549483436651,0.228386914487989,0.309832866641495
"High-income Asia Pacific",NA,"Men",2012,0.26492531710957,0.222648716133287,0.311078870291643
"High-income Asia Pacific",NA,"Men",2013,0.262172198260225,0.216440045535868,0.312022286407698
"High-income Asia Pacific",NA,"Men",2014,0.259359403767452,0.210187920209785,0.313710624402687
"High-income Asia Pacific",NA,"Men",2015,0.256556442119768,0.203529737722826,0.316180457475964
"High-income Western countries",NA,"Men",1975,0.385463791741292,0.321553330757476,0.451189898872069
"High-income Western countries",NA,"Men",1976,0.381232163869787,0.321880240434079,0.442984053656382
"High-income Western countries",NA,"Men",1977,0.377064091112768,0.322014282014507,0.43476109514757
"High-income Western countries",NA,"Men",1978,0.372952847621295,0.321340000463772,0.426790041113136
"High-income Western countries",NA,"Men",1979,0.368830458550572,0.320469776132951,0.41910480289217
"High-income Western countries",NA,"Men",1980,0.364673720017762,0.318481727186803,0.412526324595004
"High-income Western countries",NA,"Men",1981,0.360444055300091,0.317100872615082,0.404919136359576
"High-income Western countries",NA,"Men",1982,0.356082798664049,0.315387519949101,0.39767124189902
"High-income Western countries",NA,"Men",1983,0.351772786629101,0.313253798359245,0.391115532720865
"High-income Western countries",NA,"Men",1984,0.347538972632021,0.310804267879171,0.384959683763722
"High-income Western countries",NA,"Men",1985,0.343494839586111,0.308593063263518,0.379634014486377
"High-income Western countries",NA,"Men",1986,0.339611895188986,0.30600252953505,0.374035297386417
"High-income Western countries",NA,"Men",1987,0.335852357109028,0.303701599343739,0.368331273530787
"High-income Western countries",NA,"Men",1988,0.33217114678672,0.301570864934959,0.363352682734138
"High-income Western countries",NA,"Men",1989,0.328534337860414,0.299158016756297,0.358428654688402
"High-income Western countries",NA,"Men",1990,0.324868990941894,0.296506266142798,0.353863778042126
"High-income Western countries",NA,"Men",1991,0.321221423422235,0.293634234228879,0.34874720516503
"High-income Western countries",NA,"Men",1992,0.317605667192467,0.290897963400996,0.344617661211297
"High-income Western countries",NA,"Men",1993,0.313957980408515,0.288074718935339,0.340104140614742
"High-income Western countries",NA,"Men",1994,0.310287753231502,0.284994375857761,0.335655314534198
"High-income Western countries",NA,"Men",1995,0.306616633030701,0.282287705683219,0.331191438055829
"High-income Western countries",NA,"Men",1996,0.302952285575314,0.279147403749952,0.32691023286743
"High-income Western countries",NA,"Men",1997,0.299317519634404,0.276092146945526,0.322697312896525
"High-income Western countries",NA,"Men",1998,0.295822656530678,0.273250525533048,0.318714839875391
"High-income Western countries",NA,"Men",1999,0.292440202659656,0.270340277208876,0.314758982340162
"High-income Western countries",NA,"Men",2000,0.289085493901594,0.267559127624393,0.311028790090551
"High-income Western countries",NA,"Men",2001,0.285787024139236,0.264594417267612,0.307527622585429
"High-income Western countries",NA,"Men",2002,0.282558701262871,0.261778981145468,0.303987083502409
"High-income Western countries",NA,"Men",2003,0.279406914696612,0.258742648662431,0.300999988049947
"High-income Western countries",NA,"Men",2004,0.276246945794123,0.255664812744922,0.297575954068928
"High-income Western countries",NA,"Men",2005,0.2731483968422,0.252166675710812,0.294559087702996
"High-income Western countries",NA,"Men",2006,0.270060236986151,0.248597240846588,0.291949781374572
"High-income Western countries",NA,"Men",2007,0.266907592940774,0.244989573334962,0.28972423276234
"High-income Western countries",NA,"Men",2008,0.263636327210103,0.240946524459382,0.2875329731831
"High-income Western countries",NA,"Men",2009,0.260281939310917,0.236435507013389,0.285645534811786
"High-income Western countries",NA,"Men",2010,0.256881338512004,0.23148781132269,0.283765440695379
"High-income Western countries",NA,"Men",2011,0.253537253391381,0.226760587973496,0.282745112270385
"High-income Western countries",NA,"Men",2012,0.250266954441443,0.220510741321717,0.281994078479617
"High-income Western countries",NA,"Men",2013,0.247040712281693,0.214758347022044,0.281815451968812
"High-income Western countries",NA,"Men",2014,0.24387107067433,0.208993836884637,0.281726665079308
"High-income Western countries",NA,"Men",2015,0.240768429506879,0.202717528381907,0.282681307086449
"Latin America and Caribbean",NA,"Men",1975,0.294253605137586,0.213794955593729,0.381438889339101
"Latin America and Caribbean",NA,"Men",1976,0.292703840703583,0.21591869773583,0.374342704498163
"Latin America and Caribbean",NA,"Men",1977,0.291183954918141,0.218324815992333,0.368198838809994
"Latin America and Caribbean",NA,"Men",1978,0.289704606751206,0.220052837764519,0.362783202402021
"Latin America and Caribbean",NA,"Men",1979,0.288242852985729,0.221994523098368,0.357396736258958
"Latin America and Caribbean",NA,"Men",1980,0.286759131051626,0.223781269248418,0.351528774381686
"Latin America and Caribbean",NA,"Men",1981,0.285175814933837,0.225327206959269,0.346346374991793
"Latin America and Caribbean",NA,"Men",1982,0.28346808759465,0.226277191131894,0.341573625655213
"Latin America and Caribbean",NA,"Men",1983,0.281600469793734,0.227010637862284,0.336450595513735
"Latin America and Caribbean",NA,"Men",1984,0.279655659997503,0.227154775652394,0.331719018945785
"Latin America and Caribbean",NA,"Men",1985,0.277621443006211,0.227146574075732,0.328003777495502
"Latin America and Caribbean",NA,"Men",1986,0.275555337451604,0.22647555353442,0.323843560419922
"Latin America and Caribbean",NA,"Men",1987,0.273477588244059,0.226377513816868,0.320284584632264
"Latin America and Caribbean",NA,"Men",1988,0.271371351491488,0.226230091510797,0.316484553259206
"Latin America and Caribbean",NA,"Men",1989,0.269271889595166,0.226477729712526,0.313249608227412
"Latin America and Caribbean",NA,"Men",1990,0.267161652844749,0.225857141618372,0.309745867484542
"Latin America and Caribbean",NA,"Men",1991,0.265055622441586,0.224907418695533,0.306116306503287
"Latin America and Caribbean",NA,"Men",1992,0.262936754540216,0.223972197391887,0.302602455005048
"Latin America and Caribbean",NA,"Men",1993,0.260847812211226,0.222647972900734,0.299089400301323
"Latin America and Caribbean",NA,"Men",1994,0.258779137897198,0.221391397834692,0.296370790798496
"Latin America and Caribbean",NA,"Men",1995,0.2568195799355,0.22086779381609,0.293715458674201
"Latin America and Caribbean",NA,"Men",1996,0.254872473360189,0.219991256314424,0.290472418058654
"Latin America and Caribbean",NA,"Men",1997,0.252985222204372,0.219362670884508,0.287368687917121
"Latin America and Caribbean",NA,"Men",1998,0.251216989493829,0.218687092192709,0.284457721292423
"Latin America and Caribbean",NA,"Men",1999,0.249499732243583,0.217626946232825,0.281742586607961
"Latin America and Caribbean",NA,"Men",2000,0.24784098826119,0.216605432831588,0.278856513996986
"Latin America and Caribbean",NA,"Men",2001,0.246209131378301,0.216147186736629,0.276664506054479
"Latin America and Caribbean",NA,"Men",2002,0.244583553284693,0.215020190402317,0.274156804682011
