"Country/Region/World","ISO","Sex","Year","Prevalence of raised blood pressure","Lower 95% uncertainty interval","Upper 95% uncertainty interval"
"Latin America and Caribbean",NA,"Men",2003,0.242930285974085,0.214101992769786,0.271921328100966
"Latin America and Caribbean",NA,"Men",2004,0.241322829086638,0.213351540110583,0.269729059793269
"Latin America and Caribbean",NA,"Men",2005,0.239763164116245,0.211984748329589,0.268238382111855
"Latin America and Caribbean",NA,"Men",2006,0.238259672337885,0.210218061968588,0.26698082022222
"Latin America and Caribbean",NA,"Men",2007,0.236842527180769,0.208372582344843,0.26576753930185
"Latin America and Caribbean",NA,"Men",2008,0.23550932660055,0.206885740855609,0.265473393187556
"Latin America and Caribbean",NA,"Men",2009,0.234293707001548,0.204557665799773,0.265405162460472
"Latin America and Caribbean",NA,"Men",2010,0.233186237420849,0.201688919863638,0.266101209142044
"Latin America and Caribbean",NA,"Men",2011,0.2321513100964,0.19871761877074,0.267435603836824
"Latin America and Caribbean",NA,"Men",2012,0.231093024972218,0.195776891796389,0.2685828000276
"Latin America and Caribbean",NA,"Men",2013,0.230097837926624,0.191910324861879,0.271103906827482
"Latin America and Caribbean",NA,"Men",2014,0.229148535451695,0.187738703532316,0.274004008747524
"Latin America and Caribbean",NA,"Men",2015,0.228246316285365,0.183539058442954,0.277636531014177
"Oceania",NA,"Men",1975,0.166036456584312,0.0905246013025928,0.265001132909685
"Oceania",NA,"Men",1976,0.166486174560752,0.0943464951989211,0.259319897880227
"Oceania",NA,"Men",1977,0.166856690227324,0.096931975931479,0.253671645511037
"Oceania",NA,"Men",1978,0.16718485530036,0.0997684125163443,0.248884223913546
"Oceania",NA,"Men",1979,0.167508012030299,0.102725548613252,0.245343185871951
"Oceania",NA,"Men",1980,0.167790672312254,0.104928569124969,0.242622552168929
"Oceania",NA,"Men",1981,0.168063409595659,0.107273694568958,0.238845982535538
"Oceania",NA,"Men",1982,0.168295917045136,0.109498780186456,0.236986336790877
"Oceania",NA,"Men",1983,0.168443758919594,0.111041035060067,0.235325226155826
"Oceania",NA,"Men",1984,0.168562291207528,0.112326630498049,0.233539457332083
"Oceania",NA,"Men",1985,0.168702394884921,0.114122349005125,0.231606699025098
"Oceania",NA,"Men",1986,0.168884762148109,0.11450351721438,0.231106511827179
"Oceania",NA,"Men",1987,0.169124019481675,0.115113792118652,0.230656259056627
"Oceania",NA,"Men",1988,0.169358694251533,0.115838960194007,0.230115834572847
"Oceania",NA,"Men",1989,0.169687085600729,0.116968628273709,0.230710365188111
"Oceania",NA,"Men",1990,0.170112793896825,0.117508581719461,0.230284662267568
"Oceania",NA,"Men",1991,0.170600214059956,0.118409876559786,0.230945079667949
"Oceania",NA,"Men",1992,0.17120326013786,0.119186651162268,0.230595481056476
"Oceania",NA,"Men",1993,0.171882939488794,0.11983118676402,0.231294363949933
"Oceania",NA,"Men",1994,0.172596500923713,0.120413868493133,0.231258817123804
"Oceania",NA,"Men",1995,0.173400987095051,0.12114632017873,0.231687907112269
"Oceania",NA,"Men",1996,0.174256550930761,0.123060787471271,0.232378993834116
"Oceania",NA,"Men",1997,0.17512564257423,0.124006432297698,0.233052315430897
"Oceania",NA,"Men",1998,0.176026941866835,0.124899622347902,0.23383037888592
"Oceania",NA,"Men",1999,0.176968426397793,0.126283296985391,0.234644293446689
"Oceania",NA,"Men",2000,0.178032538178975,0.127013113763432,0.235100832099185
"Oceania",NA,"Men",2001,0.17926502417079,0.128426603545969,0.236386027987078
"Oceania",NA,"Men",2002,0.180597506157979,0.129899157008471,0.237570576265753
"Oceania",NA,"Men",2003,0.182041404849725,0.131362168966386,0.239133468547271
"Oceania",NA,"Men",2004,0.183554367862735,0.132078511024871,0.240399276847538
"Oceania",NA,"Men",2005,0.185143825649513,0.133197692428912,0.241963986867212
"Oceania",NA,"Men",2006,0.186756084342678,0.133938547256734,0.243192468307309
"Oceania",NA,"Men",2007,0.188399733105644,0.134753517405276,0.246349319836302
"Oceania",NA,"Men",2008,0.190081929623464,0.135571790794518,0.249822506796318
"Oceania",NA,"Men",2009,0.191784611074675,0.135547101655252,0.253867271719674
"Oceania",NA,"Men",2010,0.19355418861718,0.13522038878173,0.258483049296539
"Oceania",NA,"Men",2011,0.195336172450445,0.134552632647368,0.264062244087065
"Oceania",NA,"Men",2012,0.197221133690171,0.13279456861763,0.270097324162203
"Oceania",NA,"Men",2013,0.199132747805362,0.131248750363356,0.276351240228881
"Oceania",NA,"Men",2014,0.201054058920074,0.129210576605133,0.283439489897345
"Oceania",NA,"Men",2015,0.203014430257724,0.127086093409249,0.29161190206109
"South Asia",NA,"Men",1975,0.20754147692184,0.120625654093147,0.311739677405677
"South Asia",NA,"Men",1976,0.207720006196389,0.124718804051979,0.30461329793221
"South Asia",NA,"Men",1977,0.207964095628431,0.128507762288122,0.298657028099062
"South Asia",NA,"Men",1978,0.208258812551855,0.132556698260758,0.293850160977857
"South Asia",NA,"Men",1979,0.208602956224407,0.136877730391418,0.289540728710938
"South Asia",NA,"Men",1980,0.209041803418544,0.14117959479924,0.284583871726344
"South Asia",NA,"Men",1981,0.209492848225882,0.144749115676406,0.281374029243552
"South Asia",NA,"Men",1982,0.209945052927063,0.148071453946838,0.27844410314319
"South Asia",NA,"Men",1983,0.210362541757754,0.151382404273384,0.275590069742621
"South Asia",NA,"Men",1984,0.210796612683735,0.154793005236704,0.272156395952602
"South Asia",NA,"Men",1985,0.211298021566388,0.158271630456535,0.270565531071215
"South Asia",NA,"Men",1986,0.211866135465869,0.160226773607067,0.268469214948009
"South Asia",NA,"Men",1987,0.212472639279936,0.162675279101718,0.267827009749686
"South Asia",NA,"Men",1988,0.21309707915898,0.164990454718591,0.266264261877205
"South Asia",NA,"Men",1989,0.213663850078458,0.166917665739787,0.265050700850231
"South Asia",NA,"Men",1990,0.214231598391804,0.168596773918712,0.263876723300957
"South Asia",NA,"Men",1991,0.214781409666167,0.170227340007555,0.262269774860719
"South Asia",NA,"Men",1992,0.215366580339566,0.172426291040663,0.262274705612263
"South Asia",NA,"Men",1993,0.215982683583626,0.174551933097835,0.260778739302113
"South Asia",NA,"Men",1994,0.216632550165324,0.176424290907979,0.260331913941525
"South Asia",NA,"Men",1995,0.217356521211798,0.178241679898661,0.259903209415999
"South Asia",NA,"Men",1996,0.218137157420158,0.179938092506035,0.259458354097182
"South Asia",NA,"Men",1997,0.2189937486381,0.182292677992492,0.259567677351484
"South Asia",NA,"Men",1998,0.21994683013214,0.184107399492325,0.259360536347422
"South Asia",NA,"Men",1999,0.22097823990151,0.186002234568866,0.259254827146733
"South Asia",NA,"Men",2000,0.222106052770609,0.187816938527957,0.259510205664676
"South Asia",NA,"Men",2001,0.22335229062945,0.189318679063048,0.259637254187136
"South Asia",NA,"Men",2002,0.224713007462578,0.191350086833619,0.260286564338002
"South Asia",NA,"Men",2003,0.226114108951963,0.193079101693367,0.261299937118256
"South Asia",NA,"Men",2004,0.227572234066833,0.195065530827827,0.262489934515049
"South Asia",NA,"Men",2005,0.229058190678466,0.196762699876455,0.263400762033014
"South Asia",NA,"Men",2006,0.230546012954195,0.198530095906899,0.264412888879141
"South Asia",NA,"Men",2007,0.231992136726057,0.199922419112881,0.26604855225983
"South Asia",NA,"Men",2008,0.233449817865782,0.201020448952272,0.268404136185227
"South Asia",NA,"Men",2009,0.234889316081293,0.201088672805685,0.270853148213337
"South Asia",NA,"Men",2010,0.236273743096124,0.201560054234958,0.275612441453258
"South Asia",NA,"Men",2011,0.237546839493096,0.200656581002017,0.279936502678831
"South Asia",NA,"Men",2012,0.23889782750565,0.198618827788287,0.284330164475416
"South Asia",NA,"Men",2013,0.240235670874984,0.196204333469274,0.28918594587688
"South Asia",NA,"Men",2014,0.241604806043192,0.193856322399732,0.294657740047938
"South Asia",NA,"Men",2015,0.24298397239954,0.191554947005212,0.301584027978774
"Sub-Saharan Africa",NA,"Men",1975,0.223746781935361,0.152231543361049,0.310041097986592
"Sub-Saharan Africa",NA,"Men",1976,0.224836157568853,0.156822392170598,0.306451469953219
"Sub-Saharan Africa",NA,"Men",1977,0.225989135726113,0.161227490731079,0.303238117695361
"Sub-Saharan Africa",NA,"Men",1978,0.22715768943036,0.164996410776067,0.300149388732411
"Sub-Saharan Africa",NA,"Men",1979,0.228297715664183,0.168664853471784,0.296951935880667
"Sub-Saharan Africa",NA,"Men",1980,0.229393144327433,0.171927165577484,0.293882857986042
"Sub-Saharan Africa",NA,"Men",1981,0.230452235855783,0.175445415840093,0.291244995325014
"Sub-Saharan Africa",NA,"Men",1982,0.231437644588979,0.178347303078016,0.289170398695772
"Sub-Saharan Africa",NA,"Men",1983,0.232326870789733,0.181999007338671,0.287301183226263
"Sub-Saharan Africa",NA,"Men",1984,0.233143338366664,0.18508538203541,0.285642772512105
"Sub-Saharan Africa",NA,"Men",1985,0.233860694915051,0.1872940109783,0.283955854072572
"Sub-Saharan Africa",NA,"Men",1986,0.234482090666356,0.189545779213133,0.282210688909841
"Sub-Saharan Africa",NA,"Men",1987,0.235015091474449,0.191423217422823,0.280164926982844
"Sub-Saharan Africa",NA,"Men",1988,0.235469581631515,0.193913784616039,0.279298667463308
"Sub-Saharan Africa",NA,"Men",1989,0.235835802691078,0.196025329312846,0.278159023199534
"Sub-Saharan Africa",NA,"Men",1990,0.23612047925612,0.198116973676586,0.277081843135868
"Sub-Saharan Africa",NA,"Men",1991,0.236244465346311,0.199743735828008,0.275573425299143
"Sub-Saharan Africa",NA,"Men",1992,0.236219835628625,0.200991656888851,0.274371717582607
"Sub-Saharan Africa",NA,"Men",1993,0.236026203401039,0.202101373478112,0.272961378535144
"Sub-Saharan Africa",NA,"Men",1994,0.235609077141969,0.202586082677418,0.27140388288993
"Sub-Saharan Africa",NA,"Men",1995,0.234997330175078,0.202679917056186,0.269805727233831
"Sub-Saharan Africa",NA,"Men",1996,0.23418945423544,0.203062928777143,0.26782908262302
"Sub-Saharan Africa",NA,"Men",1997,0.233222576476174,0.203118256494466,0.266450897986925
"Sub-Saharan Africa",NA,"Men",1998,0.232144818131956,0.20260337776141,0.264505382969916
"Sub-Saharan Africa",NA,"Men",1999,0.230999581437341,0.202211851581039,0.262672438591348
"Sub-Saharan Africa",NA,"Men",2000,0.229850260324249,0.201569163401566,0.260812523460744
"Sub-Saharan Africa",NA,"Men",2001,0.228724185507704,0.200989444624394,0.258864437764914
"Sub-Saharan Africa",NA,"Men",2002,0.227615886446644,0.200638448662624,0.256985554441546
"Sub-Saharan Africa",NA,"Men",2003,0.226565756964372,0.199849553221486,0.255497454611256
"Sub-Saharan Africa",NA,"Men",2004,0.225584776028553,0.199154150410936,0.253450741952564
"Sub-Saharan Africa",NA,"Men",2005,0.224619641152311,0.198466072488602,0.252043227881469
"Sub-Saharan Africa",NA,"Men",2006,0.223690495793688,0.197474017448172,0.251703909062167
"Sub-Saharan Africa",NA,"Men",2007,0.222788953214255,0.196182809071496,0.250745768128772
"Sub-Saharan Africa",NA,"Men",2008,0.221902489390459,0.194849732156228,0.250094045629503
"Sub-Saharan Africa",NA,"Men",2009,0.220988099066034,0.19293570857105,0.249753220300681
"Sub-Saharan Africa",NA,"Men",2010,0.220058141946525,0.191215555217935,0.249976040061527
"Sub-Saharan Africa",NA,"Men",2011,0.21913122357361,0.188923933539554,0.250772732733583
"Sub-Saharan Africa",NA,"Men",2012,0.218208915447577,0.186084941208421,0.251903837466158
"Sub-Saharan Africa",NA,"Men",2013,0.21729624968294,0.183393931404585,0.253424050581345
"Sub-Saharan Africa",NA,"Men",2014,0.216414667084679,0.180308243984848,0.25537075029125
"Sub-Saharan Africa",NA,"Men",2015,0.215576433547336,0.177417520085924,0.257011067609306
"Central and Eastern Europe",NA,"Women",1975,0.426928759338257,0.336489969488768,0.520384971894359
"Central and Eastern Europe",NA,"Women",1976,0.42657347736562,0.34232695735406,0.513531496124557
"Central and Eastern Europe",NA,"Women",1977,0.426051888640595,0.34680588870477,0.50697528084508
"Central and Eastern Europe",NA,"Women",1978,0.425381853167458,0.351449663073999,0.500193772190584
"Central and Eastern Europe",NA,"Women",1979,0.424587102926983,0.356329269639402,0.494975654495838
"Central and Eastern Europe",NA,"Women",1980,0.423646766164227,0.359891247224774,0.490148758771282
"Central and Eastern Europe",NA,"Women",1981,0.422443499073334,0.362979769658688,0.484833517849199
"Central and Eastern Europe",NA,"Women",1982,0.420988339783499,0.365302812864815,0.479195792209093
"Central and Eastern Europe",NA,"Women",1983,0.419342281125243,0.367035703832771,0.474194845537103
"Central and Eastern Europe",NA,"Women",1984,0.41751354019694,0.3681560027737,0.468478634801649
"Central and Eastern Europe",NA,"Women",1985,0.415575069029786,0.369273802178659,0.464320676369187
"Central and Eastern Europe",NA,"Women",1986,0.413427670447499,0.36945991163561,0.459387669385407
"Central and Eastern Europe",NA,"Women",1987,0.41111638257395,0.368895504797512,0.454528556805954
"Central and Eastern Europe",NA,"Women",1988,0.408609395570843,0.368094503411503,0.450444770457629
"Central and Eastern Europe",NA,"Women",1989,0.405859068732552,0.367142493720388,0.447043195322828
"Central and Eastern Europe",NA,"Women",1990,0.402798272163855,0.364712524714438,0.442568191955483
"Central and Eastern Europe",NA,"Women",1991,0.399254614090021,0.362329208081883,0.437765515762746
"Central and Eastern Europe",NA,"Women",1992,0.395323730223583,0.358716249276905,0.433061206681534
"Central and Eastern Europe",NA,"Women",1993,0.391071547205794,0.355429532543797,0.428192835986236
"Central and Eastern Europe",NA,"Women",1994,0.38660247820465,0.351223579043924,0.423509590686979
"Central and Eastern Europe",NA,"Women",1995,0.381917606716583,0.346637909115292,0.418234744779233
"Central and Eastern Europe",NA,"Women",1996,0.376973052558868,0.341731387376184,0.412897991878086
"Central and Eastern Europe",NA,"Women",1997,0.371834212110963,0.336557392081008,0.407175938177919
"Central and Eastern Europe",NA,"Women",1998,0.366551504303454,0.331720483539095,0.401238229647813
"Central and Eastern Europe",NA,"Women",1999,0.361258751249447,0.325915979292777,0.395546211290085
"Central and Eastern Europe",NA,"Women",2000,0.355989082883817,0.320465931942906,0.390592558351634
"Central and Eastern Europe",NA,"Women",2001,0.350729505513815,0.315878805221684,0.385625289665457
"Central and Eastern Europe",NA,"Women",2002,0.345589488946377,0.310430400403845,0.38062248426401
"Central and Eastern Europe",NA,"Women",2003,0.340622725748406,0.305296677285621,0.375409131503331
"Central and Eastern Europe",NA,"Women",2004,0.335982110221569,0.299915262921519,0.371745027331517
"Central and Eastern Europe",NA,"Women",2005,0.331738627936185,0.295189435450343,0.36856962178864
"Central and Eastern Europe",NA,"Women",2006,0.327884082666242,0.290763996058467,0.365736134820042
"Central and Eastern Europe",NA,"Women",2007,0.324422161682934,0.286468069602001,0.363618899927136
"Central and Eastern Europe",NA,"Women",2008,0.321253567197474,0.281688508600884,0.362236886212749
"Central and Eastern Europe",NA,"Women",2009,0.318316742794676,0.277178944412086,0.360439488904923
"Central and Eastern Europe",NA,"Women",2010,0.315584357618584,0.272321916792548,0.359336360225355
"Central and Eastern Europe",NA,"Women",2011,0.313017795261377,0.267097931733894,0.359607007858901
"Central and Eastern Europe",NA,"Women",2012,0.310642963786837,0.262197804203378,0.359323222216861
"Central and Eastern Europe",NA,"Women",2013,0.30843354285719,0.257642025297282,0.360900718586297
"Central and Eastern Europe",NA,"Women",2014,0.306390735717015,0.251832797933975,0.363209113238518
"Central and Eastern Europe",NA,"Women",2015,0.304535100714785,0.246125555927127,0.365016153401789
"Central Asia and North Africa-Middle East",NA,"Women",1975,0.272171321774803,0.189102516523463,0.365673591067969
"Central Asia and North Africa-Middle East",NA,"Women",1976,0.271092943414831,0.192577650304493,0.360957260477808
"Central Asia and North Africa-Middle East",NA,"Women",1977,0.26985929948281,0.19445785930652,0.354549113921738
"Central Asia and North Africa-Middle East",NA,"Women",1978,0.268501911649554,0.197106210412092,0.348879698614822
"Central Asia and North Africa-Middle East",NA,"Women",1979,0.267043183316081,0.199310158502962,0.343868231403036
"Central Asia and North Africa-Middle East",NA,"Women",1980,0.265480390015578,0.201157249232358,0.337332904236743
"Central Asia and North Africa-Middle East",NA,"Women",1981,0.263886049244829,0.203281457434189,0.330974386310364
"Central Asia and North Africa-Middle East",NA,"Women",1982,0.262250029274473,0.204758379101199,0.325910287317002
"Central Asia and North Africa-Middle East",NA,"Women",1983,0.260655058617166,0.206636227778181,0.320568998864422
"Central Asia and North Africa-Middle East",NA,"Women",1984,0.259125815153513,0.20768822601703,0.316179373217239
"Central Asia and North Africa-Middle East",NA,"Women",1985,0.257682302445818,0.209359153983265,0.311521918847641
"Central Asia and North Africa-Middle East",NA,"Women",1986,0.256252183746556,0.210002473166847,0.307221381888635
"Central Asia and North Africa-Middle East",NA,"Women",1987,0.254845219140233,0.21060579554497,0.302598532172019
"Central Asia and North Africa-Middle East",NA,"Women",1988,0.253422371673532,0.210726339683684,0.298985510466883
"Central Asia and North Africa-Middle East",NA,"Women",1989,0.25198473331875,0.211725837358978,0.295331005302007
"Central Asia and North Africa-Middle East",NA,"Women",1990,0.250494968753624,0.211858884640068,0.291519847152194
"Central Asia and North Africa-Middle East",NA,"Women",1991,0.248951784960609,0.21229896134052,0.28830288581263
"Central Asia and North Africa-Middle East",NA,"Women",1992,0.247319823182393,0.212324813359787,0.284711792630859
"Central Asia and North Africa-Middle East",NA,"Women",1993,0.245585135686883,0.211713669339121,0.281665954879989
"Central Asia and North Africa-Middle East",NA,"Women",1994,0.243731208959102,0.210907751744143,0.278184238743198
"Central Asia and North Africa-Middle East",NA,"Women",1995,0.241749417166834,0.210387204722661,0.274791536666711
"Central Asia and North Africa-Middle East",NA,"Women",1996,0.239613519410778,0.209701634099566,0.271150193365516
"Central Asia and North Africa-Middle East",NA,"Women",1997,0.237394389169767,0.208961597168958,0.267640889898997
"Central Asia and North Africa-Middle East",NA,"Women",1998,0.23507057387547,0.208234798562676,0.264008627210697
"Central Asia and North Africa-Middle East",NA,"Women",1999,0.232675593192615,0.207013119409717,0.2604661362323
"Central Asia and North Africa-Middle East",NA,"Women",2000,0.230201804328686,0.205670268281108,0.256955551559691
"Central Asia and North Africa-Middle East",NA,"Women",2001,0.227665379240743,0.203742625263136,0.253052589873458
"Central Asia and North Africa-Middle East",NA,"Women",2002,0.225070965664763,0.201979678905588,0.249406492832762
"Central Asia and North Africa-Middle East",NA,"Women",2003,0.222457004654388,0.199842642525523,0.24598579311833
"Central Asia and North Africa-Middle East",NA,"Women",2004,0.219877438967944,0.197743082995653,0.242638613396496
"Central Asia and North Africa-Middle East",NA,"Women",2005,0.217341397387852,0.195401028535252,0.239342398155395
"Central Asia and North Africa-Middle East",NA,"Women",2006,0.214853958597184,0.193222982935658,0.236976733565815
"Central Asia and North Africa-Middle East",NA,"Women",2007,0.212473011161616,0.190729918759194,0.23453395398662
"Central Asia and North Africa-Middle East",NA,"Women",2008,0.210238718316081,0.188107931541451,0.232772258110132
"Central Asia and North Africa-Middle East",NA,"Women",2009,0.208218931233294,0.18516789533235,0.231836372795106
"Central Asia and North Africa-Middle East",NA,"Women",2010,0.206476068302359,0.182348506327838,0.231602249540037
"Central Asia and North Africa-Middle East",NA,"Women",2011,0.20501049976583,0.179046128568665,0.231999838210226
"Central Asia and North Africa-Middle East",NA,"Women",2012,0.203813051381879,0.175584809118357,0.233092370498668
"Central Asia and North Africa-Middle East",NA,"Women",2013,0.202830626838732,0.172141003495615,0.23431737083207
"Central Asia and North Africa-Middle East",NA,"Women",2014,0.201983843682877,0.16883148884989,0.236115081500901
"Central Asia and North Africa-Middle East",NA,"Women",2015,0.201260199862347,0.165332660811454,0.239541225167589
"East and South East Asia",NA,"Women",1975,0.157632138007187,0.103043199208984,0.224522226634218
"East and South East Asia",NA,"Women",1976,0.15767263471471,0.106407083348547,0.218576121426909
"East and South East Asia",NA,"Women",1977,0.157838251997331,0.109739262391739,0.213869347487408
"East and South East Asia",NA,"Women",1978,0.158074956754735,0.113177673193964,0.210609096795727
"East and South East Asia",NA,"Women",1979,0.158304198755003,0.116150463008054,0.206383694576159
"East and South East Asia",NA,"Women",1980,0.158481478571852,0.118790002493097,0.202753703395753
"East and South East Asia",NA,"Women",1981,0.158642784069784,0.12126134777944,0.199365999791541
"East and South East Asia",NA,"Women",1982,0.158815742890196,0.124005397229355,0.196864264108788
"East and South East Asia",NA,"Women",1983,0.158999784084347,0.126587359207736,0.194622041989075
"East and South East Asia",NA,"Women",1984,0.159237781766534,0.128565768656346,0.192711630025048
"East and South East Asia",NA,"Women",1985,0.159583838947113,0.130478394831656,0.191090021777762
"East and South East Asia",NA,"Women",1986,0.160016254016508,0.132544815321863,0.190015517334789
"East and South East Asia",NA,"Women",1987,0.160574947739665,0.134581814635984,0.189286098858181
"East and South East Asia",NA,"Women",1988,0.161300850110429,0.136248866304396,0.188404846916641
"East and South East Asia",NA,"Women",1989,0.162236282539633,0.138253471458222,0.188076805453308
"East and South East Asia",NA,"Women",1990,0.16341551935469,0.139859808165632,0.188038049906294
"East and South East Asia",NA,"Women",1991,0.164796013703375,0.141886568453406,0.188715613066747
"East and South East Asia",NA,"Women",1992,0.166284721155579,0.143992549732886,0.18965397129109
"East and South East Asia",NA,"Women",1993,0.167877292142914,0.145817229277461,0.19071844811776
"East and South East Asia",NA,"Women",1994,0.169551356867562,0.147467668817313,0.192098650945971
"East and South East Asia",NA,"Women",1995,0.171310851137527,0.149254066719732,0.193889184269424
"East and South East Asia",NA,"Women",1996,0.173096826589486,0.151406999314245,0.19546902429177
"East and South East Asia",NA,"Women",1997,0.174920978408308,0.153279663944214,0.197434469100402
"East and South East Asia",NA,"Women",1998,0.176692921515732,0.155666901273723,0.198940662256456
"East and South East Asia",NA,"Women",1999,0.178347473145882,0.157547420212487,0.200877612806632
"East and South East Asia",NA,"Women",2000,0.179807263778203,0.159254817442472,0.202181696488761
"East and South East Asia",NA,"Women",2001,0.181108927870764,0.160676713395299,0.203682082300035
"East and South East Asia",NA,"Women",2002,0.182283879687036,0.161504630561032,0.204682494206592
"East and South East Asia",NA,"Women",2003,0.18329943048762,0.162190165595786,0.205640191461633
"East and South East Asia",NA,"Women",2004,0.184130890409687,0.162514144109339,0.206715477605907
"East and South East Asia",NA,"Women",2005,0.184844443450273,0.162778387904394,0.207236624816859
"East and South East Asia",NA,"Women",2006,0.185450814334995,0.162850134812428,0.208867616157241
"East and South East Asia",NA,"Women",2007,0.186023288312335,0.162712920583132,0.210615825634622
