"Country/Region/World","ISO","Sex","Year","Prevalence of raised blood pressure","Lower 95% uncertainty interval","Upper 95% uncertainty interval"
"East and South East Asia",NA,"Women",2008,0.186617389207949,0.162191553713084,0.212843173018123
"East and South East Asia",NA,"Women",2009,0.18732810742727,0.161240766805694,0.215823987955948
"East and South East Asia",NA,"Women",2010,0.188130693740664,0.159962027649137,0.219283734687366
"East and South East Asia",NA,"Women",2011,0.189057343258291,0.158517085915638,0.222838932816444
"East and South East Asia",NA,"Women",2012,0.190019369437343,0.157190922977937,0.227035656104341
"East and South East Asia",NA,"Women",2013,0.191064643096541,0.154859242543874,0.232775891199561
"East and South East Asia",NA,"Women",2014,0.192139045424769,0.152912400076067,0.238814673900875
"East and South East Asia",NA,"Women",2015,0.193222586800287,0.150974240507926,0.244454789551739
"High-income Asia Pacific",NA,"Women",1975,0.269899588504451,0.216834617867274,0.328936440549381
"High-income Asia Pacific",NA,"Women",1976,0.268494848208947,0.219774362765754,0.323125856553871
"High-income Asia Pacific",NA,"Women",1977,0.266769719403968,0.221805712734992,0.316867389187143
"High-income Asia Pacific",NA,"Women",1978,0.264795893101139,0.223140891832158,0.311294454986923
"High-income Asia Pacific",NA,"Women",1979,0.262677157966637,0.223609515299792,0.306031126889659
"High-income Asia Pacific",NA,"Women",1980,0.260471642885209,0.223300888463868,0.300745307368921
"High-income Asia Pacific",NA,"Women",1981,0.258184915030811,0.222820880802239,0.295484485538554
"High-income Asia Pacific",NA,"Women",1982,0.255864688660739,0.222521466794201,0.291650043154399
"High-income Asia Pacific",NA,"Women",1983,0.253539467479607,0.220887347460427,0.288234918010219
"High-income Asia Pacific",NA,"Women",1984,0.251175510526888,0.219166190959894,0.284667420452691
"High-income Asia Pacific",NA,"Women",1985,0.24881430543363,0.217888148524979,0.281077043199564
"High-income Asia Pacific",NA,"Women",1986,0.246434935652501,0.21642734247544,0.277723557458595
"High-income Asia Pacific",NA,"Women",1987,0.244089472242562,0.214849944375422,0.274342339995312
"High-income Asia Pacific",NA,"Women",1988,0.241835628645555,0.212851211316241,0.272107550173074
"High-income Asia Pacific",NA,"Women",1989,0.239651120862289,0.211209403253349,0.269363099087229
"High-income Asia Pacific",NA,"Women",1990,0.237544394079017,0.20945078977388,0.266318483676361
"High-income Asia Pacific",NA,"Women",1991,0.235544129641691,0.207800428127617,0.263906528704873
"High-income Asia Pacific",NA,"Women",1992,0.233541377987925,0.206414721915527,0.262152212881989
"High-income Asia Pacific",NA,"Women",1993,0.231553719197441,0.204635896264211,0.259422883168883
"High-income Asia Pacific",NA,"Women",1994,0.229565931116049,0.20308513484386,0.257010244127869
"High-income Asia Pacific",NA,"Women",1995,0.227674160303733,0.201769922000681,0.254795627450213
"High-income Asia Pacific",NA,"Women",1996,0.225985234360131,0.200676107364795,0.252410473910643
"High-income Asia Pacific",NA,"Women",1997,0.224449044071848,0.199554735197368,0.250267758688578
"High-income Asia Pacific",NA,"Women",1998,0.223143154483437,0.198415937564329,0.248634880103747
"High-income Asia Pacific",NA,"Women",1999,0.222015453079096,0.197816772708725,0.24740413266333
"High-income Asia Pacific",NA,"Women",2000,0.221034632859645,0.19721538399373,0.246068874259436
"High-income Asia Pacific",NA,"Women",2001,0.220180038693749,0.196778493819924,0.244837583443247
"High-income Asia Pacific",NA,"Women",2002,0.219387515485894,0.196117131873892,0.243574193441496
"High-income Asia Pacific",NA,"Women",2003,0.218656095872602,0.195351516862388,0.243221322416711
"High-income Asia Pacific",NA,"Women",2004,0.217898410045487,0.194160083976178,0.242649769080859
"High-income Asia Pacific",NA,"Women",2005,0.21704827593998,0.193173719697874,0.241955628574841
"High-income Asia Pacific",NA,"Women",2006,0.216061876482384,0.191860425979802,0.241722921741646
"High-income Asia Pacific",NA,"Women",2007,0.214939013786611,0.189501144856165,0.241564815834171
"High-income Asia Pacific",NA,"Women",2008,0.213606714903773,0.187193772015985,0.241031016599543
"High-income Asia Pacific",NA,"Women",2009,0.212134095702125,0.184380060353876,0.241044657324576
"High-income Asia Pacific",NA,"Women",2010,0.210513349610371,0.180982259649912,0.241390647287287
"High-income Asia Pacific",NA,"Women",2011,0.208776307439921,0.177339499695335,0.241695374423881
"High-income Asia Pacific",NA,"Women",2012,0.206911073797331,0.173249585839734,0.242946757594668
"High-income Asia Pacific",NA,"Women",2013,0.204956158718029,0.168543420507286,0.244186893940151
"High-income Asia Pacific",NA,"Women",2014,0.202969415166441,0.163642062860976,0.245848315139952
"High-income Asia Pacific",NA,"Women",2015,0.200991152314763,0.158537749441879,0.247352651403139
"High-income Western countries",NA,"Women",1975,0.335840820657554,0.279561589645872,0.394458331129842
"High-income Western countries",NA,"Women",1976,0.331174749944311,0.27940642373529,0.385389947360044
"High-income Western countries",NA,"Women",1977,0.326460804238051,0.278019523142092,0.37697713114027
"High-income Western countries",NA,"Women",1978,0.321747927539993,0.276052311359466,0.368317998687207
"High-income Western countries",NA,"Women",1979,0.317073296897262,0.274050138756771,0.360924806429109
"High-income Western countries",NA,"Women",1980,0.312493984033763,0.272215142523848,0.35349705321224
"High-income Western countries",NA,"Women",1981,0.307987588252085,0.270367914155983,0.346645615393055
"High-income Western countries",NA,"Women",1982,0.303600576621664,0.268427235717915,0.340138562853564
"High-income Western countries",NA,"Women",1983,0.299370501531748,0.266421234561785,0.333648449995112
"High-income Western countries",NA,"Women",1984,0.295285043136527,0.263939773745996,0.328285409072768
"High-income Western countries",NA,"Women",1985,0.291379419618502,0.26178149977411,0.322524500013836
"High-income Western countries",NA,"Women",1986,0.287661376090562,0.25927344842529,0.317706710981859
"High-income Western countries",NA,"Women",1987,0.284088031330289,0.256869993738241,0.312926868297128
"High-income Western countries",NA,"Women",1988,0.280644662652699,0.254743343480269,0.308060941320985
"High-income Western countries",NA,"Women",1989,0.27728363289036,0.252283223179274,0.303485894894892
"High-income Western countries",NA,"Women",1990,0.273974941238663,0.249986997353303,0.299390538944641
"High-income Western countries",NA,"Women",1991,0.2707349486497,0.247967241478832,0.29511879588951
"High-income Western countries",NA,"Women",1992,0.267538198548458,0.24548586626479,0.29086284765204
"High-income Western countries",NA,"Women",1993,0.264348027923215,0.243202387483297,0.286607056269324
"High-income Western countries",NA,"Women",1994,0.261105523003034,0.240633887277519,0.282620776336089
"High-income Western countries",NA,"Women",1995,0.257838708300825,0.237934318830981,0.278215354231861
"High-income Western countries",NA,"Women",1996,0.254527283107324,0.235175385372655,0.274389011639065
"High-income Western countries",NA,"Women",1997,0.251186273070423,0.232318770306497,0.270365263657932
"High-income Western countries",NA,"Women",1998,0.247852254863297,0.22948768829584,0.266623636041079
"High-income Western countries",NA,"Women",1999,0.244499474016473,0.226466176114399,0.262996746202327
"High-income Western countries",NA,"Women",2000,0.241090881573274,0.223384733763781,0.258991714198897
"High-income Western countries",NA,"Women",2001,0.237629847201895,0.220275451643942,0.255306605486921
"High-income Western countries",NA,"Women",2002,0.234148563801115,0.217097566373628,0.25164388331592
"High-income Western countries",NA,"Women",2003,0.230683761872092,0.213864697290497,0.248296224413914
"High-income Western countries",NA,"Women",2004,0.227246281685268,0.210555454593203,0.244851735956737
"High-income Western countries",NA,"Women",2005,0.223910803758255,0.206889668339156,0.241820789644314
"High-income Western countries",NA,"Women",2006,0.220669892940026,0.203283338092559,0.238902803628023
"High-income Western countries",NA,"Women",2007,0.217510658883919,0.199420491947823,0.236122801509103
"High-income Western countries",NA,"Women",2008,0.214436295247374,0.195269950356301,0.234121907720819
"High-income Western countries",NA,"Women",2009,0.211479309665617,0.191438045549751,0.231752431867864
"High-income Western countries",NA,"Women",2010,0.208636700311219,0.187424887262105,0.230399975667412
"High-income Western countries",NA,"Women",2011,0.205942245088302,0.183223628157573,0.229315193672381
"High-income Western countries",NA,"Women",2012,0.203332933194018,0.178957486992161,0.228667426321895
"High-income Western countries",NA,"Women",2013,0.200822384751819,0.174461411665438,0.228435127570759
"High-income Western countries",NA,"Women",2014,0.198399681774918,0.169636466995983,0.228561779367537
"High-income Western countries",NA,"Women",2015,0.196058566596475,0.164779377555287,0.229230061932849
"Latin America and Caribbean",NA,"Women",1975,0.269387469965202,0.195676332529228,0.357262841154579
"Latin America and Caribbean",NA,"Women",1976,0.267362589565885,0.198507514317241,0.350385934305948
"Latin America and Caribbean",NA,"Women",1977,0.265277420681109,0.199506411842433,0.342816535970391
"Latin America and Caribbean",NA,"Women",1978,0.263140151751129,0.200483694038617,0.336422430473594
"Latin America and Caribbean",NA,"Women",1979,0.260961483090425,0.201315494778309,0.330818905422846
"Latin America and Caribbean",NA,"Women",1980,0.258754905178316,0.202572554015711,0.324398129744887
"Latin America and Caribbean",NA,"Women",1981,0.256500884917907,0.203313501810724,0.318357809303514
"Latin America and Caribbean",NA,"Women",1982,0.254192488043085,0.20291071460397,0.313928041333504
"Latin America and Caribbean",NA,"Women",1983,0.251862782289887,0.202948205641251,0.308398812751363
"Latin America and Caribbean",NA,"Women",1984,0.249546195254578,0.202404743965007,0.303338060604601
"Latin America and Caribbean",NA,"Women",1985,0.247256453741749,0.20247623241303,0.298496277512677
"Latin America and Caribbean",NA,"Women",1986,0.244977642272516,0.202520746563169,0.294139802688178
"Latin America and Caribbean",NA,"Women",1987,0.242703767998172,0.202206977732014,0.289425921628832
"Latin America and Caribbean",NA,"Women",1988,0.240378160365711,0.200923881637116,0.284377728270916
"Latin America and Caribbean",NA,"Women",1989,0.2379696633172,0.200225138804378,0.280115928984845
"Latin America and Caribbean",NA,"Women",1990,0.235447419358868,0.19899507618915,0.275824398849979
"Latin America and Caribbean",NA,"Women",1991,0.232803833404735,0.197699196461155,0.271063847010609
"Latin America and Caribbean",NA,"Women",1992,0.230082496016211,0.196024017490458,0.266630494338316
"Latin America and Caribbean",NA,"Women",1993,0.22732455474542,0.194797914670389,0.262126412104564
"Latin America and Caribbean",NA,"Women",1994,0.224615670434908,0.193576679961063,0.257578942672054
"Latin America and Caribbean",NA,"Women",1995,0.221986654415745,0.192014278979366,0.253611654694219
"Latin America and Caribbean",NA,"Women",1996,0.219449905540497,0.190372342843559,0.249900697258522
"Latin America and Caribbean",NA,"Women",1997,0.216993102236552,0.188906963318595,0.246172184028808
"Latin America and Caribbean",NA,"Women",1998,0.214621936120775,0.187724613449449,0.242651443199027
"Latin America and Caribbean",NA,"Women",1999,0.212261912402226,0.186117185105564,0.239374536721064
"Latin America and Caribbean",NA,"Women",2000,0.209915900375005,0.185049953469465,0.236195052563047
"Latin America and Caribbean",NA,"Women",2001,0.207542577213549,0.183207702129949,0.233073795408451
"Latin America and Caribbean",NA,"Women",2002,0.205157361687748,0.181456681003505,0.230265591890731
"Latin America and Caribbean",NA,"Women",2003,0.202800880196103,0.179278049188969,0.22744571332746
"Latin America and Caribbean",NA,"Women",2004,0.200495259280872,0.177232425980866,0.224757893095588
"Latin America and Caribbean",NA,"Women",2005,0.198271690099863,0.174890449626034,0.222385445075368
"Latin America and Caribbean",NA,"Women",2006,0.196147166232988,0.1728086684427,0.220105652270073
"Latin America and Caribbean",NA,"Women",2007,0.194095569475208,0.170627976707147,0.218624943167343
"Latin America and Caribbean",NA,"Women",2008,0.192135743371633,0.168158214085912,0.217265993682693
"Latin America and Caribbean",NA,"Women",2009,0.190276427594299,0.165422040827414,0.216027328745362
"Latin America and Caribbean",NA,"Women",2010,0.188522772934259,0.162802414279885,0.215443877071224
"Latin America and Caribbean",NA,"Women",2011,0.18685056969753,0.160008176080329,0.215690890197048
"Latin America and Caribbean",NA,"Women",2012,0.185224408474759,0.156637525535286,0.216382146380144
"Latin America and Caribbean",NA,"Women",2013,0.183649250975548,0.153234675715046,0.217513046188096
"Latin America and Caribbean",NA,"Women",2014,0.182119236410676,0.149612289181729,0.21946571666466
"Latin America and Caribbean",NA,"Women",2015,0.180651122157784,0.145684011461238,0.220919107987532
"Oceania",NA,"Women",1975,0.131803930137603,0.0735550820643712,0.208985453325888
"Oceania",NA,"Women",1976,0.132597473329491,0.0769156386173616,0.204377904680873
"Oceania",NA,"Women",1977,0.133315097829379,0.079589973159672,0.200827111578952
"Oceania",NA,"Women",1978,0.133982158662981,0.0819900062033808,0.198931630719122
"Oceania",NA,"Women",1979,0.134641493977704,0.0844051682609165,0.195928191601869
"Oceania",NA,"Women",1980,0.135338353135459,0.0869132052084663,0.194389496963259
"Oceania",NA,"Women",1981,0.136036713161892,0.0893779156914656,0.193133285636897
"Oceania",NA,"Women",1982,0.136765921965615,0.0914827652967665,0.19185800980829
"Oceania",NA,"Women",1983,0.137552826800988,0.0927401897284257,0.190910762431289
"Oceania",NA,"Women",1984,0.13836415473577,0.0945391255751405,0.190488752220607
"Oceania",NA,"Women",1985,0.1392232460542,0.0961099769167206,0.190501078717212
"Oceania",NA,"Women",1986,0.140218224887149,0.0970796102301811,0.191241739976708
"Oceania",NA,"Women",1987,0.141346160557103,0.0985763991359267,0.192044845183865
"Oceania",NA,"Women",1988,0.14255767050673,0.100000329123044,0.192345556019791
"Oceania",NA,"Women",1989,0.143825886381512,0.101529857260983,0.193233707747081
"Oceania",NA,"Women",1990,0.145136101627752,0.103092350327997,0.194447103189991
"Oceania",NA,"Women",1991,0.146460422283353,0.104295062548011,0.195854091931417
"Oceania",NA,"Women",1992,0.147858490354636,0.105370350015724,0.197412926291815
"Oceania",NA,"Women",1993,0.149286311282253,0.106444354435212,0.199217994274306
"Oceania",NA,"Women",1994,0.150795538941003,0.10830456500687,0.200416966238314
"Oceania",NA,"Women",1995,0.152387183320869,0.109619038436591,0.201908768432115
"Oceania",NA,"Women",1996,0.154046559965911,0.111082219097572,0.202740526966638
"Oceania",NA,"Women",1997,0.155767299730856,0.112785317458387,0.204546400723025
"Oceania",NA,"Women",1998,0.15752346612274,0.114568618934909,0.206463138483734
"Oceania",NA,"Women",1999,0.159350745597254,0.115832538771345,0.208730620471864
"Oceania",NA,"Women",2000,0.161258208162345,0.117260569639384,0.210044656907235
"Oceania",NA,"Women",2001,0.163290357723205,0.119273031659209,0.211133575271852
"Oceania",NA,"Women",2002,0.165389171052033,0.121233102126903,0.21397429447666
"Oceania",NA,"Women",2003,0.167567866812837,0.12347446194593,0.216505836253192
"Oceania",NA,"Women",2004,0.169815175154977,0.125138420813988,0.21922311822681
"Oceania",NA,"Women",2005,0.172135000184392,0.126945660274716,0.222186586940868
"Oceania",NA,"Women",2006,0.174521861705725,0.12871849268127,0.225988463803965
"Oceania",NA,"Women",2007,0.17697928757253,0.129917010141231,0.230260376776536
"Oceania",NA,"Women",2008,0.179555763241925,0.131548498907858,0.234209352371967
"Oceania",NA,"Women",2009,0.182247975245966,0.132489012686927,0.239112003801788
"Oceania",NA,"Women",2010,0.185059065379951,0.132942827804142,0.246707364333255
"Oceania",NA,"Women",2011,0.188023494458282,0.133269389617671,0.252923322167579
"Oceania",NA,"Women",2012,0.191066584047533,0.133070319953123,0.25890513804733
"Oceania",NA,"Women",2013,0.194148369744545,0.13286906435218,0.267652169163698
"Oceania",NA,"Women",2014,0.197272269836948,0.131820622823972,0.276887673986313
"Oceania",NA,"Women",2015,0.20043121661952,0.130722696685328,0.286865269970341
"South Asia",NA,"Women",1975,0.177470771112545,0.104409626631071,0.274333047983382
"South Asia",NA,"Women",1976,0.178502164968978,0.108125605105813,0.269039963928473
"South Asia",NA,"Women",1977,0.179573942425196,0.112311340798697,0.265301162766202
"South Asia",NA,"Women",1978,0.180692537022572,0.116653010635118,0.262015916330957
"South Asia",NA,"Women",1979,0.181811702753679,0.120879679058696,0.25969679090821
"South Asia",NA,"Women",1980,0.182911218361696,0.124165732939868,0.256687677741991
"South Asia",NA,"Women",1981,0.18397483287145,0.128064723803733,0.25320365036264
"South Asia",NA,"Women",1982,0.184998428278707,0.131516559248858,0.249968179859742
"South Asia",NA,"Women",1983,0.18599953368333,0.134146926080735,0.247990409368966
"South Asia",NA,"Women",1984,0.187013024277578,0.137036446595862,0.246002346285406
"South Asia",NA,"Women",1985,0.188038402644846,0.1399163365913,0.244165549050959
"South Asia",NA,"Women",1986,0.189121935778862,0.143078286935437,0.242838710435692
"South Asia",NA,"Women",1987,0.190245013763481,0.146113341137898,0.241663562242074
"South Asia",NA,"Women",1988,0.191382934969913,0.148235686932529,0.240307193163547
"South Asia",NA,"Women",1989,0.192543130725326,0.150254873325017,0.239780224995965
"South Asia",NA,"Women",1990,0.193712751471527,0.152428508381565,0.239140566712603
"South Asia",NA,"Women",1991,0.194865041087437,0.155185544787712,0.238883296644994
"South Asia",NA,"Women",1992,0.196003530679866,0.157366555643729,0.238997984781444
"South Asia",NA,"Women",1993,0.197120778748625,0.159616183129607,0.238975026786204
"South Asia",NA,"Women",1994,0.198188004276882,0.161790950571469,0.239379559676091
"South Asia",NA,"Women",1995,0.199219776113203,0.163279386808895,0.238752136259778
"South Asia",NA,"Women",1996,0.20018309506842,0.164822083885672,0.238258869329087
"South Asia",NA,"Women",1997,0.201155590648386,0.16648877452909,0.238316453215488
"South Asia",NA,"Women",1998,0.202128538586383,0.168213848176656,0.238364118682234
"South Asia",NA,"Women",1999,0.20313436336721,0.170623970327881,0.238156035399655
"South Asia",NA,"Women",2000,0.204212787660863,0.172713978459208,0.238453632137845
"South Asia",NA,"Women",2001,0.205349267270176,0.174368830153198,0.238561977665536
"South Asia",NA,"Women",2002,0.206587021726479,0.176436369178558,0.238664797930706
"South Asia",NA,"Women",2003,0.207876744380621,0.178425646961435,0.239628164275569
"South Asia",NA,"Women",2004,0.209207940933048,0.180359255828256,0.24023936835335
"South Asia",NA,"Women",2005,0.210597757297507,0.181687729786193,0.240876124870245
"South Asia",NA,"Women",2006,0.212032165422075,0.182753698646775,0.242153988293802
"South Asia",NA,"Women",2007,0.213498008360784,0.184057427206019,0.243763829525267
"South Asia",NA,"Women",2008,0.215005037162108,0.184765326480263,0.246498727186136
"South Asia",NA,"Women",2009,0.216526251035028,0.185272807261352,0.24965059195343
"South Asia",NA,"Women",2010,0.218070936686359,0.184569864638737,0.253128642169445
"South Asia",NA,"Women",2011,0.219642238927037,0.184844731087632,0.257005365904547
"South Asia",NA,"Women",2012,0.221302764163094,0.184172679793665,0.261475027281247
"South Asia",NA,"Women",2013,0.22298215136205,0.182579932853711,0.267059981953043
"South Asia",NA,"Women",2014,0.224668446847782,0.18102786393003,0.272797866914466
"South Asia",NA,"Women",2015,0.226372778932177,0.17830187655982,0.279339560539748
"Sub-Saharan Africa",NA,"Women",1975,0.195800264977636,0.133648501489626,0.26937036671544
"Sub-Saharan Africa",NA,"Women",1976,0.197298304165035,0.1374354983136,0.268029513792423
"Sub-Saharan Africa",NA,"Women",1977,0.198794792511135,0.141449063074955,0.26647471772919
"Sub-Saharan Africa",NA,"Women",1978,0.200306612296638,0.145242633779736,0.264559828704393
"Sub-Saharan Africa",NA,"Women",1979,0.201808283230529,0.149014869788906,0.262726541762037
"Sub-Saharan Africa",NA,"Women",1980,0.203296093824446,0.1532186403565,0.261254197287887
"Sub-Saharan Africa",NA,"Women",1981,0.204780753789817,0.157085458213641,0.259030094383207
"Sub-Saharan Africa",NA,"Women",1982,0.206236314885321,0.160509094295953,0.258127531080889
"Sub-Saharan Africa",NA,"Women",1983,0.207659262487475,0.163849427109408,0.25746172100648
"Sub-Saharan Africa",NA,"Women",1984,0.209030575459679,0.166823169753959,0.256435037236294
"Sub-Saharan Africa",NA,"Women",1985,0.210365427002,0.169769647117841,0.25544497896052
"Sub-Saharan Africa",NA,"Women",1986,0.211671438362856,0.173334024686831,0.254474055977382
"Sub-Saharan Africa",NA,"Women",1987,0.212933822163979,0.175727494853305,0.254032665953998
"Sub-Saharan Africa",NA,"Women",1988,0.214096878061402,0.178253999480872,0.253829707232133
"Sub-Saharan Africa",NA,"Women",1989,0.215152214408281,0.180293381283308,0.253288331951237
"Sub-Saharan Africa",NA,"Women",1990,0.216070681107547,0.181884511318339,0.252796095091095
"Sub-Saharan Africa",NA,"Women",1991,0.216803501423665,0.183694372599644,0.252302069352254
"Sub-Saharan Africa",NA,"Women",1992,0.217358049532487,0.185245030455031,0.251872724409074
"Sub-Saharan Africa",NA,"Women",1993,0.2177563045349,0.186659520048262,0.250952919176485
"Sub-Saharan Africa",NA,"Women",1994,0.218033679278605,0.188178337510819,0.250437102388657
"Sub-Saharan Africa",NA,"Women",1995,0.218247154550957,0.188965511916849,0.249452205553909
"Sub-Saharan Africa",NA,"Women",1996,0.218376957595208,0.189873621177816,0.248710869225233
"Sub-Saharan Africa",NA,"Women",1997,0.218451686026212,0.190496265562847,0.248070442459379
"Sub-Saharan Africa",NA,"Women",1998,0.218445025629206,0.19131977024656,0.247341157888994
"Sub-Saharan Africa",NA,"Women",1999,0.218340269325654,0.191774558529337,0.246549292226793
"Sub-Saharan Africa",NA,"Women",2000,0.218145401645293,0.19222639907195,0.24590283678215
"Sub-Saharan Africa",NA,"Women",2001,0.217875929635915,0.192683910270972,0.245242979997223
"Sub-Saharan Africa",NA,"Women",2002,0.217572472358654,0.192860508141593,0.244393281951059
"Sub-Saharan Africa",NA,"Women",2003,0.217255584322791,0.192885399108267,0.243827311554511
"Sub-Saharan Africa",NA,"Women",2004,0.216962972968571,0.193118298147613,0.243180244262861
"Sub-Saharan Africa",NA,"Women",2005,0.216713118512948,0.192977057684201,0.242602189963483
"Sub-Saharan Africa",NA,"Women",2006,0.216503721235578,0.192413232689058,0.242262625387777
"Sub-Saharan Africa",NA,"Women",2007,0.216321221921618,0.19236744831,0.242051624292415
"Sub-Saharan Africa",NA,"Women",2008,0.216145292842877,0.191741393483031,0.242018378566068
"Sub-Saharan Africa",NA,"Women",2009,0.21593320660184,0.190887895709827,0.242624443095439
"Sub-Saharan Africa",NA,"Women",2010,0.215669352209302,0.189608895899638,0.243108012344664
"Sub-Saharan Africa",NA,"Women",2011,0.21534802780758,0.18806319015494,0.244303799531753
"Sub-Saharan Africa",NA,"Women",2012,0.214991364355623,0.185827431309954,0.245631049459608
"Sub-Saharan Africa",NA,"Women",2013,0.214602551758415,0.183497094401163,0.246972643901888
"Sub-Saharan Africa",NA,"Women",2014,0.214225733189072,0.181056176970474,0.249158824943181
"Sub-Saharan Africa",NA,"Women",2015,0.213892289008194,0.178399232180439,0.251906274500343
