"Country/Region/World","ISO","Sex","Year","Age-standardised diabetes prevalence","Lower 95% uncertainty interval","Upper 95% uncertainty interval"
"Central and Eastern Europe",NA,"Men",1980,0.0515323154484291,0.0221167657824938,0.10097577554436
"Central and Eastern Europe",NA,"Men",1981,0.0520305335511277,0.0234856431811994,0.0995291999546801
"Central and Eastern Europe",NA,"Men",1982,0.0525354568984612,0.0248189203378955,0.0973656535290738
"Central and Eastern Europe",NA,"Men",1983,0.0530587489063389,0.0259875543316995,0.0954378105356011
"Central and Eastern Europe",NA,"Men",1984,0.053614585061093,0.0273054995948854,0.0944032204406634
"Central and Eastern Europe",NA,"Men",1985,0.0541965460168648,0.0284154367104947,0.0925238524280104
"Central and Eastern Europe",NA,"Men",1986,0.0547869631195289,0.0296959080433209,0.0911847701759982
"Central and Eastern Europe",NA,"Men",1987,0.0553999895422762,0.0309024627356854,0.0901276390042323
"Central and Eastern Europe",NA,"Men",1988,0.0560353278083534,0.0320048207382321,0.0895153855291505
"Central and Eastern Europe",NA,"Men",1989,0.0566770919963984,0.0330270131207054,0.0885764778066579
"Central and Eastern Europe",NA,"Men",1990,0.0573097076384174,0.0343632463729669,0.0880011354828896
"Central and Eastern Europe",NA,"Men",1991,0.0578819149352341,0.0354175572798644,0.0871103551693203
"Central and Eastern Europe",NA,"Men",1992,0.0583588641137298,0.0362681832473246,0.0867468255444798
"Central and Eastern Europe",NA,"Men",1993,0.0587716018301513,0.0370507487664631,0.0866653897509288
"Central and Eastern Europe",NA,"Men",1994,0.0591307977718046,0.0379074317375891,0.0859574697249601
"Central and Eastern Europe",NA,"Men",1995,0.059505478216651,0.0385801200120751,0.085993465557141
"Central and Eastern Europe",NA,"Men",1996,0.0598964498386383,0.0395691264362751,0.0857588041375125
"Central and Eastern Europe",NA,"Men",1997,0.0603371092732201,0.0400454537125891,0.085750478969545
"Central and Eastern Europe",NA,"Men",1998,0.0608290550772196,0.0406241702054743,0.0862554523396989
"Central and Eastern Europe",NA,"Men",1999,0.0614130740400885,0.041376237864117,0.0865091317704989
"Central and Eastern Europe",NA,"Men",2000,0.0621085603419508,0.0422814475955034,0.0863660427598072
"Central and Eastern Europe",NA,"Men",2001,0.0628957846931928,0.0432906010675565,0.0870396538875348
"Central and Eastern Europe",NA,"Men",2002,0.0637662221899762,0.0441308209764259,0.0877384471015504
"Central and Eastern Europe",NA,"Men",2003,0.064694612599003,0.0450123017496839,0.0883726070346602
"Central and Eastern Europe",NA,"Men",2004,0.0656722996202869,0.0459776666392431,0.08958293754738
"Central and Eastern Europe",NA,"Men",2005,0.066681112539446,0.0468552007595651,0.0904109345770673
"Central and Eastern Europe",NA,"Men",2006,0.0677342991525945,0.0474739585606835,0.0915975923382544
"Central and Eastern Europe",NA,"Men",2007,0.0688417966823515,0.0478145484507327,0.0935546216261988
"Central and Eastern Europe",NA,"Men",2008,0.0699860313984037,0.0482077466560701,0.0954918495553232
"Central and Eastern Europe",NA,"Men",2009,0.0710461417984202,0.0482009160659473,0.0977624104165495
"Central and Eastern Europe",NA,"Men",2010,0.0721636075867824,0.0483718683023037,0.100343089584961
"Central and Eastern Europe",NA,"Men",2011,0.0733599914792054,0.048196127132477,0.103452005526012
"Central and Eastern Europe",NA,"Men",2012,0.0745557141292154,0.0477940249129366,0.107052978312427
"Central and Eastern Europe",NA,"Men",2013,0.0758000372537818,0.0472407977741527,0.11109238507603
"Central and Eastern Europe",NA,"Men",2014,0.0771150160555578,0.0467629554756067,0.115458506050588
"Central Asia and North Africa-Middle East",NA,"Men",1980,0.0552135735071733,0.0248111742979589,0.101105308185732
"Central Asia and North Africa-Middle East",NA,"Men",1981,0.0564188115498204,0.0267289763235756,0.0998960150935646
"Central Asia and North Africa-Middle East",NA,"Men",1982,0.0577078824759418,0.0288148546890269,0.0980230337525336
"Central Asia and North Africa-Middle East",NA,"Men",1983,0.0590812957519306,0.0308509275442061,0.0966893859909231
"Central Asia and North Africa-Middle East",NA,"Men",1984,0.0605439765986122,0.0331667573435615,0.0963048979324287
"Central Asia and North Africa-Middle East",NA,"Men",1985,0.0620996850150138,0.0355715583299262,0.095780341726562
"Central Asia and North Africa-Middle East",NA,"Men",1986,0.0636859614060868,0.0382543922285029,0.095529729130723
"Central Asia and North Africa-Middle East",NA,"Men",1987,0.0653340293328611,0.0406166317090152,0.0958517278352023
"Central Asia and North Africa-Middle East",NA,"Men",1988,0.0670233410838486,0.0432366083576773,0.0961809752023342
"Central Asia and North Africa-Middle East",NA,"Men",1989,0.0687389966184979,0.0458005414270787,0.0964031858732657
"Central Asia and North Africa-Middle East",NA,"Men",1990,0.0705072180373587,0.048185100837592,0.0966034152879144
"Central Asia and North Africa-Middle East",NA,"Men",1991,0.072250997940861,0.0508575392790203,0.0972844468841333
"Central Asia and North Africa-Middle East",NA,"Men",1992,0.0740257254332058,0.0532517238401278,0.0979054688656176
"Central Asia and North Africa-Middle East",NA,"Men",1993,0.0758456794701855,0.0558108125369231,0.0990372971831481
"Central Asia and North Africa-Middle East",NA,"Men",1994,0.077687855614053,0.0581180861250456,0.0999371238815954
"Central Asia and North Africa-Middle East",NA,"Men",1995,0.0795791609982167,0.0605375395185148,0.101175472602707
"Central Asia and North Africa-Middle East",NA,"Men",1996,0.0815644764317815,0.062876170482542,0.102405022993135
"Central Asia and North Africa-Middle East",NA,"Men",1997,0.0836377601919925,0.0655935426211479,0.103827846889044
"Central Asia and North Africa-Middle East",NA,"Men",1998,0.0858647263172731,0.0679270538929548,0.105470096121081
"Central Asia and North Africa-Middle East",NA,"Men",1999,0.0882356025381106,0.0708220415453909,0.107273205893362
"Central Asia and North Africa-Middle East",NA,"Men",2000,0.0907668277347728,0.0736542570790355,0.109456142494195
"Central Asia and North Africa-Middle East",NA,"Men",2001,0.0934673096231846,0.0766815425328816,0.111911492435501
"Central Asia and North Africa-Middle East",NA,"Men",2002,0.0963151450334282,0.080121823779313,0.114584303283047
"Central Asia and North Africa-Middle East",NA,"Men",2003,0.0993003069595675,0.0831557172540119,0.117503893010594
"Central Asia and North Africa-Middle East",NA,"Men",2004,0.102444473927841,0.0862760055869972,0.120621416228736
"Central Asia and North Africa-Middle East",NA,"Men",2005,0.105618795000053,0.0889961551512884,0.124093998055093
"Central Asia and North Africa-Middle East",NA,"Men",2006,0.108822027166408,0.092153820615953,0.127273979479267
"Central Asia and North Africa-Middle East",NA,"Men",2007,0.112097032204427,0.09491434293732,0.131304001858779
"Central Asia and North Africa-Middle East",NA,"Men",2008,0.115435696370251,0.0974654581526631,0.135818561058191
"Central Asia and North Africa-Middle East",NA,"Men",2009,0.118812958104569,0.0989431334115031,0.140901439664714
"Central Asia and North Africa-Middle East",NA,"Men",2010,0.122255028243379,0.100780254882624,0.146556036548359
"Central Asia and North Africa-Middle East",NA,"Men",2011,0.125712146201378,0.101948446510698,0.152438674650798
"Central Asia and North Africa-Middle East",NA,"Men",2012,0.129264433330825,0.103225164618906,0.159110955316549
"Central Asia and North Africa-Middle East",NA,"Men",2013,0.13286299451736,0.103931357826605,0.166572049756342
"Central Asia and North Africa-Middle East",NA,"Men",2014,0.136528109338373,0.104245820707855,0.174947172568379
"East and South East Asia",NA,"Men",1980,0.0352978003333692,0.0119006681815659,0.0789090674888085
"East and South East Asia",NA,"Men",1981,0.03587086215299,0.0129461615429191,0.0767110149439256
"East and South East Asia",NA,"Men",1982,0.0365231578350943,0.0141404319377276,0.0751101553897966
"East and South East Asia",NA,"Men",1983,0.0372667260285697,0.0153030513538379,0.0740146948219293
"East and South East Asia",NA,"Men",1984,0.0380924009134744,0.0164815539369822,0.0734060303565089
"East and South East Asia",NA,"Men",1985,0.0390094908091989,0.0178835778126435,0.0718976181428798
"East and South East Asia",NA,"Men",1986,0.0400040719817665,0.0192910274218356,0.0718441512479196
"East and South East Asia",NA,"Men",1987,0.0410552026182233,0.0205786317391311,0.0718200025850181
"East and South East Asia",NA,"Men",1988,0.0421447203634237,0.0221098044832815,0.0714198175613906
"East and South East Asia",NA,"Men",1989,0.043267948145896,0.0236646095112823,0.0713434945257509
"East and South East Asia",NA,"Men",1990,0.0443941953939633,0.025333271123671,0.0711174893347113
"East and South East Asia",NA,"Men",1991,0.0455579724065798,0.0269297866165074,0.071402216363502
"East and South East Asia",NA,"Men",1992,0.0468293877851943,0.0287170234074985,0.0713797942758647
"East and South East Asia",NA,"Men",1993,0.0482205419736136,0.0306186000756897,0.0718818728281401
"East and South East Asia",NA,"Men",1994,0.0496945814517847,0.0322149017220997,0.0728119866797299
"East and South East Asia",NA,"Men",1995,0.0512493453374027,0.0339315127257699,0.0735771410200942
"East and South East Asia",NA,"Men",1996,0.0529194281584673,0.035953405381526,0.0744932189482636
"East and South East Asia",NA,"Men",1997,0.054667666327516,0.0380996043190315,0.0757523566791047
"East and South East Asia",NA,"Men",1998,0.0564959460119297,0.0402737075170327,0.0768716719370229
"East and South East Asia",NA,"Men",1999,0.0583701791755745,0.0424825253301246,0.0775224435511696
"East and South East Asia",NA,"Men",2000,0.0603154539289185,0.0447579499962547,0.0787215894890814
"East and South East Asia",NA,"Men",2001,0.0623001977716301,0.0470384554195837,0.0801539648756442
"East and South East Asia",NA,"Men",2002,0.0643325421604038,0.0493159127726109,0.0814253558679888
"East and South East Asia",NA,"Men",2003,0.0664334841498274,0.0515180412497297,0.0834705966686047
"East and South East Asia",NA,"Men",2004,0.0686108622399794,0.0536123617267591,0.0857658221205921
"East and South East Asia",NA,"Men",2005,0.0708715621319025,0.0555225651331978,0.0885694123520439
"East and South East Asia",NA,"Men",2006,0.073187373397449,0.0572867102498633,0.091623137235373
"East and South East Asia",NA,"Men",2007,0.0755329005041112,0.0588075201480467,0.0953910389323754
"East and South East Asia",NA,"Men",2008,0.0778798281396345,0.0598413369087447,0.0996022470050664
"East and South East Asia",NA,"Men",2009,0.0801942034427891,0.0608909982822941,0.104358618039998
"East and South East Asia",NA,"Men",2010,0.0825465999941778,0.0613161163925323,0.109252563658724
"East and South East Asia",NA,"Men",2011,0.0848879429836224,0.0610997190293907,0.114997420466015
"East and South East Asia",NA,"Men",2012,0.0872480172315643,0.0605305606073458,0.121618189947494
"East and South East Asia",NA,"Men",2013,0.0896021188623298,0.059939703718303,0.128431199229759
"East and South East Asia",NA,"Men",2014,0.0919810512187153,0.0590988977786992,0.135840312926519
"High-income Asia Pacific",NA,"Men",1980,0.0545808373498918,0.0268272275242126,0.0931110692936363
"High-income Asia Pacific",NA,"Men",1981,0.0553116692317595,0.0288276299441431,0.091090517897773
"High-income Asia Pacific",NA,"Men",1982,0.0560589174112286,0.0307614391489419,0.0894117518067904
"High-income Asia Pacific",NA,"Men",1983,0.0568311825380321,0.0327393361310566,0.0880076078201797
"High-income Asia Pacific",NA,"Men",1984,0.0576622582276486,0.0344799209623241,0.086935159333282
"High-income Asia Pacific",NA,"Men",1985,0.0585681946565744,0.0364430644807603,0.086205133519484
"High-income Asia Pacific",NA,"Men",1986,0.059545330360045,0.0386371283344954,0.0853708858334574
"High-income Asia Pacific",NA,"Men",1987,0.0606219250729459,0.0404286220987078,0.0852927989390237
"High-income Asia Pacific",NA,"Men",1988,0.0617883996678349,0.0423976670894871,0.0852521322757238
"High-income Asia Pacific",NA,"Men",1989,0.0630404837703351,0.044303730283954,0.0857011612289344
"High-income Asia Pacific",NA,"Men",1990,0.0643523161960056,0.0462486533141276,0.0859256054642461
"High-income Asia Pacific",NA,"Men",1991,0.0656411436800645,0.0479987074528853,0.0866183512204672
"High-income Asia Pacific",NA,"Men",1992,0.0669004149520762,0.0496283984086743,0.087068348589776
"High-income Asia Pacific",NA,"Men",1993,0.0681539686994111,0.0512022800196164,0.0879816847618021
"High-income Asia Pacific",NA,"Men",1994,0.0694064620117938,0.0526148167647776,0.0889260645889004
"High-income Asia Pacific",NA,"Men",1995,0.0706441890521321,0.0544235857870731,0.0898484712877995
"High-income Asia Pacific",NA,"Men",1996,0.0718349066545247,0.0558624468745839,0.0910320022771112
"High-income Asia Pacific",NA,"Men",1997,0.0729653214272456,0.0570896908659161,0.0918110729871564
"High-income Asia Pacific",NA,"Men",1998,0.0739598962465557,0.0583272173381959,0.0923356356586266
"High-income Asia Pacific",NA,"Men",1999,0.0748701144253667,0.05942807381949,0.0931969020959522
"High-income Asia Pacific",NA,"Men",2000,0.0756961223359883,0.0604850558138534,0.0937657903336891
"High-income Asia Pacific",NA,"Men",2001,0.0765238189161111,0.0612494254361978,0.0943648035768189
"High-income Asia Pacific",NA,"Men",2002,0.0773733864507517,0.0623591606511372,0.0950558989584841
"High-income Asia Pacific",NA,"Men",2003,0.0782025557088063,0.0632556912882339,0.095900748141475
"High-income Asia Pacific",NA,"Men",2004,0.0789952225901071,0.0636498578179671,0.0965986108129065
"High-income Asia Pacific",NA,"Men",2005,0.0797791205650135,0.0643250041900578,0.0979211835968694
"High-income Asia Pacific",NA,"Men",2006,0.0805588367390202,0.0647631181201887,0.0988139327492351
"High-income Asia Pacific",NA,"Men",2007,0.0813320781497627,0.0651518264769017,0.100434205427516
"High-income Asia Pacific",NA,"Men",2008,0.0821304053356443,0.0651695483826338,0.102370305329051
"High-income Asia Pacific",NA,"Men",2009,0.0828405129800781,0.0645705100188373,0.104119297050088
"High-income Asia Pacific",NA,"Men",2010,0.0835966642347395,0.0639385436845865,0.106634499968114
"High-income Asia Pacific",NA,"Men",2011,0.0843370947599127,0.0630381967865705,0.109216459027721
"High-income Asia Pacific",NA,"Men",2012,0.0850476284520321,0.0618068871118512,0.112015222825104
"High-income Asia Pacific",NA,"Men",2013,0.0857969938494876,0.0602021922128754,0.115809596686813
"High-income Asia Pacific",NA,"Men",2014,0.0865965283919772,0.0585496461526778,0.119869450334912
"High-income Western countries",NA,"Men",1980,0.04829032448944,0.026296832646794,0.0796890178227993
"High-income Western countries",NA,"Men",1981,0.0487887645978879,0.0276149722330793,0.0786859742183335
"High-income Western countries",NA,"Men",1982,0.0493276691889516,0.0286886796654987,0.077795107456521
"High-income Western countries",NA,"Men",1983,0.0499324635351195,0.0299020938689202,0.0766886686115311
"High-income Western countries",NA,"Men",1984,0.0505984685348025,0.0313487027146387,0.0761865234584062
"High-income Western countries",NA,"Men",1985,0.0513187828935147,0.0328598039406962,0.0754894154392967
"High-income Western countries",NA,"Men",1986,0.0520711788912941,0.0342219599541488,0.0751955425811197
"High-income Western countries",NA,"Men",1987,0.0528571138749381,0.0357251510620509,0.0750397249765964
"High-income Western countries",NA,"Men",1988,0.0536794439561964,0.0368494138369666,0.0749446364167099
"High-income Western countries",NA,"Men",1989,0.0545447404600395,0.0381517433020499,0.0747859485213562
"High-income Western countries",NA,"Men",1990,0.0554304772669734,0.0396547204397441,0.0747602279316506
"High-income Western countries",NA,"Men",1991,0.0563408090639523,0.0410334747657982,0.0750468360006129
"High-income Western countries",NA,"Men",1992,0.0572608308548431,0.0421957731107193,0.075297744006918
"High-income Western countries",NA,"Men",1993,0.0581939269990406,0.0434804291134094,0.0755757373359895
"High-income Western countries",NA,"Men",1994,0.0591496884609043,0.0447284470986639,0.0758905871088614
"High-income Western countries",NA,"Men",1995,0.0601256184303274,0.0462577792798931,0.0765060397436198
"High-income Western countries",NA,"Men",1996,0.0611099653675774,0.0475648953429867,0.0770799960259832
"High-income Western countries",NA,"Men",1997,0.0620701401237673,0.048875234973098,0.0775398219773887
"High-income Western countries",NA,"Men",1998,0.0630309038752401,0.0500822719015428,0.0780122434325241
"High-income Western countries",NA,"Men",1999,0.0639690818640919,0.0514709737848384,0.0782493751906998
"High-income Western countries",NA,"Men",2000,0.0648631122460774,0.0527921052743922,0.0786429669771342
"High-income Western countries",NA,"Men",2001,0.065726546081377,0.0539890609150007,0.0791213707428272
"High-income Western countries",NA,"Men",2002,0.0665385638654767,0.0549106158525377,0.0796485477573124
"High-income Western countries",NA,"Men",2003,0.0672957789555652,0.0559074148401486,0.0802855907862763
"High-income Western countries",NA,"Men",2004,0.0679973994020509,0.0567753389329255,0.0807138066058524
"High-income Western countries",NA,"Men",2005,0.0686427999322091,0.0573100534118777,0.0813900583377966
"High-income Western countries",NA,"Men",2006,0.0692346130294742,0.0577465419315772,0.0820521291961018
"High-income Western countries",NA,"Men",2007,0.0697587898317312,0.0579115731850802,0.0830786552708337
"High-income Western countries",NA,"Men",2008,0.0702209310522725,0.0580663387824129,0.0843540147992418
"High-income Western countries",NA,"Men",2009,0.0706145342790841,0.0577243699305881,0.0859087339772824
"High-income Western countries",NA,"Men",2010,0.0710214742788436,0.0570592635267695,0.087592681895442
"High-income Western countries",NA,"Men",2011,0.0714903852834963,0.0561829563337825,0.0898464208650592
"High-income Western countries",NA,"Men",2012,0.0719407846025613,0.0550685856748423,0.0920285838730736
"High-income Western countries",NA,"Men",2013,0.0724286854032705,0.0537584778581963,0.0945787927732619
"High-income Western countries",NA,"Men",2014,0.0729654819974859,0.0523203193005802,0.0975223424897608
"Latin America and Caribbean",NA,"Men",1980,0.0546434567747186,0.0256567006442392,0.103397613805218
"Latin America and Caribbean",NA,"Men",1981,0.0555119504122586,0.0272907301154073,0.101378823497979
"Latin America and Caribbean",NA,"Men",1982,0.056385688873505,0.0290656133263077,0.101146387019917
"Latin America and Caribbean",NA,"Men",1983,0.0572527263211466,0.0307915631782563,0.0993982643734447
"Latin America and Caribbean",NA,"Men",1984,0.0581837850929449,0.0323951444111514,0.0976811012237318
"Latin America and Caribbean",NA,"Men",1985,0.0591430145736805,0.0338603138127607,0.0968327508949822
"Latin America and Caribbean",NA,"Men",1986,0.0601335391985688,0.03557048268296,0.0962362211453542
"Latin America and Caribbean",NA,"Men",1987,0.0611646190955425,0.037375160913528,0.0949520793648269
"Latin America and Caribbean",NA,"Men",1988,0.0622038289685243,0.0390455628275266,0.0939533158935334
"Latin America and Caribbean",NA,"Men",1989,0.0632719156783844,0.040901350532615,0.0932641223161973
"Latin America and Caribbean",NA,"Men",1990,0.0643671091375481,0.0423789555974979,0.0930914722732023
"Latin America and Caribbean",NA,"Men",1991,0.0654628282806246,0.0438890780012097,0.093503154545488
"Latin America and Caribbean",NA,"Men",1992,0.0665476437586,0.0453993720949754,0.0935112490804117
"Latin America and Caribbean",NA,"Men",1993,0.0676334788630918,0.0469294402112274,0.0936727693006717
"Latin America and Caribbean",NA,"Men",1994,0.0687309284866323,0.0483066930663729,0.0939642988013374
"Latin America and Caribbean",NA,"Men",1995,0.0698265093517909,0.0500645620829491,0.0937665390236355
"Latin America and Caribbean",NA,"Men",1996,0.0708839647205788,0.0512976598317437,0.0939033127883335
"Latin America and Caribbean",NA,"Men",1997,0.0719491976616238,0.0530508724451485,0.0942465944456156
"Latin America and Caribbean",NA,"Men",1998,0.0730101538100884,0.0545031131943422,0.0943819163456754
"Latin America and Caribbean",NA,"Men",1999,0.0740162514587758,0.0559371437194022,0.0948226568511082
"Latin America and Caribbean",NA,"Men",2000,0.0750130971377002,0.057280470417322,0.0953408509456865
"Latin America and Caribbean",NA,"Men",2001,0.0759544850915606,0.0584880729704335,0.0958569759730445
"Latin America and Caribbean",NA,"Men",2002,0.0768454300995554,0.0596092050428863,0.0963303184102863
"Latin America and Caribbean",NA,"Men",2003,0.0777033446974521,0.0606863361624383,0.0965848443093349
