"Country/Region/World","ISO","Sex","Year","Age-standardised diabetes prevalence","Lower 95% uncertainty interval","Upper 95% uncertainty interval"
"Latin America and Caribbean",NA,"Men",2004,0.078595130470039,0.0616105619397437,0.0972843378798964
"Latin America and Caribbean",NA,"Men",2005,0.0795137622352557,0.0622083703769358,0.0986715481931995
"Latin America and Caribbean",NA,"Men",2006,0.0804345381527689,0.0629149337819623,0.10041062321925
"Latin America and Caribbean",NA,"Men",2007,0.0813671444299665,0.06341403118784,0.102075730429028
"Latin America and Caribbean",NA,"Men",2008,0.0822998424870506,0.0633749788480627,0.103832603213999
"Latin America and Caribbean",NA,"Men",2009,0.0832004398296331,0.0630669447036255,0.106095515389222
"Latin America and Caribbean",NA,"Men",2010,0.0841492975326675,0.0626193543995105,0.108990936970839
"Latin America and Caribbean",NA,"Men",2011,0.0851438905083584,0.0621833151919945,0.112645089835203
"Latin America and Caribbean",NA,"Men",2012,0.0862027355803343,0.061589822485488,0.116048612905763
"Latin America and Caribbean",NA,"Men",2013,0.0872969560144892,0.0606891994809897,0.120360847145755
"Latin America and Caribbean",NA,"Men",2014,0.0884352408590442,0.0593208556775812,0.124388509753495
"Oceania",NA,"Men",1980,0.0639815020099748,0.0274958058254218,0.12687264704416
"Oceania",NA,"Men",1981,0.0655996232295715,0.0298141223761759,0.126223243892638
"Oceania",NA,"Men",1982,0.0672972554356092,0.0322285212931891,0.125181661682368
"Oceania",NA,"Men",1983,0.0690314258606292,0.0343985659562527,0.124669343316322
"Oceania",NA,"Men",1984,0.0708449641589303,0.0367293198231405,0.123336638736116
"Oceania",NA,"Men",1985,0.0727707548337624,0.0389714490674191,0.124027595423428
"Oceania",NA,"Men",1986,0.0748273176937038,0.0416069494709888,0.123999593440251
"Oceania",NA,"Men",1987,0.0769835581308143,0.0440150641170202,0.125019609978521
"Oceania",NA,"Men",1988,0.0792308391640549,0.0471187303231094,0.12518320402772
"Oceania",NA,"Men",1989,0.0816018049479624,0.0496541912008541,0.127400444029433
"Oceania",NA,"Men",1990,0.0840997848520889,0.0521513150810056,0.128946550236779
"Oceania",NA,"Men",1991,0.0867193067467822,0.0551388567220565,0.131239496733901
"Oceania",NA,"Men",1992,0.089474710942702,0.0577802268223622,0.133287430840218
"Oceania",NA,"Men",1993,0.0923703642474326,0.0603731957881853,0.134918256576273
"Oceania",NA,"Men",1994,0.0953026177877813,0.063172648794524,0.137370913973439
"Oceania",NA,"Men",1995,0.0982051312689274,0.0662778595159977,0.13955259227597
"Oceania",NA,"Men",1996,0.101162130638942,0.0689175664299387,0.142906811453391
"Oceania",NA,"Men",1997,0.104079971861023,0.0715951350451954,0.145263765024029
"Oceania",NA,"Men",1998,0.106914886953841,0.0740267132869285,0.148374977414736
"Oceania",NA,"Men",1999,0.109777312963085,0.0767097386279476,0.15099143556918
"Oceania",NA,"Men",2000,0.112615929718771,0.0791200861798293,0.154093095433692
"Oceania",NA,"Men",2001,0.115491090122626,0.0817493841966082,0.15751848774816
"Oceania",NA,"Men",2002,0.118380265400819,0.0839045879877239,0.161566336906192
"Oceania",NA,"Men",2003,0.121355166026437,0.0864086379910029,0.164691510472128
"Oceania",NA,"Men",2004,0.124380140998413,0.0883130745373199,0.168997032456299
"Oceania",NA,"Men",2005,0.12741126432815,0.0903250059846359,0.173689468168201
"Oceania",NA,"Men",2006,0.130490269241151,0.0917349948940666,0.17926406760327
"Oceania",NA,"Men",2007,0.133657409641692,0.0926215179047548,0.185601561226581
"Oceania",NA,"Men",2008,0.136871855759821,0.0931831729673464,0.193100979763664
"Oceania",NA,"Men",2009,0.140130378481401,0.0935267840796313,0.199935160492475
"Oceania",NA,"Men",2010,0.143488781443358,0.0938920652289965,0.2081490967387
"Oceania",NA,"Men",2011,0.146952645972035,0.0930031512088827,0.216597558681332
"Oceania",NA,"Men",2012,0.15061641676214,0.092849201064849,0.227126278445081
"Oceania",NA,"Men",2013,0.154404297374803,0.0921373165765306,0.236531871959366
"Oceania",NA,"Men",2014,0.158319729558725,0.0907108241829803,0.248117100152302
"South Asia",NA,"Men",1980,0.0380795006700126,0.0145406683055333,0.0794110351227095
"South Asia",NA,"Men",1981,0.0395614691416416,0.0160975615350192,0.0794070090520485
"South Asia",NA,"Men",1982,0.0411214708752507,0.017824060360241,0.0796089179143611
"South Asia",NA,"Men",1983,0.0427511434958884,0.0196706736926964,0.0795771755510014
"South Asia",NA,"Men",1984,0.0444389856613235,0.0215707367133615,0.0803134367570535
"South Asia",NA,"Men",1985,0.0461842132762414,0.0235649139389954,0.0804853451657351
"South Asia",NA,"Men",1986,0.0479529003549213,0.0255173012698777,0.0811256853339713
"South Asia",NA,"Men",1987,0.0497496573053435,0.0275893204360623,0.0820941292401389
"South Asia",NA,"Men",1988,0.0516137566319506,0.0296609774108833,0.0832514748306968
"South Asia",NA,"Men",1989,0.0535013349026408,0.0319220869792871,0.0838953672273159
"South Asia",NA,"Men",1990,0.0553951695215218,0.0338951159467838,0.0847744128993546
"South Asia",NA,"Men",1991,0.0572788254217593,0.0359752320829113,0.0861715269721398
"South Asia",NA,"Men",1992,0.0592191173018721,0.038168360723052,0.0873681800084948
"South Asia",NA,"Men",1993,0.0611807276022809,0.0402300434038767,0.0884832194990422
"South Asia",NA,"Men",1994,0.0631634343657805,0.0424905462861599,0.0898149480701309
"South Asia",NA,"Men",1995,0.0651500918090554,0.0443209697549102,0.090810489671843
"South Asia",NA,"Men",1996,0.0671594563948514,0.0464152224685676,0.0926618129205287
"South Asia",NA,"Men",1997,0.0691644280261794,0.0485244539786005,0.0940669344732519
"South Asia",NA,"Men",1998,0.0712006677801496,0.0507078059152192,0.0960010388731913
"South Asia",NA,"Men",1999,0.0732513455083307,0.0527315969341297,0.0979219329429639
"South Asia",NA,"Men",2000,0.0753058382532509,0.0549146378705625,0.0998481566335605
"South Asia",NA,"Men",2001,0.0773314293799956,0.0572394032657197,0.10171234030363
"South Asia",NA,"Men",2002,0.079278528040418,0.0593891363877496,0.104000891072867
"South Asia",NA,"Men",2003,0.0811610515935142,0.0613289545474591,0.105312699885362
"South Asia",NA,"Men",2004,0.082959228293735,0.0625219088903553,0.107259105296265
"South Asia",NA,"Men",2005,0.084658157824994,0.0638627376623237,0.109152523622685
"South Asia",NA,"Men",2006,0.0862223359352225,0.0645607472313629,0.111694429642318
"South Asia",NA,"Men",2007,0.0876539537845134,0.0650286810491508,0.114542171768702
"South Asia",NA,"Men",2008,0.0889428986237045,0.0652789327692878,0.117200574196951
"South Asia",NA,"Men",2009,0.0901458646259121,0.0650326639479595,0.12040623574147
"South Asia",NA,"Men",2010,0.0912796821168554,0.0643834131908351,0.123485824166922
"South Asia",NA,"Men",2011,0.0923485610853436,0.0633085743537564,0.127139077088671
"South Asia",NA,"Men",2012,0.0934430497084268,0.0621516856422441,0.131605163198918
"South Asia",NA,"Men",2013,0.0945350786685132,0.0606631350136828,0.136539835960855
"South Asia",NA,"Men",2014,0.0956407368569234,0.058640815696796,0.141559180018321
"Sub-Saharan Africa",NA,"Men",1980,0.0272955627904461,0.0101846620883672,0.0576246856893833
"Sub-Saharan Africa",NA,"Men",1981,0.027988047780824,0.0110239907836897,0.057242667009362
"Sub-Saharan Africa",NA,"Men",1982,0.0287433668977557,0.0119614022040123,0.0572758106021995
"Sub-Saharan Africa",NA,"Men",1983,0.0295456655065649,0.0128932468334651,0.0569894389781794
"Sub-Saharan Africa",NA,"Men",1984,0.0303991183481653,0.0139371059385953,0.0568207575611756
"Sub-Saharan Africa",NA,"Men",1985,0.0313056825256751,0.0150086596145023,0.0567713310952877
"Sub-Saharan Africa",NA,"Men",1986,0.0322617374358679,0.0161170703634738,0.057460884944436
"Sub-Saharan Africa",NA,"Men",1987,0.0332729999309375,0.0172829726291997,0.0576654593944247
"Sub-Saharan Africa",NA,"Men",1988,0.0343593925373554,0.0184679401128012,0.0578270736102142
"Sub-Saharan Africa",NA,"Men",1989,0.0355126975459295,0.019635205649176,0.0583704443373931
"Sub-Saharan Africa",NA,"Men",1990,0.0367336060426378,0.0208715992792193,0.0591485511989483
"Sub-Saharan Africa",NA,"Men",1991,0.0379791236127964,0.0221895786107516,0.0599646834542336
"Sub-Saharan Africa",NA,"Men",1992,0.0392295812126633,0.0234063008882538,0.060588192785743
"Sub-Saharan Africa",NA,"Men",1993,0.0404889969184258,0.0246625816935643,0.061153765001274
"Sub-Saharan Africa",NA,"Men",1994,0.0417389495334554,0.0262494659355217,0.0619624664186977
"Sub-Saharan Africa",NA,"Men",1995,0.0429909799333371,0.0275702708133848,0.0628891700485057
"Sub-Saharan Africa",NA,"Men",1996,0.0442555890034274,0.0291005368768262,0.0636421940978068
"Sub-Saharan Africa",NA,"Men",1997,0.045514823487158,0.0304548099971861,0.0645418666138008
"Sub-Saharan Africa",NA,"Men",1998,0.0467654894705134,0.0320302963965153,0.0655672351097327
"Sub-Saharan Africa",NA,"Men",1999,0.0480070366373301,0.0335382721640009,0.0665120022864629
"Sub-Saharan Africa",NA,"Men",2000,0.0492573377338286,0.0348644031701105,0.0674376550354446
"Sub-Saharan Africa",NA,"Men",2001,0.0505240692922806,0.0362605753742603,0.0686908187941824
"Sub-Saharan Africa",NA,"Men",2002,0.0517912074696436,0.0378391612426806,0.0697549031304144
"Sub-Saharan Africa",NA,"Men",2003,0.0530716481181505,0.0392155584681758,0.07091595162165
"Sub-Saharan Africa",NA,"Men",2004,0.0544030009218107,0.0405221635151705,0.0715252513174583
"Sub-Saharan Africa",NA,"Men",2005,0.0557192949230756,0.0416443412651165,0.0728301005908926
"Sub-Saharan Africa",NA,"Men",2006,0.0570317195646601,0.0428353857895191,0.0738526443514748
"Sub-Saharan Africa",NA,"Men",2007,0.0583381681883156,0.0439827995270338,0.0751631229707889
"Sub-Saharan Africa",NA,"Men",2008,0.059633681489539,0.0448497445583733,0.0764361011119851
"Sub-Saharan Africa",NA,"Men",2009,0.0608974707463648,0.0457191789233731,0.0781938328658572
"Sub-Saharan Africa",NA,"Men",2010,0.0621470484676755,0.0463188226340348,0.0803751021264585
"Sub-Saharan Africa",NA,"Men",2011,0.0634103241797614,0.04664193161635,0.0826820105499114
"Sub-Saharan Africa",NA,"Men",2012,0.0646887729792097,0.0471307449505696,0.0854033012647633
"Sub-Saharan Africa",NA,"Men",2013,0.0660008707690141,0.0471088515444277,0.0880858885958863
"Sub-Saharan Africa",NA,"Men",2014,0.0673649229672459,0.0469879192422031,0.0912037585175788
"Central and Eastern Europe",NA,"Women",1980,0.0660925771578429,0.0289420224820049,0.125718583538574
"Central and Eastern Europe",NA,"Women",1981,0.0660554592449982,0.0301951794802311,0.122294274834368
"Central and Eastern Europe",NA,"Women",1982,0.0660524357102639,0.0313386066086854,0.119406240222987
"Central and Eastern Europe",NA,"Women",1983,0.066068952470258,0.0327647393643721,0.116887451593831
"Central and Eastern Europe",NA,"Women",1984,0.0661186931451159,0.0337207481045874,0.11387313861464
"Central and Eastern Europe",NA,"Women",1985,0.0661922932208343,0.0348878901805487,0.110652297305724
"Central and Eastern Europe",NA,"Women",1986,0.0663041469276438,0.0358630587997343,0.108262239836429
"Central and Eastern Europe",NA,"Women",1987,0.0664514334453961,0.0367675573184175,0.106537293650746
"Central and Eastern Europe",NA,"Women",1988,0.0666359445833275,0.0377694160257888,0.104950878902481
"Central and Eastern Europe",NA,"Women",1989,0.066810400910027,0.0386794495909986,0.103518210060213
"Central and Eastern Europe",NA,"Women",1990,0.0669781569900307,0.0397773605278354,0.102266787762227
"Central and Eastern Europe",NA,"Women",1991,0.0671345959591681,0.0403724328514209,0.101200327364233
"Central and Eastern Europe",NA,"Women",1992,0.0672099548112971,0.0410620859506308,0.100373676609785
"Central and Eastern Europe",NA,"Women",1993,0.0672061722632451,0.0414723516737054,0.0993979205189615
"Central and Eastern Europe",NA,"Women",1994,0.0671398308620141,0.0420666563500803,0.0980516631114895
"Central and Eastern Europe",NA,"Women",1995,0.0671145290094569,0.0426952463757084,0.0975409200758668
"Central and Eastern Europe",NA,"Women",1996,0.0671464587058876,0.0433152998247689,0.0966964859017165
"Central and Eastern Europe",NA,"Women",1997,0.0672673492845445,0.0438548800505335,0.0964120321475154
"Central and Eastern Europe",NA,"Women",1998,0.067428175743288,0.0443852678134088,0.0960939937723407
"Central and Eastern Europe",NA,"Women",1999,0.0676606985898991,0.045083711787946,0.0960848151174202
"Central and Eastern Europe",NA,"Women",2000,0.0679807362022776,0.0456346901450505,0.0957241514118213
"Central and Eastern Europe",NA,"Women",2001,0.0683675932717521,0.045981580229303,0.0957601896873354
"Central and Eastern Europe",NA,"Women",2002,0.0688023719543805,0.046657292594847,0.0962184686072575
"Central and Eastern Europe",NA,"Women",2003,0.0692544047108,0.047151532999333,0.0965835411373784
"Central and Eastern Europe",NA,"Women",2004,0.0697036905271788,0.0475763482006649,0.0972018147277532
"Central and Eastern Europe",NA,"Women",2005,0.0701389302024493,0.0478641846566771,0.0976481914693411
"Central and Eastern Europe",NA,"Women",2006,0.0705656951834171,0.04795096530297,0.098537850831274
"Central and Eastern Europe",NA,"Women",2007,0.0709896997155507,0.0481197886102863,0.0994676262840773
"Central and Eastern Europe",NA,"Women",2008,0.0713927220557201,0.0478713955607901,0.100522956787111
"Central and Eastern Europe",NA,"Women",2009,0.0716964027928816,0.0474871408698633,0.101797111114154
"Central and Eastern Europe",NA,"Women",2010,0.072047239352974,0.0469543869447978,0.103706495111417
"Central and Eastern Europe",NA,"Women",2011,0.0724523226864113,0.0460946977275565,0.105852959621711
"Central and Eastern Europe",NA,"Women",2012,0.0728334126654386,0.0451334209689601,0.10847666404874
"Central and Eastern Europe",NA,"Women",2013,0.0732561578793044,0.044182454679802,0.111404188732965
"Central and Eastern Europe",NA,"Women",2014,0.0737264179356128,0.0429877492799061,0.114532221344357
"Central Asia and North Africa-Middle East",NA,"Women",1980,0.0636165136237542,0.0286245942245583,0.114118421012798
"Central Asia and North Africa-Middle East",NA,"Women",1981,0.0647944380212486,0.0306207568565811,0.112670992870993
"Central Asia and North Africa-Middle East",NA,"Women",1982,0.0660738322774413,0.0327405447442091,0.111401316808593
"Central Asia and North Africa-Middle East",NA,"Women",1983,0.0674673742645472,0.0347341212218152,0.110546567960094
"Central Asia and North Africa-Middle East",NA,"Women",1984,0.0689478544674821,0.0372557839135255,0.109717040051717
"Central Asia and North Africa-Middle East",NA,"Women",1985,0.0704986127175788,0.0396360698035019,0.109147421833867
"Central Asia and North Africa-Middle East",NA,"Women",1986,0.0720655238971528,0.0421519351973643,0.108969583278126
"Central Asia and North Africa-Middle East",NA,"Women",1987,0.0736965509771931,0.0447461744208805,0.10809129425123
"Central Asia and North Africa-Middle East",NA,"Women",1988,0.0753961352197179,0.0474697051087271,0.107317985221726
"Central Asia and North Africa-Middle East",NA,"Women",1989,0.0771221958926362,0.0502457778101444,0.107468297182674
"Central Asia and North Africa-Middle East",NA,"Women",1990,0.0789298197509866,0.0529736931544609,0.108229962874668
"Central Asia and North Africa-Middle East",NA,"Women",1991,0.0807094786453747,0.0557524580993564,0.108421562800116
"Central Asia and North Africa-Middle East",NA,"Women",1992,0.0824936098107894,0.0586509548548913,0.109229147620403
"Central Asia and North Africa-Middle East",NA,"Women",1993,0.0843167313994831,0.0612797496136698,0.110064922854504
"Central Asia and North Africa-Middle East",NA,"Women",1994,0.0861905268154233,0.0639477930249674,0.11073426342724
"Central Asia and North Africa-Middle East",NA,"Women",1995,0.0881503822156556,0.0665934320319501,0.111462787299504
"Central Asia and North Africa-Middle East",NA,"Women",1996,0.0902463311989163,0.0694279472844061,0.112288661696281
"Central Asia and North Africa-Middle East",NA,"Women",1997,0.0924614674047474,0.0725087206059791,0.113803437544547
"Central Asia and North Africa-Middle East",NA,"Women",1998,0.0947938494428452,0.075641031629108,0.115250657534034
"Central Asia and North Africa-Middle East",NA,"Women",1999,0.0972393164889607,0.0783994561504248,0.116686563691732
"Central Asia and North Africa-Middle East",NA,"Women",2000,0.0997877312589904,0.081699546039767,0.11892638990368
"Central Asia and North Africa-Middle East",NA,"Women",2001,0.102422497368195,0.0846142541061336,0.121258971842513
"Central Asia and North Africa-Middle East",NA,"Women",2002,0.105156113587008,0.0876140810067541,0.123449734706782
"Central Asia and North Africa-Middle East",NA,"Women",2003,0.107959994868216,0.09076832483008,0.126179260877034
"Central Asia and North Africa-Middle East",NA,"Women",2004,0.110904994319077,0.0939090227815489,0.129031612765266
"Central Asia and North Africa-Middle East",NA,"Women",2005,0.113914510082532,0.0969379449796121,0.132280836899703
"Central Asia and North Africa-Middle East",NA,"Women",2006,0.116999402902679,0.0996773665994124,0.136036878129388
"Central Asia and North Africa-Middle East",NA,"Women",2007,0.120158221734271,0.102255042568668,0.140197896014344
"Central Asia and North Africa-Middle East",NA,"Women",2008,0.123383442389964,0.10469514428492,0.144787283349937
"Central Asia and North Africa-Middle East",NA,"Women",2009,0.12666110593523,0.106949505711946,0.149416732287214
"Central Asia and North Africa-Middle East",NA,"Women",2010,0.130022194319104,0.108583356901531,0.154340360469734
"Central Asia and North Africa-Middle East",NA,"Women",2011,0.133401154744377,0.109887236155561,0.160349730617686
"Central Asia and North Africa-Middle East",NA,"Women",2012,0.136874847341437,0.11093143447457,0.166925706652371
"Central Asia and North Africa-Middle East",NA,"Women",2013,0.140395628921522,0.111603033353498,0.174837440158109
"Central Asia and North Africa-Middle East",NA,"Women",2014,0.143999982835771,0.111744809380716,0.183163529601737
"East and South East Asia",NA,"Women",1980,0.0484983184781667,0.0179900992432796,0.103600819036773
"East and South East Asia",NA,"Women",1981,0.0487346144669848,0.0193591669776428,0.100097467873915
"East and South East Asia",NA,"Women",1982,0.0490588701437622,0.0208062798463573,0.0964304001191491
"East and South East Asia",NA,"Women",1983,0.0494840123091705,0.0220475223790799,0.0937472156604607
"East and South East Asia",NA,"Women",1984,0.0500057018960547,0.0234859890878161,0.0912563128568051
"East and South East Asia",NA,"Women",1985,0.0506109971404191,0.024799996174852,0.0889596606017803
"East and South East Asia",NA,"Women",1986,0.051283936461839,0.0264262647790334,0.0870743497251843
"East and South East Asia",NA,"Women",1987,0.0519807757688921,0.028111398057419,0.085547053018043
"East and South East Asia",NA,"Women",1988,0.0526742889178312,0.0298030602704368,0.0848088772038693
"East and South East Asia",NA,"Women",1989,0.053372447165568,0.031236796633033,0.0836744546638869
"East and South East Asia",NA,"Women",1990,0.0540306194428508,0.032582764729636,0.0830492898730452
"East and South East Asia",NA,"Women",1991,0.0546789074407778,0.0338494740713588,0.0820537373081032
"East and South East Asia",NA,"Women",1992,0.055382990750317,0.0353148918909698,0.0811719659525816
"East and South East Asia",NA,"Women",1993,0.0561424410265363,0.0368063683502135,0.080828102996595
"East and South East Asia",NA,"Women",1994,0.0569357399072739,0.0383258963999738,0.0804816815870115
"East and South East Asia",NA,"Women",1995,0.0577469862566893,0.0399550293122012,0.0802276858555711
"East and South East Asia",NA,"Women",1996,0.0586198430145899,0.0416684448596878,0.0802390328476246
"East and South East Asia",NA,"Women",1997,0.0595327732090872,0.0432798391570488,0.079923125591056
"East and South East Asia",NA,"Women",1998,0.0604737190266409,0.0447907272946646,0.0797738936968429
"East and South East Asia",NA,"Women",1999,0.0614385342062095,0.0460709009807329,0.0798225528304645
"East and South East Asia",NA,"Women",2000,0.062438521698932,0.0474123508719446,0.0803107295369224
"East and South East Asia",NA,"Women",2001,0.0634577614605342,0.0489287738459414,0.0808638048322937
"East and South East Asia",NA,"Women",2002,0.0644747891153959,0.0502777200161893,0.0810958236044872
"East and South East Asia",NA,"Women",2003,0.0655086961679211,0.0514350147150627,0.0815650064357981
"East and South East Asia",NA,"Women",2004,0.066572098111932,0.0527052994507035,0.082656576123002
"East and South East Asia",NA,"Women",2005,0.0676420376149955,0.0536078922605758,0.0840931882256037
"East and South East Asia",NA,"Women",2006,0.068696728731191,0.0542151599656371,0.0854307414994477
"East and South East Asia",NA,"Women",2007,0.069731104614302,0.0548133195644845,0.0872726234123325
