"Country/Region/World","ISO","Sex","Year","Age-standardised diabetes prevalence","Lower 95% uncertainty interval","Upper 95% uncertainty interval"
"East and South East Asia",NA,"Women",2008,0.0707096356823239,0.0548725085007097,0.0891818997421709
"East and South East Asia",NA,"Women",2009,0.0716234305056667,0.0544827414630966,0.0916224992097922
"East and South East Asia",NA,"Women",2010,0.0725038394216712,0.0540020284229265,0.0946254338628765
"East and South East Asia",NA,"Women",2011,0.0733386543033728,0.0530533942906609,0.097777341278828
"East and South East Asia",NA,"Women",2012,0.0742047176995299,0.0517975756122248,0.101621815495584
"East and South East Asia",NA,"Women",2013,0.075052792382713,0.0506415183956541,0.105833776256493
"East and South East Asia",NA,"Women",2014,0.0759018815525913,0.0490978682321283,0.110247296804129
"High-income Asia Pacific",NA,"Women",1980,0.0516236706660592,0.025461271627732,0.0897825077281132
"High-income Asia Pacific",NA,"Women",1981,0.051954759472997,0.027103368454447,0.0869326953528058
"High-income Asia Pacific",NA,"Women",1982,0.0522927080837097,0.0287615350970943,0.0842881312772429
"High-income Asia Pacific",NA,"Women",1983,0.052661517092436,0.0303503212772478,0.0824457103610807
"High-income Asia Pacific",NA,"Women",1984,0.0530827019102247,0.0321513264841952,0.081139232729602
"High-income Asia Pacific",NA,"Women",1985,0.053538588663368,0.0336189697277288,0.0789523368536092
"High-income Asia Pacific",NA,"Women",1986,0.0540338360083487,0.0353635496240748,0.0778567108529849
"High-income Asia Pacific",NA,"Women",1987,0.0545568296533466,0.0369575303428418,0.0769760489764053
"High-income Asia Pacific",NA,"Women",1988,0.0551097706631714,0.0381648108944066,0.0760927648031611
"High-income Asia Pacific",NA,"Women",1989,0.0556983011549854,0.0394521266598805,0.0756974552327843
"High-income Asia Pacific",NA,"Women",1990,0.0562863514819206,0.040571965342239,0.0754497249882296
"High-income Asia Pacific",NA,"Women",1991,0.0568284376218437,0.041711722227656,0.075066476593905
"High-income Asia Pacific",NA,"Women",1992,0.0573237635758752,0.0425140437439821,0.0748831951407908
"High-income Asia Pacific",NA,"Women",1993,0.0577772778880338,0.0432420337317423,0.0749433871974409
"High-income Asia Pacific",NA,"Women",1994,0.0582066204881427,0.0440912764167909,0.0750537142418045
"High-income Asia Pacific",NA,"Women",1995,0.058596207143782,0.0445619090728445,0.0751273030645833
"High-income Asia Pacific",NA,"Women",1996,0.0589018466923095,0.0453098218439959,0.0749486302533882
"High-income Asia Pacific",NA,"Women",1997,0.0591252816919119,0.0458396397118914,0.0747691776703341
"High-income Asia Pacific",NA,"Women",1998,0.0591921604931654,0.0461199984544844,0.0745944713816781
"High-income Asia Pacific",NA,"Women",1999,0.059155480320558,0.0464657167406713,0.0742548718620235
"High-income Asia Pacific",NA,"Women",2000,0.0590125016225986,0.0465629826600236,0.0737721360595638
"High-income Asia Pacific",NA,"Women",2001,0.0588152674176931,0.0466020437686152,0.073312722757367
"High-income Asia Pacific",NA,"Women",2002,0.0585945708506548,0.0466175137877409,0.0728796118995626
"High-income Asia Pacific",NA,"Women",2003,0.0583105939582065,0.0464261651651132,0.0721705276219153
"High-income Asia Pacific",NA,"Women",2004,0.0579867656604867,0.0461460607750552,0.0718098020285772
"High-income Asia Pacific",NA,"Women",2005,0.0576459711485336,0.0458128873289869,0.0712866882918985
"High-income Asia Pacific",NA,"Women",2006,0.0573037084611833,0.0454309956234517,0.0709457523316542
"High-income Asia Pacific",NA,"Women",2007,0.0569755564551133,0.0447400344215943,0.0710857988611814
"High-income Asia Pacific",NA,"Women",2008,0.0566832567032306,0.0439012949526676,0.0710851941472387
"High-income Asia Pacific",NA,"Women",2009,0.0563711130064145,0.043195178759287,0.071589692067434
"High-income Asia Pacific",NA,"Women",2010,0.0561145811014437,0.0420766426488954,0.0722026702101875
"High-income Asia Pacific",NA,"Women",2011,0.055866783482067,0.0411765193427336,0.0733468101187039
"High-income Asia Pacific",NA,"Women",2012,0.0556035306386696,0.0397748474304532,0.0745937112297622
"High-income Asia Pacific",NA,"Women",2013,0.0553811840950693,0.0382230782391186,0.0760038264730049
"High-income Asia Pacific",NA,"Women",2014,0.0551931620140008,0.0365476626877627,0.0777976526056436
"High-income Western countries",NA,"Women",1980,0.0446441444241321,0.0243370005343722,0.0743476160710922
"High-income Western countries",NA,"Women",1981,0.0446731494521643,0.025317414706035,0.0725144813124879
"High-income Western countries",NA,"Women",1982,0.0447420629976235,0.026176685686919,0.0708912108421503
"High-income Western countries",NA,"Women",1983,0.0448610237334479,0.0270578000377628,0.0695253260124961
"High-income Western countries",NA,"Women",1984,0.045045196273061,0.0280433949668619,0.0681075341712492
"High-income Western countries",NA,"Women",1985,0.0452661015887638,0.0290216226476434,0.0671670704589368
"High-income Western countries",NA,"Women",1986,0.0455131973935052,0.0299348446964666,0.066266923266854
"High-income Western countries",NA,"Women",1987,0.0457863235212326,0.030739240226122,0.0651539637498499
"High-income Western countries",NA,"Women",1988,0.0460804708303998,0.0316417247663878,0.0642470230126342
"High-income Western countries",NA,"Women",1989,0.0464024145149469,0.0326420986927346,0.0635849818760547
"High-income Western countries",NA,"Women",1990,0.0467310928698563,0.0334328892029417,0.0634066622817184
"High-income Western countries",NA,"Women",1991,0.0470668559120014,0.0343271499558824,0.063055909426449
"High-income Western countries",NA,"Women",1992,0.0473964515585453,0.0351296689103979,0.0624804171735802
"High-income Western countries",NA,"Women",1993,0.0477357349077265,0.0360422854189609,0.0621033909814445
"High-income Western countries",NA,"Women",1994,0.0480966112054937,0.0368070409663828,0.0619272047399551
"High-income Western countries",NA,"Women",1995,0.0484812372359529,0.0374627481797132,0.0617477993106296
"High-income Western countries",NA,"Women",1996,0.0488720526308644,0.0381739934429412,0.0615690376955245
"High-income Western countries",NA,"Women",1997,0.049261709205485,0.0389362876877301,0.0613787540971705
"High-income Western countries",NA,"Women",1998,0.0496524765439083,0.0396252430258455,0.061201975418193
"High-income Western countries",NA,"Women",1999,0.0500330901787616,0.040484731517209,0.0610585837651516
"High-income Western countries",NA,"Women",2000,0.0503892145854838,0.0411249933168258,0.0610758010510088
"High-income Western countries",NA,"Women",2001,0.0507137170037946,0.04176417549814,0.061085563044819
"High-income Western countries",NA,"Women",2002,0.0509844694122867,0.0422343365863578,0.0612070914851113
"High-income Western countries",NA,"Women",2003,0.0512055038559115,0.0426667188682009,0.0612053565838681
"High-income Western countries",NA,"Women",2004,0.0513844428205608,0.0428726381447753,0.061099092223405
"High-income Western countries",NA,"Women",2005,0.0515268882013476,0.0429970195965614,0.0612670197566263
"High-income Western countries",NA,"Women",2006,0.0516461492852399,0.0430114733474012,0.0614860287642116
"High-income Western countries",NA,"Women",2007,0.0517512283573402,0.0428984557528027,0.0620791164700423
"High-income Western countries",NA,"Women",2008,0.0518501778199904,0.0424019759011591,0.0624821222691325
"High-income Western countries",NA,"Women",2009,0.0519359151871657,0.0418013202548038,0.0634880189173741
"High-income Western countries",NA,"Women",2010,0.052062079547527,0.0411173462398035,0.0646161198149082
"High-income Western countries",NA,"Women",2011,0.0522381454854067,0.0403465243955872,0.0662802691425258
"High-income Western countries",NA,"Women",2012,0.0523972948129121,0.0395531220748838,0.0677961022163259
"High-income Western countries",NA,"Women",2013,0.0525972570246891,0.038500739394574,0.0696322960287407
"High-income Western countries",NA,"Women",2014,0.0528479576970235,0.0374998463744904,0.0720112989027253
"Latin America and Caribbean",NA,"Women",1980,0.0587439686845481,0.0284124039434782,0.10729965466143
"Latin America and Caribbean",NA,"Women",1981,0.059547270867387,0.0299800019844314,0.1047820756859
"Latin America and Caribbean",NA,"Women",1982,0.0603513035888856,0.0314709777235967,0.103552097595149
"Latin America and Caribbean",NA,"Women",1983,0.0611423915269412,0.0332311718358419,0.101727469834813
"Latin America and Caribbean",NA,"Women",1984,0.0619976893029897,0.0349501791931349,0.100898429624429
"Latin America and Caribbean",NA,"Women",1985,0.0628837788172922,0.0366869671722936,0.0996864903359695
"Latin America and Caribbean",NA,"Women",1986,0.0638174425453395,0.0384361926096164,0.0989817286568344
"Latin America and Caribbean",NA,"Women",1987,0.0647941981477075,0.0401353694807471,0.0982844820270092
"Latin America and Caribbean",NA,"Women",1988,0.0657864442257385,0.0420353051828868,0.0977547689619384
"Latin America and Caribbean",NA,"Women",1989,0.0668101553482999,0.0437668490380112,0.0974697308889713
"Latin America and Caribbean",NA,"Women",1990,0.0678587389273569,0.045475847917385,0.0975292072501333
"Latin America and Caribbean",NA,"Women",1991,0.0689319364158379,0.0469668584717335,0.0974449402708947
"Latin America and Caribbean",NA,"Women",1992,0.0700150532401463,0.0483845165470931,0.0973451966651736
"Latin America and Caribbean",NA,"Women",1993,0.0711142617910819,0.0498602151782972,0.097342014897951
"Latin America and Caribbean",NA,"Women",1994,0.0722173543291898,0.0516353689165391,0.0969063400547005
"Latin America and Caribbean",NA,"Women",1995,0.0733106525125334,0.0529535017253367,0.096879101759655
"Latin America and Caribbean",NA,"Women",1996,0.0743876605689817,0.0545827711259924,0.0968511203103071
"Latin America and Caribbean",NA,"Women",1997,0.0754832846646921,0.0561261757642105,0.0966723402472323
"Latin America and Caribbean",NA,"Women",1998,0.0765810073631932,0.057518173839747,0.0971118371656802
"Latin America and Caribbean",NA,"Women",1999,0.0776567237205093,0.0590083293876046,0.0977066059562324
"Latin America and Caribbean",NA,"Women",2000,0.0787400111877319,0.0606712572704218,0.0984058478632272
"Latin America and Caribbean",NA,"Women",2001,0.0797886990979809,0.0621612197723198,0.0991116449129509
"Latin America and Caribbean",NA,"Women",2002,0.0808300991025669,0.0635140064254664,0.0999872755832927
"Latin America and Caribbean",NA,"Women",2003,0.0818680610825475,0.0647030227553526,0.10089314737884
"Latin America and Caribbean",NA,"Women",2004,0.0829571961335175,0.0658878489125831,0.102193939874854
"Latin America and Caribbean",NA,"Women",2005,0.08410470992848,0.0671401560880344,0.103844357313123
"Latin America and Caribbean",NA,"Women",2006,0.0852839279116183,0.0679643055206686,0.105780036399902
"Latin America and Caribbean",NA,"Women",2007,0.0864864413949225,0.0686252685341417,0.107688102233482
"Latin America and Caribbean",NA,"Women",2008,0.0877180564949164,0.0689012000192955,0.110439690685105
"Latin America and Caribbean",NA,"Women",2009,0.0889467325468333,0.0692610412621929,0.113331068454801
"Latin America and Caribbean",NA,"Women",2010,0.0902424983990025,0.0692372837064207,0.11607881232484
"Latin America and Caribbean",NA,"Women",2011,0.0915913953600743,0.0687981185906092,0.119560517376742
"Latin America and Caribbean",NA,"Women",2012,0.0930180972945272,0.0682750048601238,0.123354050848022
"Latin America and Caribbean",NA,"Women",2013,0.0944973599574785,0.0676441215629098,0.128122255513965
"Latin America and Caribbean",NA,"Women",2014,0.096030042259655,0.0666625092236415,0.133362897344906
"Oceania",NA,"Women",1980,0.0678012798943012,0.0307485323253363,0.129360288614969
"Oceania",NA,"Women",1981,0.0692065375850035,0.0328749530795454,0.128484787461363
"Oceania",NA,"Women",1982,0.0706696671412433,0.0350163353761702,0.126175319463763
"Oceania",NA,"Women",1983,0.0721903590551926,0.0370598305671687,0.125254679053058
"Oceania",NA,"Women",1984,0.07379936028348,0.0391039842340186,0.124999888101166
"Oceania",NA,"Women",1985,0.0754831039558593,0.0416865451408947,0.124542667837016
"Oceania",NA,"Women",1986,0.0772997514092739,0.0442784924106908,0.124372642883633
"Oceania",NA,"Women",1987,0.0792041052906234,0.0467480350334044,0.124350264721666
"Oceania",NA,"Women",1988,0.0811981689220251,0.0492076321647117,0.125499246335565
"Oceania",NA,"Women",1989,0.0833327013741504,0.0515727288865166,0.126184516414335
"Oceania",NA,"Women",1990,0.0855717197600522,0.0539249293392694,0.127831613980011
"Oceania",NA,"Women",1991,0.0879370867389636,0.0564327767066428,0.129204425185357
"Oceania",NA,"Women",1992,0.0904712291002786,0.0589437349124173,0.131225921089866
"Oceania",NA,"Women",1993,0.0931591091767398,0.0615418476910109,0.133003018409625
"Oceania",NA,"Women",1994,0.0959188507389838,0.0643402542060313,0.136092575951583
"Oceania",NA,"Women",1995,0.0986629162413749,0.0670534196568343,0.138556865423626
"Oceania",NA,"Women",1996,0.101448248444475,0.0697348872223089,0.141186493302858
"Oceania",NA,"Women",1997,0.104191009735117,0.0726449328121172,0.143353286604997
"Oceania",NA,"Women",1998,0.10688819473325,0.0749219281711395,0.146565732566001
"Oceania",NA,"Women",1999,0.109650678970062,0.0770982091471757,0.149859016007541
"Oceania",NA,"Women",2000,0.112381754078918,0.0795411934290325,0.153040537602618
"Oceania",NA,"Women",2001,0.115163067645016,0.0814020281924792,0.157314608651721
"Oceania",NA,"Women",2002,0.11798526467177,0.0838667795002007,0.16105076839065
"Oceania",NA,"Women",2003,0.120867066165305,0.0865422022460337,0.164360914472275
"Oceania",NA,"Women",2004,0.123779144322652,0.0889332562510423,0.168041809011266
"Oceania",NA,"Women",2005,0.126717208978966,0.0906377819628916,0.172742675401638
"Oceania",NA,"Women",2006,0.129669700965,0.0923238276555102,0.177463844548764
"Oceania",NA,"Women",2007,0.132712173886585,0.0934313494838233,0.182125516170654
"Oceania",NA,"Women",2008,0.135822601514638,0.0946069576035892,0.189060082376508
"Oceania",NA,"Women",2009,0.139016758793042,0.0951392914437618,0.195294554582854
"Oceania",NA,"Women",2010,0.142340916140558,0.0950341194838321,0.203376545702969
"Oceania",NA,"Women",2011,0.145826203233111,0.0942924626012027,0.212390041539272
"Oceania",NA,"Women",2012,0.149436940927487,0.0940702464181346,0.221766006866143
"Oceania",NA,"Women",2013,0.153173257736566,0.0932827117308815,0.23204532363358
"Oceania",NA,"Women",2014,0.157074300095813,0.0929181729707029,0.244624205275933
"South Asia",NA,"Women",1980,0.0463725602646173,0.0180707146495225,0.0935401868056661
"South Asia",NA,"Women",1981,0.0475138382166373,0.0197245283775237,0.0924395215341935
"South Asia",NA,"Women",1982,0.0487146061260064,0.021487312339113,0.091721852883113
"South Asia",NA,"Women",1983,0.049988945508847,0.0230719368229642,0.0909966745935195
"South Asia",NA,"Women",1984,0.0512980174426497,0.024797247202721,0.0905643598224661
"South Asia",NA,"Women",1985,0.0526574566842517,0.0268472755724414,0.0902883655319585
"South Asia",NA,"Women",1986,0.0540298895726002,0.0287394827252188,0.0908745280909753
"South Asia",NA,"Women",1987,0.055439107043608,0.0306406026729986,0.0905009656583604
"South Asia",NA,"Women",1988,0.0569172044071645,0.0324686890500718,0.0904951151628305
"South Asia",NA,"Women",1989,0.0584208169780542,0.0344599439887921,0.0905920176538732
"South Asia",NA,"Women",1990,0.0599149368828135,0.0366301529538343,0.0909769988037953
"South Asia",NA,"Women",1991,0.0613687011667328,0.0384134002412017,0.0906238646399923
"South Asia",NA,"Women",1992,0.0628586771415377,0.0403307522672875,0.0912062916379943
"South Asia",NA,"Women",1993,0.0643504044794688,0.0423784304880143,0.0920897376306664
"South Asia",NA,"Women",1994,0.0658373711569596,0.0440362180281444,0.0930049644506707
"South Asia",NA,"Women",1995,0.0673053258488925,0.0458055260374802,0.0936811600687399
"South Asia",NA,"Women",1996,0.0687652948895131,0.0477502952040639,0.0947183286368294
"South Asia",NA,"Women",1997,0.0701543151456771,0.0494844753238726,0.0955311663832573
"South Asia",NA,"Women",1998,0.0715195882295641,0.0512136557186107,0.096225058330634
"South Asia",NA,"Women",1999,0.072884213603269,0.0528927330255963,0.097516157575839
"South Asia",NA,"Women",2000,0.0742098636975689,0.0544485982547459,0.0983588123906895
"South Asia",NA,"Women",2001,0.0754958853691747,0.0558648666637962,0.0995736794323177
"South Asia",NA,"Women",2002,0.0767076113987716,0.0571776529446842,0.100197710153638
"South Asia",NA,"Women",2003,0.0778887277062139,0.0581360768824182,0.101498137964072
"South Asia",NA,"Women",2004,0.0790323078454597,0.0592580368985174,0.102521027897677
"South Asia",NA,"Women",2005,0.0801408374042135,0.0599215099289366,0.103784960668771
"South Asia",NA,"Women",2006,0.081189936590958,0.0602017570076899,0.105387416030373
"South Asia",NA,"Women",2007,0.0821787573999544,0.0603812408406159,0.107434646861318
"South Asia",NA,"Women",2008,0.0831006637202687,0.06046529175966,0.109329458733155
"South Asia",NA,"Women",2009,0.0839815150773523,0.0602191654997163,0.112096902947253
"South Asia",NA,"Women",2010,0.0848399711738024,0.0597435148040064,0.11479812702357
"South Asia",NA,"Women",2011,0.0856783205187815,0.0588917534167585,0.117686026159295
"South Asia",NA,"Women",2012,0.0865444438728672,0.0575456451180697,0.12153638381253
"South Asia",NA,"Women",2013,0.0874293500125678,0.0559073109880895,0.125598819742974
"South Asia",NA,"Women",2014,0.0883410810939769,0.0548685033803247,0.129347367744424
"Sub-Saharan Africa",NA,"Women",1980,0.0333611430340269,0.0135759372708695,0.0683592820811702
"Sub-Saharan Africa",NA,"Women",1981,0.0338864768566826,0.0144627616045926,0.0675453888840334
"Sub-Saharan Africa",NA,"Women",1982,0.0344671128251028,0.0152990641480162,0.066269911847335
"Sub-Saharan Africa",NA,"Women",1983,0.0350900814021409,0.0161977513872063,0.0652618673496853
"Sub-Saharan Africa",NA,"Women",1984,0.0357657045266895,0.0172679198978309,0.0646256795178041
"Sub-Saharan Africa",NA,"Women",1985,0.0364924530560321,0.0182928244694255,0.0641846698168519
"Sub-Saharan Africa",NA,"Women",1986,0.0372678957473032,0.0194103407613835,0.0635395199358054
"Sub-Saharan Africa",NA,"Women",1987,0.038103305485421,0.0204520923916492,0.0632151857423883
"Sub-Saharan Africa",NA,"Women",1988,0.0390126328276509,0.0217041684179189,0.0632529159124915
"Sub-Saharan Africa",NA,"Women",1989,0.0399804957469266,0.0228150211168724,0.0634788845004275
"Sub-Saharan Africa",NA,"Women",1990,0.0410043050399629,0.0240849488355423,0.0639702687014671
"Sub-Saharan Africa",NA,"Women",1991,0.0420515836214174,0.0252520483346735,0.0639383999350493
"Sub-Saharan Africa",NA,"Women",1992,0.043112444042609,0.0264997612595601,0.0642395076121447
"Sub-Saharan Africa",NA,"Women",1993,0.0441905228938367,0.0279932479660607,0.0648117139919336
"Sub-Saharan Africa",NA,"Women",1994,0.045282307540199,0.0294201571329144,0.0653921332955085
"Sub-Saharan Africa",NA,"Women",1995,0.0463983543059995,0.0307331721918282,0.0660110028409119
"Sub-Saharan Africa",NA,"Women",1996,0.0475436515381184,0.0322890931318095,0.066609111576776
"Sub-Saharan Africa",NA,"Women",1997,0.0487041260121478,0.0335847659642477,0.0673726305056915
"Sub-Saharan Africa",NA,"Women",1998,0.0498693932831715,0.0349718831997304,0.0682430469424691
"Sub-Saharan Africa",NA,"Women",1999,0.0510237663205192,0.0364600064387557,0.0689368517203736
"Sub-Saharan Africa",NA,"Women",2000,0.0521775103983659,0.0378561324304827,0.0696669108143215
"Sub-Saharan Africa",NA,"Women",2001,0.0533405807038661,0.0391782752064116,0.0706698683277966
"Sub-Saharan Africa",NA,"Women",2002,0.0544856961198883,0.0405024701983946,0.0716179622140005
"Sub-Saharan Africa",NA,"Women",2003,0.0556126605346658,0.0416709648743892,0.072459796027768
"Sub-Saharan Africa",NA,"Women",2004,0.056761219650272,0.0429275038174573,0.0732877241807893
"Sub-Saharan Africa",NA,"Women",2005,0.0578990644900426,0.0441370270538526,0.074050387530654
"Sub-Saharan Africa",NA,"Women",2006,0.059037365988304,0.0450482785909908,0.074984434238082
"Sub-Saharan Africa",NA,"Women",2007,0.0601720737178316,0.0458789746889293,0.0762426765092495
"Sub-Saharan Africa",NA,"Women",2008,0.0613071648573699,0.0466630752792434,0.0775567141769687
"Sub-Saharan Africa",NA,"Women",2009,0.0624203517762888,0.0474760898043955,0.0793633032761139
"Sub-Saharan Africa",NA,"Women",2010,0.0635450893702444,0.0479385035090633,0.0812818240990338
"Sub-Saharan Africa",NA,"Women",2011,0.0646779075057114,0.0484449816472501,0.0837671645798045
"Sub-Saharan Africa",NA,"Women",2012,0.0658133474590623,0.0487733731402229,0.0862121375735882
"Sub-Saharan Africa",NA,"Women",2013,0.0669641971505974,0.048518667976613,0.0893045653751638
"Sub-Saharan Africa",NA,"Women",2014,0.0681701119658468,0.0482855816109942,0.0920609688199402
