"Country/Region/World","ISO","Sex","Year","Crude diabetes prevalence","Lower 95% uncertainty interval","Upper 95% uncertainty interval"
"Central and Eastern Europe",NA,"Men",1980,0.0484688716294898,0.0202827045431576,0.0972286843130201
"Central and Eastern Europe",NA,"Men",1981,0.0491962016815143,0.0214974759560552,0.0959706874765657
"Central and Eastern Europe",NA,"Men",1982,0.0499675084534282,0.0229069848787821,0.0944947208386827
"Central and Eastern Europe",NA,"Men",1983,0.0507972007408792,0.0240418886420917,0.0927833141953633
"Central and Eastern Europe",NA,"Men",1984,0.0516991585649858,0.0255024088235609,0.0923449678276028
"Central and Eastern Europe",NA,"Men",1985,0.0526626261702026,0.0269111538612479,0.091196861874747
"Central and Eastern Europe",NA,"Men",1986,0.0536695243358788,0.0283944310946784,0.0905995873535976
"Central and Eastern Europe",NA,"Men",1987,0.0547293174583867,0.0299637795157983,0.0901840595964079
"Central and Eastern Europe",NA,"Men",1988,0.0558250854772367,0.0312162642631455,0.0900385276873237
"Central and Eastern Europe",NA,"Men",1989,0.0569167591894609,0.0327911294480856,0.0896657304912602
"Central and Eastern Europe",NA,"Men",1990,0.0579703220830936,0.034309100434797,0.0896729979075916
"Central and Eastern Europe",NA,"Men",1991,0.058925920417529,0.0355768218040322,0.0894847723466816
"Central and Eastern Europe",NA,"Men",1992,0.0597485657060209,0.036659685930968,0.0894543663606568
"Central and Eastern Europe",NA,"Men",1993,0.0604737541201949,0.0377547358431427,0.0898316021451737
"Central and Eastern Europe",NA,"Men",1994,0.061119156730514,0.038721893924478,0.0893936137504959
"Central and Eastern Europe",NA,"Men",1995,0.0617646791754406,0.0397317601914612,0.0895653644272524
"Central and Eastern Europe",NA,"Men",1996,0.0624185375439774,0.0406858637917563,0.0899404406560994
"Central and Eastern Europe",NA,"Men",1997,0.0631149141348235,0.0416096118441561,0.0899328695872308
"Central and Eastern Europe",NA,"Men",1998,0.0638473893554211,0.0423764021286817,0.0906362679106784
"Central and Eastern Europe",NA,"Men",1999,0.0646508643506996,0.043256351687478,0.0912044831200477
"Central and Eastern Europe",NA,"Men",2000,0.0655481783909994,0.0443710294562511,0.0911949501260604
"Central and Eastern Europe",NA,"Men",2001,0.0665222186832072,0.0455205931583027,0.0922108213394083
"Central and Eastern Europe",NA,"Men",2002,0.0675725384106527,0.0464891680991433,0.0930293252489125
"Central and Eastern Europe",NA,"Men",2003,0.0686899735335211,0.0476408952040327,0.0939703565211601
"Central and Eastern Europe",NA,"Men",2004,0.069892435093476,0.0488388359977156,0.0951807314088248
"Central and Eastern Europe",NA,"Men",2005,0.0711877977676197,0.0499478919621583,0.0965548616813522
"Central and Eastern Europe",NA,"Men",2006,0.0726065973662673,0.0507713057635653,0.098422816368488
"Central and Eastern Europe",NA,"Men",2007,0.0741568061302658,0.0515194523621592,0.100867685037475
"Central and Eastern Europe",NA,"Men",2008,0.0758094866814217,0.0522668279768946,0.103056397542816
"Central and Eastern Europe",NA,"Men",2009,0.0774193420984702,0.0525240531110405,0.106240665208859
"Central and Eastern Europe",NA,"Men",2010,0.0791340647223642,0.0529629719401645,0.10975731536965
"Central and Eastern Europe",NA,"Men",2011,0.0809817283495509,0.0533253759122615,0.113702198782079
"Central and Eastern Europe",NA,"Men",2012,0.0828796931876447,0.0533830586840754,0.118475765947706
"Central and Eastern Europe",NA,"Men",2013,0.0848801011482628,0.0532755629127006,0.123881046149715
"Central and Eastern Europe",NA,"Men",2014,0.0870070476940985,0.0531865977620654,0.129712938000728
"Central Asia and North Africa-Middle East",NA,"Men",1980,0.041719399868553,0.0178256656451706,0.0790370487389816
"Central Asia and North Africa-Middle East",NA,"Men",1981,0.0425169901721043,0.0190885638462818,0.0777997650441345
"Central Asia and North Africa-Middle East",NA,"Men",1982,0.0434025498220259,0.020615326366521,0.0757336911091645
"Central Asia and North Africa-Middle East",NA,"Men",1983,0.0443792036847188,0.0222693221301075,0.0745568400758437
"Central Asia and North Africa-Middle East",NA,"Men",1984,0.045454742900581,0.0240167933699301,0.0740827758118508
"Central Asia and North Africa-Middle East",NA,"Men",1985,0.0466355974627471,0.0258065852104332,0.0735557665176407
"Central Asia and North Africa-Middle East",NA,"Men",1986,0.0478710372271259,0.0278944139491309,0.0733354094733085
"Central Asia and North Africa-Middle East",NA,"Men",1987,0.0491820460155182,0.0297554185487972,0.0735962897094514
"Central Asia and North Africa-Middle East",NA,"Men",1988,0.050551721641339,0.0318240232233918,0.0738579103732483
"Central Asia and North Africa-Middle East",NA,"Men",1989,0.0519703288459983,0.033826588252958,0.0743327318655591
"Central Asia and North Africa-Middle East",NA,"Men",1990,0.0534601945586996,0.0359618087900087,0.0748705099040571
"Central Asia and North Africa-Middle East",NA,"Men",1991,0.0549683109760572,0.0379600554940896,0.0751724986756436
"Central Asia and North Africa-Middle East",NA,"Men",1992,0.0565317185251167,0.0402212828048796,0.0758618821642845
"Central Asia and North Africa-Middle East",NA,"Men",1993,0.0581333693558798,0.0420970057611597,0.0765129748635642
"Central Asia and North Africa-Middle East",NA,"Men",1994,0.059720279299375,0.0442139568069628,0.0775524501224598
"Central Asia and North Africa-Middle East",NA,"Men",1995,0.0612943229481483,0.0461927683248773,0.0788904885382565
"Central Asia and North Africa-Middle East",NA,"Men",1996,0.0628811962934745,0.0479851068140572,0.080087638741061
"Central Asia and North Africa-Middle East",NA,"Men",1997,0.0644888944523391,0.0499364582682791,0.080959198249482
"Central Asia and North Africa-Middle East",NA,"Men",1998,0.0662054640376214,0.0520475249572381,0.0820672460185203
"Central Asia and North Africa-Middle East",NA,"Men",1999,0.0680749025173982,0.0540624411008636,0.0836933493435844
"Central Asia and North Africa-Middle East",NA,"Men",2000,0.0701515873498768,0.0562830974489133,0.0856017569035326
"Central Asia and North Africa-Middle East",NA,"Men",2001,0.0724701786977241,0.0589679454625994,0.0875893819418348
"Central Asia and North Africa-Middle East",NA,"Men",2002,0.0750029270194641,0.061776488186215,0.0901744440211812
"Central Asia and North Africa-Middle East",NA,"Men",2003,0.0777039127772878,0.0644131120476047,0.0927456619635364
"Central Asia and North Africa-Middle East",NA,"Men",2004,0.0805363704713444,0.0670731208946931,0.0956834684534805
"Central Asia and North Africa-Middle East",NA,"Men",2005,0.0833625173609128,0.0696347205287095,0.0985649379450433
"Central Asia and North Africa-Middle East",NA,"Men",2006,0.0861681412477532,0.0721572736601735,0.101798984298155
"Central Asia and North Africa-Middle East",NA,"Men",2007,0.0890191054756742,0.0745872694192478,0.105281467057539
"Central Asia and North Africa-Middle East",NA,"Men",2008,0.0919719924315278,0.0768460945657244,0.109457104402671
"Central Asia and North Africa-Middle East",NA,"Men",2009,0.095093705736427,0.0784758049228607,0.114175880277749
"Central Asia and North Africa-Middle East",NA,"Men",2010,0.0984728432814511,0.0801366181357046,0.119413939047135
"Central Asia and North Africa-Middle East",NA,"Men",2011,0.102091774952874,0.0816590652649598,0.125305687276675
"Central Asia and North Africa-Middle East",NA,"Men",2012,0.10601371284238,0.0835067080054545,0.132404311639318
"Central Asia and North Africa-Middle East",NA,"Men",2013,0.110187352247357,0.0848911748078946,0.140208075230283
"Central Asia and North Africa-Middle East",NA,"Men",2014,0.114610516572645,0.0860645060199559,0.149304292606549
"East and South East Asia",NA,"Men",1980,0.0273526885249003,0.00865823565637633,0.0637951267054922
"East and South East Asia",NA,"Men",1981,0.0278228152987204,0.00944178463816379,0.0618260839320574
"East and South East Asia",NA,"Men",1982,0.028345485115259,0.0103167467647809,0.0605953578069667
"East and South East Asia",NA,"Men",1983,0.0289347397889282,0.011299828524785,0.0594997411124041
"East and South East Asia",NA,"Men",1984,0.0295885737696551,0.0124461657323518,0.0584939864263965
"East and South East Asia",NA,"Men",1985,0.0303201545660808,0.0134107803372062,0.0573027266471581
"East and South East Asia",NA,"Men",1986,0.0311188591368055,0.0144848634103504,0.0572516285391845
"East and South East Asia",NA,"Men",1987,0.0319712814406682,0.0156155620129945,0.0573915392247458
"East and South East Asia",NA,"Men",1988,0.0328742101420962,0.0168430519687888,0.0570269774135161
"East and South East Asia",NA,"Men",1989,0.0338389710776604,0.0181108581631259,0.0569491921566219
"East and South East Asia",NA,"Men",1990,0.0348518865510384,0.0194886252027157,0.0567206139043603
"East and South East Asia",NA,"Men",1991,0.0359471647562671,0.0207726439282655,0.0569840519851297
"East and South East Asia",NA,"Men",1992,0.0371840423940616,0.0223508939972924,0.0576654931665101
"East and South East Asia",NA,"Men",1993,0.0385742927332989,0.0239743148731177,0.0582952620509213
"East and South East Asia",NA,"Men",1994,0.0400872021938671,0.0257022067295046,0.0595191310698717
"East and South East Asia",NA,"Men",1995,0.0417217921647677,0.027428009512015,0.0607751481298637
"East and South East Asia",NA,"Men",1996,0.043513010376694,0.029273961618448,0.0618628521040958
"East and South East Asia",NA,"Men",1997,0.045434956369431,0.0314014913001662,0.0633189343745345
"East and South East Asia",NA,"Men",1998,0.0474886582701584,0.0335441863273472,0.0650940426454507
"East and South East Asia",NA,"Men",1999,0.0496397238371347,0.0358051769829888,0.06659079247511
"East and South East Asia",NA,"Men",2000,0.0519050106785507,0.0381448942379451,0.0685735393193762
"East and South East Asia",NA,"Men",2001,0.0542562919949246,0.0405708201051515,0.0704820926337541
"East and South East Asia",NA,"Men",2002,0.0567021981765174,0.0430770937018566,0.072603003155545
"East and South East Asia",NA,"Men",2003,0.0592587078493777,0.0455599485630086,0.0751605070024189
"East and South East Asia",NA,"Men",2004,0.0619289072300587,0.047927336415924,0.0781382221416045
"East and South East Asia",NA,"Men",2005,0.0647177727398644,0.0502805724058485,0.0816093409494655
"East and South East Asia",NA,"Men",2006,0.0675938600585559,0.0524630376711968,0.0852869104045875
"East and South East Asia",NA,"Men",2007,0.0705399367714502,0.0544130953443917,0.0897654877462706
"East and South East Asia",NA,"Men",2008,0.0735525360569499,0.0559971591704949,0.0948417841878857
"East and South East Asia",NA,"Men",2009,0.0766290010682675,0.0574896910737386,0.100795193191202
"East and South East Asia",NA,"Men",2010,0.0798600280054803,0.0586364817368986,0.106720005475098
"East and South East Asia",NA,"Men",2011,0.0832033695862323,0.0591078778061993,0.11337689872139
"East and South East Asia",NA,"Men",2012,0.0866866594864287,0.0594684224215379,0.121866663838354
"East and South East Asia",NA,"Men",2013,0.0902826875390858,0.0595833776913673,0.13053460857987
"East and South East Asia",NA,"Men",2014,0.0940096433419847,0.0596082204371868,0.140000893802741
"High-income Asia Pacific",NA,"Men",1980,0.0498602619842535,0.0238071598216043,0.0867689391454879
"High-income Asia Pacific",NA,"Men",1981,0.0511226793974858,0.0258307472234291,0.0856610294258035
"High-income Asia Pacific",NA,"Men",1982,0.0524236632541189,0.0281324279900813,0.0850291142054183
"High-income Asia Pacific",NA,"Men",1983,0.0537700467155148,0.0303712437845643,0.0846152715839326
"High-income Asia Pacific",NA,"Men",1984,0.0551937719730864,0.0324777059699961,0.0843219149051962
"High-income Asia Pacific",NA,"Men",1985,0.0567112544861811,0.0348079369365269,0.0842385591778352
"High-income Asia Pacific",NA,"Men",1986,0.0583206646467532,0.0372155174402088,0.0845728872309711
"High-income Asia Pacific",NA,"Men",1987,0.0600522768116991,0.0395361090990206,0.0854010338409714
"High-income Asia Pacific",NA,"Men",1988,0.0618986029268614,0.0421144457277691,0.0860717168046394
"High-income Asia Pacific",NA,"Men",1989,0.0638575476054686,0.0445161156822742,0.0873755487288133
"High-income Asia Pacific",NA,"Men",1990,0.065905298462184,0.0470618243481781,0.0885628646293933
"High-income Asia Pacific",NA,"Men",1991,0.0679530880826537,0.0493643443227323,0.0900226441541754
"High-income Asia Pacific",NA,"Men",1992,0.0699956812860915,0.0516502985151452,0.0911959238894073
"High-income Asia Pacific",NA,"Men",1993,0.0720725761175771,0.0539943704686275,0.0932172293808833
"High-income Asia Pacific",NA,"Men",1994,0.0742093808099181,0.0562061715714772,0.0950911927585147
"High-income Asia Pacific",NA,"Men",1995,0.0764078855748457,0.0589103625535987,0.0971746904742713
"High-income Asia Pacific",NA,"Men",1996,0.0786433262482185,0.0612622375219229,0.0995768590474164
"High-income Asia Pacific",NA,"Men",1997,0.0808935558652192,0.0634150346656386,0.101381669297366
"High-income Asia Pacific",NA,"Men",1998,0.0830594358340022,0.0656783877598588,0.103227545951355
"High-income Asia Pacific",NA,"Men",1999,0.0851670470289074,0.0678074936903269,0.105575634448841
"High-income Asia Pacific",NA,"Men",2000,0.0871968591542699,0.0700035211569166,0.107497262172879
"High-income Asia Pacific",NA,"Men",2001,0.0892364094390462,0.07191113678898,0.109397338013315
"High-income Asia Pacific",NA,"Men",2002,0.0913076296462189,0.0740633213970155,0.111689199671583
"High-income Asia Pacific",NA,"Men",2003,0.0933686448870123,0.0759788464374574,0.113797946516153
"High-income Asia Pacific",NA,"Men",2004,0.0954061188428804,0.0774657773504895,0.115753998596548
"High-income Asia Pacific",NA,"Men",2005,0.0974533668917521,0.0791527311391298,0.118278186881049
"High-income Asia Pacific",NA,"Men",2006,0.0995118628049766,0.0808583611436737,0.120815593593575
"High-income Asia Pacific",NA,"Men",2007,0.10156902929055,0.0824054670147266,0.124250895010699
"High-income Asia Pacific",NA,"Men",2008,0.103638635833998,0.0830469630543087,0.127545386583204
"High-income Asia Pacific",NA,"Men",2009,0.105561887109976,0.0835524389100276,0.131024579342555
"High-income Asia Pacific",NA,"Men",2010,0.107481788017393,0.0835946972054258,0.13528529508114
"High-income Asia Pacific",NA,"Men",2011,0.109319818237879,0.0831783893351615,0.139568598881418
"High-income Asia Pacific",NA,"Men",2012,0.11107114940844,0.0827709003947782,0.14434714907112
"High-income Asia Pacific",NA,"Men",2013,0.112828075045442,0.08149973256369,0.149613170933109
"High-income Asia Pacific",NA,"Men",2014,0.114629421748874,0.0804452606039295,0.155144926366601
"High-income Western countries",NA,"Men",1980,0.0515715221420368,0.0285455457067879,0.0840276808486141
"High-income Western countries",NA,"Men",1981,0.0520616836122826,0.0297796793568695,0.0829444545378093
"High-income Western countries",NA,"Men",1982,0.0525884731128875,0.0311265422094172,0.0818282233627976
"High-income Western countries",NA,"Men",1983,0.053192142900052,0.0323814388801249,0.080701488030631
"High-income Western countries",NA,"Men",1984,0.0538857841765548,0.0338117916669535,0.0800927832618378
"High-income Western countries",NA,"Men",1985,0.054675383441708,0.0355281813716413,0.0796570595998561
"High-income Western countries",NA,"Men",1986,0.0555437778771429,0.0371880818149474,0.0794158012716087
"High-income Western countries",NA,"Men",1987,0.0564908244538505,0.0386486541431866,0.0793412341272089
"High-income Western countries",NA,"Men",1988,0.0575160471412001,0.0401874655543974,0.0794061299155551
"High-income Western countries",NA,"Men",1989,0.0586194110894992,0.0414722022396369,0.0798316099381456
"High-income Western countries",NA,"Men",1990,0.0597731377202376,0.0430563475363682,0.0798515806632623
"High-income Western countries",NA,"Men",1991,0.0609815307368324,0.0447514022473036,0.0805621881064293
"High-income Western countries",NA,"Men",1992,0.0622323219368908,0.0463041107767025,0.0810621742495869
"High-income Western countries",NA,"Men",1993,0.0635325518641502,0.047838839711646,0.0816913431998891
"High-income Western countries",NA,"Men",1994,0.0648980704138364,0.0495543503234614,0.0825713179971924
"High-income Western countries",NA,"Men",1995,0.0663310823846377,0.0514138733697652,0.0837154812366842
"High-income Western countries",NA,"Men",1996,0.0678230328660804,0.0532427007334171,0.0848703790473733
"High-income Western countries",NA,"Men",1997,0.0693363159741651,0.0549440631205607,0.0858523537536083
"High-income Western countries",NA,"Men",1998,0.0708871183998874,0.0568818492697705,0.0870988177919495
"High-income Western countries",NA,"Men",1999,0.0724364848630132,0.0587367770563436,0.0879508410309417
"High-income Western countries",NA,"Men",2000,0.073950856443912,0.060618330231928,0.0890559856945874
"High-income Western countries",NA,"Men",2001,0.0754386509606074,0.0623574499826997,0.0903655758478629
"High-income Western countries",NA,"Men",2002,0.0768777786366138,0.0639773102488863,0.0915458739544894
"High-income Western countries",NA,"Men",2003,0.078270817085649,0.0655470675121992,0.0926751512489905
"High-income Western countries",NA,"Men",2004,0.0796282406472859,0.0668785720885461,0.0940127186221529
"High-income Western countries",NA,"Men",2005,0.0809568513150446,0.0680192400745554,0.0954709268320515
"High-income Western countries",NA,"Men",2006,0.0822596525693219,0.0691468453168391,0.0969454270714892
"High-income Western countries",NA,"Men",2007,0.0835138282022407,0.0699827892540366,0.0989451009893862
"High-income Western countries",NA,"Men",2008,0.0847171655483102,0.0705315983276333,0.101086969529851
"High-income Western countries",NA,"Men",2009,0.0858506763106499,0.0708045901428246,0.103752862487315
"High-income Western countries",NA,"Men",2010,0.0870016072181971,0.0707000946147539,0.106583462825272
"High-income Western countries",NA,"Men",2011,0.0882228336545729,0.0703465236192868,0.109687542526362
"High-income Western countries",NA,"Men",2012,0.0894207081877727,0.0696648139782542,0.113095131229336
"High-income Western countries",NA,"Men",2013,0.0906590676684885,0.0686864989120337,0.116858218588321
"High-income Western countries",NA,"Men",2014,0.0919503422301018,0.0673739788474427,0.120917300955178
"Latin America and Caribbean",NA,"Men",1980,0.0424180538470377,0.0193434841285629,0.0822737452885136
"Latin America and Caribbean",NA,"Men",1981,0.0430189232995008,0.0205709276522408,0.0810397647279294
"Latin America and Caribbean",NA,"Men",1982,0.0436223847005441,0.021850977962142,0.0799648003333564
"Latin America and Caribbean",NA,"Men",1983,0.0442285110764694,0.0230881432013391,0.0787126461378373
"Latin America and Caribbean",NA,"Men",1984,0.0449072185610454,0.0243117112975491,0.0769764847418366
"Latin America and Caribbean",NA,"Men",1985,0.0456390283900872,0.0256122453247701,0.0762611770667967
"Latin America and Caribbean",NA,"Men",1986,0.0464290203378393,0.0270465046467708,0.0756105552678398
"Latin America and Caribbean",NA,"Men",1987,0.0472840873154503,0.0283757143876828,0.074714565395525
"Latin America and Caribbean",NA,"Men",1988,0.0481782161873346,0.0297595956882192,0.0738473333367562
"Latin America and Caribbean",NA,"Men",1989,0.0491276818591344,0.0311405678841719,0.073577766661821
"Latin America and Caribbean",NA,"Men",1990,0.0501303589836424,0.0325219202842663,0.0735901665184443
"Latin America and Caribbean",NA,"Men",1991,0.0511666340325661,0.0338970379520875,0.0739834366629715
"Latin America and Caribbean",NA,"Men",1992,0.0522281850752565,0.0351776770734479,0.0743034254417992
"Latin America and Caribbean",NA,"Men",1993,0.0533221729479884,0.036509675752599,0.0745877240122775
"Latin America and Caribbean",NA,"Men",1994,0.0544538516817631,0.0378781818660005,0.0751517946285194
"Latin America and Caribbean",NA,"Men",1995,0.0556099470158961,0.0393341351947205,0.0753881628688296
"Latin America and Caribbean",NA,"Men",1996,0.0567591232318617,0.0406580586574084,0.0759626652896965
"Latin America and Caribbean",NA,"Men",1997,0.0579409941597611,0.04216342603255,0.0765739095343071
"Latin America and Caribbean",NA,"Men",1998,0.059149832255253,0.0436694049668397,0.0772584524032497
"Latin America and Caribbean",NA,"Men",1999,0.0603490196338632,0.0451354981553706,0.0779540356517655
"Latin America and Caribbean",NA,"Men",2000,0.0615814176113697,0.0465922194713007,0.0788594822925983
"Latin America and Caribbean",NA,"Men",2001,0.062809020481877,0.0478226840308585,0.0799042845289617
"Latin America and Caribbean",NA,"Men",2002,0.0640342586784807,0.0492602891436484,0.0807542327710888
"Latin America and Caribbean",NA,"Men",2003,0.0652689342773175,0.0506577154989416,0.0817030615612624
