"Country/Region/World","ISO","Sex","Year","Crude diabetes prevalence","Lower 95% uncertainty interval","Upper 95% uncertainty interval"
"Latin America and Caribbean",NA,"Men",2004,0.0665680433821167,0.0517482922728273,0.0828656644452366
"Latin America and Caribbean",NA,"Men",2005,0.0679235506368704,0.052727641693302,0.0848538351553744
"Latin America and Caribbean",NA,"Men",2006,0.0693127933951562,0.053734543245885,0.0870896575842639
"Latin America and Caribbean",NA,"Men",2007,0.0707447368357651,0.0546463759465569,0.0893107832422498
"Latin America and Caribbean",NA,"Men",2008,0.0722095533588945,0.0552287817848073,0.0919219508118243
"Latin America and Caribbean",NA,"Men",2009,0.0736792475734403,0.0553911142848628,0.0945834949166367
"Latin America and Caribbean",NA,"Men",2010,0.0752272623690022,0.055618528416351,0.0980417858740915
"Latin America and Caribbean",NA,"Men",2011,0.0768519905075845,0.0556461236970371,0.102375527166652
"Latin America and Caribbean",NA,"Men",2012,0.078569201430425,0.0556646861244516,0.106281147581571
"Latin America and Caribbean",NA,"Men",2013,0.0803490534238502,0.055377697889056,0.111541246667588
"Latin America and Caribbean",NA,"Men",2014,0.0821964128866203,0.0547717067536527,0.116483253974324
"Oceania",NA,"Men",1980,0.0442758576538947,0.0170010457537767,0.0939979647929562
"Oceania",NA,"Men",1981,0.0454146235031224,0.0186159024841638,0.0925895372219683
"Oceania",NA,"Men",1982,0.0466103935867504,0.0202690946170048,0.0916398007224028
"Oceania",NA,"Men",1983,0.0478275819891485,0.0219509458666775,0.0913850151024445
"Oceania",NA,"Men",1984,0.0491001720020864,0.0236527646072261,0.0904202245588026
"Oceania",NA,"Men",1985,0.0504541525916927,0.0252918923141794,0.0898556691842732
"Oceania",NA,"Men",1986,0.0519056060858771,0.0270181081940034,0.0897163443455685
"Oceania",NA,"Men",1987,0.0534333079546743,0.0289386994546884,0.0899113586993486
"Oceania",NA,"Men",1988,0.0550309241073668,0.0306899916025577,0.0906187672590893
"Oceania",NA,"Men",1989,0.0567224393059984,0.032608506191994,0.0916953213620541
"Oceania",NA,"Men",1990,0.0585117695238329,0.0345863764893308,0.0930165355611855
"Oceania",NA,"Men",1991,0.060399162952194,0.0365888731861466,0.0943360833951842
"Oceania",NA,"Men",1992,0.0624019993463907,0.0385415399770071,0.095331926528504
"Oceania",NA,"Men",1993,0.0645324028949602,0.0403915910063997,0.0970283604906052
"Oceania",NA,"Men",1994,0.0667192710980535,0.0424429430142547,0.0989695251757814
"Oceania",NA,"Men",1995,0.0689198145261814,0.0445051045660698,0.102102681187229
"Oceania",NA,"Men",1996,0.0711986075777253,0.0465322406256915,0.103319955915343
"Oceania",NA,"Men",1997,0.0734909597607731,0.0486092235688962,0.106081985968836
"Oceania",NA,"Men",1998,0.0757858079806466,0.0506340621660007,0.108304530935252
"Oceania",NA,"Men",1999,0.0781980015358644,0.0526171108316414,0.110700321321402
"Oceania",NA,"Men",2000,0.0807074399286044,0.0549560789597411,0.113550222212676
"Oceania",NA,"Men",2001,0.0833726068029034,0.0570680370568123,0.116606623263268
"Oceania",NA,"Men",2002,0.086165265335018,0.0589041520939534,0.119568033543071
"Oceania",NA,"Men",2003,0.0891138242490935,0.061140847694944,0.124454736209989
"Oceania",NA,"Men",2004,0.0921498032362593,0.0631863775843197,0.128202141045478
"Oceania",NA,"Men",2005,0.0952090847686888,0.0652551766222266,0.13315087574347
"Oceania",NA,"Men",2006,0.0983154022833125,0.0672950354058819,0.138775028394994
"Oceania",NA,"Men",2007,0.101509920958168,0.0682844756562763,0.144970155737584
"Oceania",NA,"Men",2008,0.104765593606725,0.0689986491054572,0.151918778952738
"Oceania",NA,"Men",2009,0.108094461973962,0.0693837592707993,0.159045609166874
"Oceania",NA,"Men",2010,0.111551789663088,0.0698705446206328,0.167313695795182
"Oceania",NA,"Men",2011,0.11514408738425,0.0702357016468097,0.175599859033876
"Oceania",NA,"Men",2012,0.118947593075858,0.0703744875042816,0.185044072404254
"Oceania",NA,"Men",2013,0.12289191771072,0.0698621586440605,0.195118978925972
"Oceania",NA,"Men",2014,0.126972149176136,0.0690037535986281,0.207358655339283
"South Asia",NA,"Men",1980,0.028950223813922,0.0101612013414018,0.0631709579916147
"South Asia",NA,"Men",1981,0.0300973267007293,0.0113886365230722,0.063103267559866
"South Asia",NA,"Men",1982,0.0313013096334352,0.012745743043236,0.0630034816572534
"South Asia",NA,"Men",1983,0.0325599082543513,0.0141978245836021,0.0633022540887003
"South Asia",NA,"Men",1984,0.0338699233105538,0.015642134628589,0.0632629396355316
"South Asia",NA,"Men",1985,0.0352361967274721,0.0170821770618111,0.063461018868068
"South Asia",NA,"Men",1986,0.0366343778213856,0.0187326658861837,0.0639253547384127
"South Asia",NA,"Men",1987,0.0380681081883762,0.0203492976191702,0.0643719567514048
"South Asia",NA,"Men",1988,0.039566853682991,0.0219858959889238,0.0652709997199192
"South Asia",NA,"Men",1989,0.0410910539445839,0.023538748375874,0.0660393581990896
"South Asia",NA,"Men",1990,0.0426242444583626,0.0251708009338768,0.0666514669822232
"South Asia",NA,"Men",1991,0.04415398230053,0.0269267800594612,0.067859431019002
"South Asia",NA,"Men",1992,0.0457383680833917,0.0287035928009487,0.0685268881941784
"South Asia",NA,"Men",1993,0.0473525251543875,0.0303890612498349,0.0695875409844695
"South Asia",NA,"Men",1994,0.0490008598489805,0.0320076541756599,0.0708892330413561
"South Asia",NA,"Men",1995,0.0506735623396984,0.0337814346641117,0.0719611335910987
"South Asia",NA,"Men",1996,0.0523882719893686,0.0355172404192895,0.0734406566021926
"South Asia",NA,"Men",1997,0.0541246052330354,0.0372649495044922,0.0750019669314709
"South Asia",NA,"Men",1998,0.0559150849958739,0.0392608749242925,0.0769042440174446
"South Asia",NA,"Men",1999,0.0577495470321488,0.0410303040202318,0.0783773933950793
"South Asia",NA,"Men",2000,0.0596224832392095,0.0428908360686658,0.0803469411858533
"South Asia",NA,"Men",2001,0.0615080383068641,0.0446937211666685,0.0822814769848637
"South Asia",NA,"Men",2002,0.063365099053937,0.0465450231267212,0.0841660713287391
"South Asia",NA,"Men",2003,0.0652068074078011,0.0482287557654479,0.0860510830880349
"South Asia",NA,"Men",2004,0.067016784671336,0.0497189522036778,0.0880886232653423
"South Asia",NA,"Men",2005,0.0687829555992332,0.0509284367207464,0.0901508071826128
"South Asia",NA,"Men",2006,0.0704747946455841,0.051957157031246,0.0925950658340747
"South Asia",NA,"Men",2007,0.0720917324129028,0.0525709695103853,0.0955955778949475
"South Asia",NA,"Men",2008,0.0736210099425475,0.0530083767937014,0.0979598086487666
"South Asia",NA,"Men",2009,0.0751075174840261,0.0532623799855993,0.101577902506531
"South Asia",NA,"Men",2010,0.0765627070934873,0.0530320424844342,0.104823364029811
"South Asia",NA,"Men",2011,0.077988285569232,0.0524225228802175,0.108872092999053
"South Asia",NA,"Men",2012,0.0794645707675241,0.0518177828630757,0.113585827850489
"South Asia",NA,"Men",2013,0.0809668260860868,0.0507630819893362,0.11915441493619
"South Asia",NA,"Men",2014,0.082510851732149,0.0494259733070543,0.124376919608812
"Sub-Saharan Africa",NA,"Men",1980,0.0184498789478331,0.00639837801524176,0.0412981892206829
"Sub-Saharan Africa",NA,"Men",1981,0.0189440388296964,0.00698221611973645,0.0409076449531523
"Sub-Saharan Africa",NA,"Men",1982,0.0194798170486517,0.00753045644509402,0.0408377051133172
"Sub-Saharan Africa",NA,"Men",1983,0.0200473836517805,0.00817724075425064,0.0404989109867741
"Sub-Saharan Africa",NA,"Men",1984,0.0206535655212409,0.00894364049208687,0.040243782227617
"Sub-Saharan Africa",NA,"Men",1985,0.0213016970522843,0.00968694727589347,0.0405363516274685
"Sub-Saharan Africa",NA,"Men",1986,0.0219894986663424,0.0104637002011515,0.0406804032598599
"Sub-Saharan Africa",NA,"Men",1987,0.0227192070086094,0.0113061480615142,0.040973577030691
"Sub-Saharan Africa",NA,"Men",1988,0.0235042171589371,0.01216058301502,0.0412461355630417
"Sub-Saharan Africa",NA,"Men",1989,0.024336093109258,0.0129872369729707,0.0414459623729546
"Sub-Saharan Africa",NA,"Men",1990,0.025213861687107,0.0139091458366684,0.0417540830086743
"Sub-Saharan Africa",NA,"Men",1991,0.0261058310674244,0.0147887654551381,0.0425071961701659
"Sub-Saharan Africa",NA,"Men",1992,0.0269973531717554,0.0157216506422516,0.0428272425783916
"Sub-Saharan Africa",NA,"Men",1993,0.0278887845117264,0.0166244843636083,0.04328416004246
"Sub-Saharan Africa",NA,"Men",1994,0.0287633334281631,0.0176300899460583,0.0439032303776417
"Sub-Saharan Africa",NA,"Men",1995,0.029627915422049,0.0186626610938787,0.0444400116176692
"Sub-Saharan Africa",NA,"Men",1996,0.030489568843987,0.0195551601434075,0.0448944559675273
"Sub-Saharan Africa",NA,"Men",1997,0.031337020521564,0.02055533933717,0.0454586972952628
"Sub-Saharan Africa",NA,"Men",1998,0.0321713824490482,0.0216001180789633,0.0460861254425916
"Sub-Saharan Africa",NA,"Men",1999,0.032996787122647,0.0226088186844545,0.0466370143320834
"Sub-Saharan Africa",NA,"Men",2000,0.0338312685392264,0.0236220722837395,0.0472367103471651
"Sub-Saharan Africa",NA,"Men",2001,0.0346812041999889,0.0245096494308078,0.0480499239152467
"Sub-Saharan Africa",NA,"Men",2002,0.0355355706779576,0.0254267557747454,0.0484283290547347
"Sub-Saharan Africa",NA,"Men",2003,0.0364066860414038,0.0264562774880764,0.0492790903011283
"Sub-Saharan Africa",NA,"Men",2004,0.0373253063548607,0.0273332378420632,0.0499164557811402
"Sub-Saharan Africa",NA,"Men",2005,0.0382454067516879,0.0281546582995901,0.0507617894525537
"Sub-Saharan Africa",NA,"Men",2006,0.0391776188673059,0.0290273509289497,0.0513714982421635
"Sub-Saharan Africa",NA,"Men",2007,0.0401206860133409,0.0297993288550593,0.0525009521298318
"Sub-Saharan Africa",NA,"Men",2008,0.0410680948887745,0.0305005328812898,0.053624169471539
"Sub-Saharan Africa",NA,"Men",2009,0.0419998768431091,0.0311108392804166,0.0548200267419078
"Sub-Saharan Africa",NA,"Men",2010,0.0429272316749007,0.0315114406688426,0.0562706661487615
"Sub-Saharan Africa",NA,"Men",2011,0.0438704213404228,0.0318527040915804,0.0581053296988773
"Sub-Saharan Africa",NA,"Men",2012,0.044834504568309,0.0320275805163602,0.0600977269212179
"Sub-Saharan Africa",NA,"Men",2013,0.0458376063461221,0.0320099741025121,0.0624458096162002
"Sub-Saharan Africa",NA,"Men",2014,0.0468991716679978,0.0319228937875795,0.0647223366603556
"Central and Eastern Europe",NA,"Women",1980,0.0772945797203334,0.0352676145430046,0.143532355273783
"Central and Eastern Europe",NA,"Women",1981,0.0776154514378978,0.0368550297692313,0.139526800494673
"Central and Eastern Europe",NA,"Women",1982,0.0779861572232695,0.0387336209427187,0.136808281644089
"Central and Eastern Europe",NA,"Women",1983,0.0784014879821705,0.0404693262018577,0.134506419564722
"Central and Eastern Europe",NA,"Women",1984,0.0788801717853151,0.0420124149287444,0.131861997787015
"Central and Eastern Europe",NA,"Women",1985,0.0793989182833434,0.0435374292953222,0.129206906211441
"Central and Eastern Europe",NA,"Women",1986,0.0799656272364327,0.0450277938934029,0.126802070008652
"Central and Eastern Europe",NA,"Women",1987,0.0805774811869463,0.0464074183405816,0.125388564628224
"Central and Eastern Europe",NA,"Women",1988,0.0812318754523253,0.0477745308729073,0.124061804973832
"Central and Eastern Europe",NA,"Women",1989,0.081853442370173,0.0491905617769244,0.123430721298942
"Central and Eastern Europe",NA,"Women",1990,0.0824130037206305,0.0507781351117408,0.122047799136416
"Central and Eastern Europe",NA,"Women",1991,0.0828852962869172,0.0518289523416681,0.121315005544152
"Central and Eastern Europe",NA,"Women",1992,0.0832029395623752,0.0526274828398276,0.120490593772009
"Central and Eastern Europe",NA,"Women",1993,0.0833928706697688,0.053423974413367,0.119921884167853
"Central and Eastern Europe",NA,"Women",1994,0.0834904808599722,0.054202865142775,0.119164970520128
"Central and Eastern Europe",NA,"Women",1995,0.0836075429609947,0.055112803567397,0.118805760599272
"Central and Eastern Europe",NA,"Women",1996,0.0837524277223431,0.0557848011574141,0.117901010716572
"Central and Eastern Europe",NA,"Women",1997,0.0839709189746133,0.0566100385008722,0.116892821915254
"Central and Eastern Europe",NA,"Women",1998,0.0842297267352093,0.0571313241627837,0.117362596742738
"Central and Eastern Europe",NA,"Women",1999,0.084576239674001,0.0579646298590802,0.117453021858328
"Central and Eastern Europe",NA,"Women",2000,0.0850214009536519,0.0588192911504139,0.117001152443772
"Central and Eastern Europe",NA,"Women",2001,0.0855288398264297,0.0591111936686531,0.117419437463265
"Central and Eastern Europe",NA,"Women",2002,0.0860904857712422,0.0600270811674178,0.117351893195664
"Central and Eastern Europe",NA,"Women",2003,0.0867087361121193,0.0608524329554958,0.11811109818387
"Central and Eastern Europe",NA,"Women",2004,0.0873964280334728,0.0614233945637605,0.118734554157323
"Central and Eastern Europe",NA,"Women",2005,0.0881508086184013,0.0617782488272573,0.120077206504897
"Central and Eastern Europe",NA,"Women",2006,0.0889753787595977,0.0625216947648934,0.121685488868841
"Central and Eastern Europe",NA,"Women",2007,0.0898728954911613,0.0630251239936217,0.122807277172667
"Central and Eastern Europe",NA,"Women",2008,0.090819245918747,0.0628236412574814,0.124476651361707
"Central and Eastern Europe",NA,"Women",2009,0.0917075639387566,0.0628544774709071,0.126799016845051
"Central and Eastern Europe",NA,"Women",2010,0.0926884302814951,0.0623300384688685,0.129393141382761
"Central and Eastern Europe",NA,"Women",2011,0.0937609344790631,0.0622131263084229,0.132991643945431
"Central and Eastern Europe",NA,"Women",2012,0.0948373807374443,0.0613398639993646,0.136310297434053
"Central and Eastern Europe",NA,"Women",2013,0.0959983129368543,0.0603932577028937,0.140555739498068
"Central and Eastern Europe",NA,"Women",2014,0.0972504979330612,0.0595489294431736,0.146245873044164
"Central Asia and North Africa-Middle East",NA,"Women",1980,0.0529748980282805,0.0231533752704374,0.0967211041727735
"Central Asia and North Africa-Middle East",NA,"Women",1981,0.0537643545629731,0.0247633644596381,0.09483260174848
"Central Asia and North Africa-Middle East",NA,"Women",1982,0.0546448652632364,0.0264638333581879,0.0933172379197576
"Central Asia and North Africa-Middle East",NA,"Women",1983,0.0556314229570837,0.0280802695953877,0.0925860053322137
"Central Asia and North Africa-Middle East",NA,"Women",1984,0.0567083935628333,0.0300721171727644,0.0914407565002678
"Central Asia and North Africa-Middle East",NA,"Women",1985,0.0578685943049325,0.032046119159111,0.0906131054675187
"Central Asia and North Africa-Middle East",NA,"Women",1986,0.0590684412271194,0.0340614323364958,0.0900897874848578
"Central Asia and North Africa-Middle East",NA,"Women",1987,0.0603429313904891,0.0361044833698976,0.0890196868390646
"Central Asia and North Africa-Middle East",NA,"Women",1988,0.0616893502217837,0.0384053250100353,0.0885285586416937
"Central Asia and North Africa-Middle East",NA,"Women",1989,0.0630677383233196,0.0405624529417187,0.0882356983820229
"Central Asia and North Africa-Middle East",NA,"Women",1990,0.0645233265186396,0.0429579469824588,0.0886888610896702
"Central Asia and North Africa-Middle East",NA,"Women",1991,0.0659675960770789,0.0452813024704241,0.088923248592564
"Central Asia and North Africa-Middle East",NA,"Women",1992,0.0674248783548892,0.047694979185823,0.0897099920183336
"Central Asia and North Africa-Middle East",NA,"Women",1993,0.068911876919479,0.049794166652694,0.0903380166906028
"Central Asia and North Africa-Middle East",NA,"Women",1994,0.0704280961391874,0.0519072892281408,0.0909464946091531
"Central Asia and North Africa-Middle East",NA,"Women",1995,0.0720023991662312,0.0540068888193796,0.0915871864169436
"Central Asia and North Africa-Middle East",NA,"Women",1996,0.0736841354695932,0.0562963452503411,0.0920800353758338
"Central Asia and North Africa-Middle East",NA,"Women",1997,0.0754644094129885,0.0588022268866649,0.0931565311609022
"Central Asia and North Africa-Middle East",NA,"Women",1998,0.0773435087879431,0.0612901448059471,0.0946582983308932
"Central Asia and North Africa-Middle East",NA,"Women",1999,0.0793240451101946,0.0636755273510214,0.0958848188825607
"Central Asia and North Africa-Middle East",NA,"Women",2000,0.0814104239552188,0.0662595181730701,0.0974923923241991
"Central Asia and North Africa-Middle East",NA,"Women",2001,0.0835987016299863,0.0686815332194364,0.0994605250206062
"Central Asia and North Africa-Middle East",NA,"Women",2002,0.0859082639782388,0.0712939658654239,0.1015518810309
"Central Asia and North Africa-Middle East",NA,"Women",2003,0.0883315564439717,0.0738882124469522,0.10363538662214
"Central Asia and North Africa-Middle East",NA,"Women",2004,0.0909544725248422,0.0766573620145335,0.106348165303568
"Central Asia and North Africa-Middle East",NA,"Women",2005,0.0937369726751566,0.0794162935004686,0.109520913526976
"Central Asia and North Africa-Middle East",NA,"Women",2006,0.0966959913777106,0.0819990472187246,0.113082058599195
"Central Asia and North Africa-Middle East",NA,"Women",2007,0.0998352162984541,0.0846915551971688,0.117190373212744
"Central Asia and North Africa-Middle East",NA,"Women",2008,0.103168909982848,0.0871253372006801,0.121768410712947
"Central Asia and North Africa-Middle East",NA,"Women",2009,0.106712786621369,0.0897039126827018,0.126812196503744
"Central Asia and North Africa-Middle East",NA,"Women",2010,0.11051543161215,0.0917598241759176,0.132357395950832
"Central Asia and North Africa-Middle East",NA,"Women",2011,0.114531840888881,0.0936180684260936,0.138691535791276
"Central Asia and North Africa-Middle East",NA,"Women",2012,0.118825206206956,0.0955126946480529,0.146303317095864
"Central Asia and North Africa-Middle East",NA,"Women",2013,0.123334676328845,0.0970757640189965,0.15448316604298
"Central Asia and North Africa-Middle East",NA,"Women",2014,0.128067515052154,0.0985082228811337,0.164345328609258
"East and South East Asia",NA,"Women",1980,0.041128896476846,0.0149776573998295,0.0893991354558
"East and South East Asia",NA,"Women",1981,0.0412367258141374,0.0160766287401117,0.085997120365457
"East and South East Asia",NA,"Women",1982,0.0414017988564033,0.0171861702977637,0.0824439413582709
"East and South East Asia",NA,"Women",1983,0.0416425851938674,0.0182512617533194,0.0796770545190107
"East and South East Asia",NA,"Women",1984,0.0419650518333687,0.0193529784641376,0.0770972064532686
"East and South East Asia",NA,"Women",1985,0.0423669093817325,0.0205714836891149,0.0749940572477985
"East and South East Asia",NA,"Women",1986,0.0428361635984871,0.0219273201160126,0.0733478719234986
"East and South East Asia",NA,"Women",1987,0.0433402583025901,0.0232296413292321,0.071755736041303
"East and South East Asia",NA,"Women",1988,0.0438709710182745,0.0246657900330859,0.0709869535976905
"East and South East Asia",NA,"Women",1989,0.0444522937191359,0.0259238278698326,0.0700705008385423
"East and South East Asia",NA,"Women",1990,0.0450588139241409,0.0270370099197267,0.0696899618357236
"East and South East Asia",NA,"Women",1991,0.0457197661457933,0.0282033440941343,0.0690086321535535
"East and South East Asia",NA,"Women",1992,0.04648892602443,0.0295352266205417,0.0683005272679816
"East and South East Asia",NA,"Women",1993,0.0473654122609376,0.0309458728922295,0.0681858505734352
"East and South East Asia",NA,"Women",1994,0.0483286747127114,0.0323901327004932,0.0686448860015579
"East and South East Asia",NA,"Women",1995,0.0493628428297181,0.0339656348490171,0.0687524838770566
"East and South East Asia",NA,"Women",1996,0.0505091055823763,0.0357853922169684,0.0693988724580341
"East and South East Asia",NA,"Women",1997,0.0517491694553085,0.0375060728826804,0.0697588238630031
"East and South East Asia",NA,"Women",1998,0.053062706425185,0.0390655377365186,0.0703087319568419
"East and South East Asia",NA,"Women",1999,0.0544323696168639,0.0406275442829257,0.0708989429868036
"East and South East Asia",NA,"Women",2000,0.0558584283287102,0.0422307178757899,0.0721871594705726
"East and South East Asia",NA,"Women",2001,0.0573248586325191,0.0441480615615884,0.073225056155512
"East and South East Asia",NA,"Women",2002,0.0588144990424327,0.0456826345597953,0.0742146863116995
"East and South East Asia",NA,"Women",2003,0.0603444440415166,0.0472376366048238,0.0754240561100674
"East and South East Asia",NA,"Women",2004,0.0619284101719128,0.0487908084954058,0.0770690834389319
"East and South East Asia",NA,"Women",2005,0.0635484726334107,0.0500806531651009,0.0791737698569046
"East and South East Asia",NA,"Women",2006,0.0651805154794603,0.0513316782158151,0.0814075071745457
"East and South East Asia",NA,"Women",2007,0.0668236105696338,0.0522627763102437,0.0839074544271737
