"Country/Region/World","ISO","Sex","Year","Crude diabetes prevalence","Lower 95% uncertainty interval","Upper 95% uncertainty interval"
"East and South East Asia",NA,"Women",2008,0.0684635388451976,0.0528935128704035,0.08667435613019
"East and South East Asia",NA,"Women",2009,0.07011858377901,0.0530912389950282,0.090002815967
"East and South East Asia",NA,"Women",2010,0.0718388979252696,0.0533117013499747,0.0941537057133785
"East and South East Asia",NA,"Women",2011,0.0736171780714621,0.0530650453381127,0.0986165117616033
"East and South East Asia",NA,"Women",2012,0.0755254434432173,0.0525712197246809,0.103818578062984
"East and South East Asia",NA,"Women",2013,0.0775068159807119,0.0519881188985973,0.109602179449063
"East and South East Asia",NA,"Women",2014,0.0795673667312352,0.0511575839976199,0.115859385409639
"High-income Asia Pacific",NA,"Women",1980,0.0529062106066281,0.0260878162107024,0.0918194817436093
"High-income Asia Pacific",NA,"Women",1981,0.0539350934420192,0.0281283064329312,0.0900637392733295
"High-income Asia Pacific",NA,"Women",1982,0.0549848697010378,0.0304415190080549,0.0883985357681969
"High-income Asia Pacific",NA,"Women",1983,0.0560712348291429,0.0325588460825501,0.0872769817403661
"High-income Asia Pacific",NA,"Women",1984,0.0572066231674522,0.0348780078832943,0.0866577964568973
"High-income Asia Pacific",NA,"Women",1985,0.0583668732044377,0.0370766351646152,0.0854124028852517
"High-income Asia Pacific",NA,"Women",1986,0.0595547296348035,0.0392648604440312,0.0849028946796489
"High-income Asia Pacific",NA,"Women",1987,0.0607627268275422,0.0415519135317505,0.084892909256857
"High-income Asia Pacific",NA,"Women",1988,0.0620015404935692,0.0434608320764316,0.0846867493352024
"High-income Asia Pacific",NA,"Women",1989,0.0632890199753665,0.0454739628299647,0.0851882867244721
"High-income Asia Pacific",NA,"Women",1990,0.0645958680134512,0.0471529798150317,0.0856392073021677
"High-income Asia Pacific",NA,"Women",1991,0.0658736024431112,0.0489889967324103,0.0861554253853323
"High-income Asia Pacific",NA,"Women",1992,0.0671199384477053,0.0506228184777774,0.0865659934704702
"High-income Asia Pacific",NA,"Women",1993,0.0683486031706545,0.0520498881061491,0.0874699971453204
"High-income Asia Pacific",NA,"Women",1994,0.0695909065362246,0.0534596368545482,0.0886232594519746
"High-income Asia Pacific",NA,"Women",1995,0.0708403735515311,0.0548635830193978,0.0896815784895519
"High-income Asia Pacific",NA,"Women",1996,0.0720548736793729,0.0563504294965935,0.0905382470922533
"High-income Asia Pacific",NA,"Women",1997,0.0732296349951091,0.0577486456364639,0.0916127651198851
"High-income Asia Pacific",NA,"Women",1998,0.0742699333677638,0.0590438701441023,0.0921740705257163
"High-income Asia Pacific",NA,"Women",1999,0.0752140858602401,0.0601810593442024,0.0926036352417648
"High-income Asia Pacific",NA,"Women",2000,0.0760469864010135,0.0613180236976634,0.093397589080029
"High-income Asia Pacific",NA,"Women",2001,0.0768224811328473,0.0621882345629018,0.0938342795291099
"High-income Asia Pacific",NA,"Women",2002,0.0775713246143088,0.0630130628130378,0.0945662940184276
"High-income Asia Pacific",NA,"Women",2003,0.0782503937790053,0.0636106853787334,0.0948714702487656
"High-income Asia Pacific",NA,"Women",2004,0.0788874627519702,0.0641584576384687,0.0954184864553813
"High-income Asia Pacific",NA,"Women",2005,0.0795093310023619,0.0646336643228576,0.0964789071811253
"High-income Asia Pacific",NA,"Women",2006,0.0801290563842203,0.0649884656090614,0.0973311029534606
"High-income Asia Pacific",NA,"Women",2007,0.080758480496089,0.064983759245468,0.0988163294545525
"High-income Asia Pacific",NA,"Women",2008,0.0814046520643698,0.0646825363990448,0.100424984868672
"High-income Asia Pacific",NA,"Women",2009,0.0819795329016161,0.0646864969852799,0.101924233485683
"High-income Asia Pacific",NA,"Women",2010,0.0825667824103838,0.0640427111450608,0.104026836064521
"High-income Asia Pacific",NA,"Women",2011,0.0831065137874646,0.06310140899966,0.106200264076629
"High-income Asia Pacific",NA,"Women",2012,0.0835801188073028,0.062021388876561,0.108484090948104
"High-income Asia Pacific",NA,"Women",2013,0.0840644709431172,0.0604788489884178,0.111523706843828
"High-income Asia Pacific",NA,"Women",2014,0.084567521463555,0.059334177821149,0.114671132836161
"High-income Western countries",NA,"Women",1980,0.0553542014194767,0.0321166374160406,0.0882072091627841
"High-income Western countries",NA,"Women",1981,0.0554482807083296,0.0332935282410828,0.0858634721090565
"High-income Western countries",NA,"Women",1982,0.0555881400027858,0.0342813414373924,0.0841569403303691
"High-income Western countries",NA,"Women",1983,0.0557887663624336,0.0355553653861259,0.0828383419490818
"High-income Western countries",NA,"Women",1984,0.056071079631245,0.0367116539708706,0.0813137386626076
"High-income Western countries",NA,"Women",1985,0.0564080734684844,0.0380049446140254,0.080444893762839
"High-income Western countries",NA,"Women",1986,0.0567915519692599,0.0390489679374982,0.0795474110960591
"High-income Western countries",NA,"Women",1987,0.0572214402877297,0.0401800258028457,0.0786000781121224
"High-income Western countries",NA,"Women",1988,0.0576890767362531,0.0413317101267736,0.0778248580529598
"High-income Western countries",NA,"Women",1989,0.0581983163138954,0.0424151662912375,0.0773816068704088
"High-income Western countries",NA,"Women",1990,0.0587255376136007,0.0436371509774548,0.0772261669272552
"High-income Western countries",NA,"Women",1991,0.059272753943444,0.044736564437912,0.076898699327431
"High-income Western countries",NA,"Women",1992,0.0598261357567094,0.0460208235582772,0.0765049652259666
"High-income Western countries",NA,"Women",1993,0.0604031740795036,0.047159923701702,0.0764361196835643
"High-income Western countries",NA,"Women",1994,0.0610187052946778,0.0481324275668871,0.0764157433939953
"High-income Western countries",NA,"Women",1995,0.0616781715184108,0.0491068593537559,0.0765105900967383
"High-income Western countries",NA,"Women",1996,0.0623660817043169,0.050129024240654,0.0765760978556997
"High-income Western countries",NA,"Women",1997,0.0630738400345911,0.0512870782186548,0.0769162374746831
"High-income Western countries",NA,"Women",1998,0.063796942060435,0.0523261445223841,0.0772315908045783
"High-income Western countries",NA,"Women",1999,0.0645126603455866,0.0534575511340073,0.07745806811953
"High-income Western countries",NA,"Women",2000,0.0652000244962446,0.0543602524517165,0.0777711217600266
"High-income Western countries",NA,"Women",2001,0.0658482339599317,0.0551620483730003,0.0778839644787786
"High-income Western countries",NA,"Women",2002,0.0664361521165407,0.0559530095504249,0.0783490153198175
"High-income Western countries",NA,"Women",2003,0.0669781497413018,0.0566383792652777,0.0787458118599287
"High-income Western countries",NA,"Women",2004,0.0674984940595964,0.0572424502549681,0.0791329006000927
"High-income Western countries",NA,"Women",2005,0.0680140392159913,0.057847022442389,0.079548913004546
"High-income Western countries",NA,"Women",2006,0.0685421596957031,0.0581363684012836,0.0804235148335118
"High-income Western countries",NA,"Women",2007,0.069088482271715,0.0582925851322676,0.0812526433945252
"High-income Western countries",NA,"Women",2008,0.0696561929219712,0.0581549575806335,0.0825518522957069
"High-income Western countries",NA,"Women",2009,0.0702267230874995,0.0578241620129524,0.0840371216309869
"High-income Western countries",NA,"Women",2010,0.0708586866396911,0.0574806355614287,0.0860390330447882
"High-income Western countries",NA,"Women",2011,0.071560948461882,0.0568792575281877,0.0885137783752955
"High-income Western countries",NA,"Women",2012,0.072253481161832,0.0560587190428693,0.0908889267132454
"High-income Western countries",NA,"Women",2013,0.0730026775758182,0.055386058133229,0.0938150662443392
"High-income Western countries",NA,"Women",2014,0.0738160894518054,0.0545736517489457,0.096982454899236
"Latin America and Caribbean",NA,"Women",1980,0.047813582773534,0.0226780043593886,0.0890854581382788
"Latin America and Caribbean",NA,"Women",1981,0.0484433357584283,0.0239846660756618,0.0868141178577949
"Latin America and Caribbean",NA,"Women",1982,0.0490858035991677,0.025254795846989,0.085279370337905
"Latin America and Caribbean",NA,"Women",1983,0.0497352434600479,0.0266614710526699,0.0840373362728647
"Latin America and Caribbean",NA,"Women",1984,0.0504632252455003,0.0280537990574111,0.0831788212553706
"Latin America and Caribbean",NA,"Women",1985,0.0512463823314579,0.0295927311624211,0.0825435157371592
"Latin America and Caribbean",NA,"Women",1986,0.0521026637285279,0.0311261895396863,0.0816382380506907
"Latin America and Caribbean",NA,"Women",1987,0.0530267821387326,0.0325807558658783,0.0812732722920355
"Latin America and Caribbean",NA,"Women",1988,0.0539863830924887,0.0341900835688369,0.0808302767597411
"Latin America and Caribbean",NA,"Women",1989,0.0549823961001044,0.0357363238576469,0.0809323934310624
"Latin America and Caribbean",NA,"Women",1990,0.0560023512166185,0.0372669244541193,0.0809515158809395
"Latin America and Caribbean",NA,"Women",1991,0.0570440153748506,0.0385707307615363,0.0812002478530738
"Latin America and Caribbean",NA,"Women",1992,0.0581030237818519,0.0400491352825628,0.0810107598262482
"Latin America and Caribbean",NA,"Women",1993,0.0591993339624371,0.0413113576000145,0.0812485232838723
"Latin America and Caribbean",NA,"Women",1994,0.0603413496448684,0.0428377940340823,0.0813692329772173
"Latin America and Caribbean",NA,"Women",1995,0.0615298724342349,0.0443275009360833,0.0816990891609302
"Latin America and Caribbean",NA,"Women",1996,0.0627635507342511,0.0458854221293454,0.0820069728848353
"Latin America and Caribbean",NA,"Women",1997,0.0640689286143705,0.0475081146543052,0.0825641647720746
"Latin America and Caribbean",NA,"Women",1998,0.0654277998831051,0.0489858691325198,0.0831833347332657
"Latin America and Caribbean",NA,"Women",1999,0.0668117493547712,0.0505596654939651,0.0844925785285333
"Latin America and Caribbean",NA,"Women",2000,0.0682413817392069,0.0524577066298025,0.085562065138446
"Latin America and Caribbean",NA,"Women",2001,0.0696786157056988,0.0541270349642127,0.0868023858143254
"Latin America and Caribbean",NA,"Women",2002,0.0711500685961555,0.0556990094803515,0.0883063767372801
"Latin America and Caribbean",NA,"Women",2003,0.0726618740052412,0.0572385223216562,0.0899282479087161
"Latin America and Caribbean",NA,"Women",2004,0.0742669890279062,0.0589483593606233,0.0918319840319909
"Latin America and Caribbean",NA,"Women",2005,0.0759751437671105,0.0605250591952529,0.0937875686729932
"Latin America and Caribbean",NA,"Women",2006,0.0777632855990851,0.0618692900505394,0.0965958650240074
"Latin America and Caribbean",NA,"Women",2007,0.0796224456046817,0.0631153212756383,0.0992001773771787
"Latin America and Caribbean",NA,"Women",2008,0.0815559048922816,0.0640111347591407,0.102764664033937
"Latin America and Caribbean",NA,"Women",2009,0.0835294501732691,0.0648376187901855,0.106541119997113
"Latin America and Caribbean",NA,"Women",2010,0.0856055526843292,0.0656302383172643,0.110167070964028
"Latin America and Caribbean",NA,"Women",2011,0.0877697384671799,0.0658771192795676,0.114487432856824
"Latin America and Caribbean",NA,"Women",2012,0.0900451446198967,0.0662005570990988,0.119755969848458
"Latin America and Caribbean",NA,"Women",2013,0.0924060898594555,0.0661986942712121,0.125323429156338
"Latin America and Caribbean",NA,"Women",2014,0.0948515229872953,0.0658892830656817,0.131810815816105
"Oceania",NA,"Women",1980,0.0476089721031871,0.0200339622065533,0.0958601965937738
"Oceania",NA,"Women",1981,0.0486357954840382,0.0214282704104066,0.0949423329165542
"Oceania",NA,"Women",1982,0.049720138914045,0.0230193609095924,0.0924936695499893
"Oceania",NA,"Women",1983,0.0508606685088586,0.0245910656285604,0.0917570159133232
"Oceania",NA,"Women",1984,0.0520789747342527,0.0261166564178971,0.0914364362852824
"Oceania",NA,"Women",1985,0.0533630576906295,0.0281525294915149,0.0913028029410866
"Oceania",NA,"Women",1986,0.0547610104035252,0.0299080221013905,0.0910884703210905
"Oceania",NA,"Women",1987,0.0562390789178598,0.0317883243766915,0.091505309782541
"Oceania",NA,"Women",1988,0.0577976272588377,0.0335304669670576,0.0923369161667448
"Oceania",NA,"Women",1989,0.0594705374979628,0.0352198832845275,0.0928553679668009
"Oceania",NA,"Women",1990,0.0612293989199325,0.0370851014401273,0.0939224281191107
"Oceania",NA,"Women",1991,0.0630909346754338,0.0390525198638003,0.0949835504782471
"Oceania",NA,"Women",1992,0.0650954727082671,0.0409435529886318,0.0967279678000502
"Oceania",NA,"Women",1993,0.0672406581489626,0.0434057533633679,0.0989480629063901
"Oceania",NA,"Women",1994,0.0694787436260886,0.0453177975883606,0.101111992469324
"Oceania",NA,"Women",1995,0.0717506871116885,0.0473078401419328,0.103399246475556
"Oceania",NA,"Women",1996,0.0741016173778053,0.0494949751412021,0.105753375662414
"Oceania",NA,"Women",1997,0.0764682924545971,0.0517340809449169,0.107633751236061
"Oceania",NA,"Women",1998,0.0788604903938575,0.0537957262904224,0.1107627791746
"Oceania",NA,"Women",1999,0.081378224709598,0.0557817885628221,0.114234823406338
"Oceania",NA,"Women",2000,0.0839527754734916,0.0578361392438894,0.117342837796903
"Oceania",NA,"Women",2001,0.0866561151678272,0.0599962627380693,0.121030562912578
"Oceania",NA,"Women",2002,0.0894763448128594,0.0620551752920814,0.124101303734083
"Oceania",NA,"Women",2003,0.0924132478338251,0.0645063183131938,0.127884827832753
"Oceania",NA,"Women",2004,0.095420788759973,0.0668164116582103,0.132908898258651
"Oceania",NA,"Women",2005,0.09848082571861,0.0687314574529756,0.137337079820639
"Oceania",NA,"Women",2006,0.101575026094595,0.0704867172175358,0.141748513283717
"Oceania",NA,"Women",2007,0.104772249174606,0.0719321593315833,0.147460707394031
"Oceania",NA,"Women",2008,0.108063100140347,0.0730074269209422,0.154026520005902
"Oceania",NA,"Women",2009,0.111475383957829,0.0740987482327855,0.160804319417963
"Oceania",NA,"Women",2010,0.115059027158779,0.0745392656616328,0.167981127093149
"Oceania",NA,"Women",2011,0.118847723622318,0.0744537028993999,0.176969101287838
"Oceania",NA,"Women",2012,0.122803890896839,0.0746911057171215,0.186249616928295
"Oceania",NA,"Women",2013,0.126918381872287,0.0745754445494758,0.197358575078219
"Oceania",NA,"Women",2014,0.131209398919527,0.0745473226667748,0.210143166442732
"South Asia",NA,"Women",1980,0.0353094800781178,0.0125236621287493,0.0743216794844339
"South Asia",NA,"Women",1981,0.0362339223822433,0.013874863780018,0.0733625427495573
"South Asia",NA,"Women",1982,0.0372076316484289,0.0152501424680962,0.072682439637061
"South Asia",NA,"Women",1983,0.0382454648388658,0.0165757704218851,0.0720168170614425
"South Asia",NA,"Women",1984,0.0393196586076578,0.0180146323427604,0.0719320289281344
"South Asia",NA,"Women",1985,0.0404464457237066,0.0197757335118109,0.0720738765704953
"South Asia",NA,"Women",1986,0.0415959725939594,0.0211556682291632,0.0718257610952184
"South Asia",NA,"Women",1987,0.0427882639272304,0.0226719467672613,0.0715160188852019
"South Asia",NA,"Women",1988,0.0440517140147438,0.0242218010080265,0.0716077223757693
"South Asia",NA,"Women",1989,0.045352383507322,0.0258624882359547,0.0719439677202164
"South Asia",NA,"Women",1990,0.0466623907617903,0.0276482906874972,0.0721889345517975
"South Asia",NA,"Women",1991,0.0479582077578405,0.0291979251907642,0.0724701732889603
"South Asia",NA,"Women",1992,0.0493028938434951,0.0307378291418562,0.0728405253805237
"South Asia",NA,"Women",1993,0.0506633020308544,0.032418537727991,0.0739922616442418
"South Asia",NA,"Women",1994,0.0520281815870971,0.0340546982417899,0.0745573369443535
"South Asia",NA,"Women",1995,0.0533816514759323,0.0355784430015252,0.0755877189240138
"South Asia",NA,"Women",1996,0.0547322826519964,0.0371002502751295,0.0766529833395741
"South Asia",NA,"Women",1997,0.056030540211029,0.0388611953061888,0.0773372980582091
"South Asia",NA,"Women",1998,0.0573209368116283,0.0402929735490428,0.0781419668523551
"South Asia",NA,"Women",1999,0.0586303002438137,0.0418990063654777,0.0794521087671385
"South Asia",NA,"Women",2000,0.0599317706721695,0.0433442957525646,0.0805648565746937
"South Asia",NA,"Women",2001,0.0612269959916877,0.04472861168006,0.0819095407200946
"South Asia",NA,"Women",2002,0.0624870327345551,0.0460604368201472,0.0827034573434712
"South Asia",NA,"Women",2003,0.06375157670037,0.0471817684895946,0.0841647510728319
"South Asia",NA,"Women",2004,0.0650168639178896,0.0480795864848773,0.085647284097751
"South Asia",NA,"Women",2005,0.0662868728557243,0.0489759042965679,0.0870116961650293
"South Asia",NA,"Women",2006,0.0675413322316487,0.0494275424978404,0.0888144535927503
"South Asia",NA,"Women",2007,0.0687796461309414,0.0499849507845828,0.0908648091625643
"South Asia",NA,"Women",2008,0.0699963450494696,0.0502953241260818,0.0933751052500983
"South Asia",NA,"Women",2009,0.0712146632602804,0.050507131495383,0.096040009757807
"South Asia",NA,"Women",2010,0.0724513398748865,0.0503341025734748,0.0990321178971312
"South Asia",NA,"Women",2011,0.0737088494531897,0.0500012078062478,0.102671420213902
"South Asia",NA,"Women",2012,0.0750293848183233,0.0489556903269992,0.106351853302722
"South Asia",NA,"Women",2013,0.0764029914481592,0.0480594316740015,0.111276398762737
"South Asia",NA,"Women",2014,0.0778346226228963,0.0473036232061207,0.115796439264167
"Sub-Saharan Africa",NA,"Women",1980,0.0242136600962757,0.00911886647082595,0.0519006522493336
"Sub-Saharan Africa",NA,"Women",1981,0.0245908740901436,0.00973141082095753,0.0511848938473431
"Sub-Saharan Africa",NA,"Women",1982,0.0250094286400879,0.0104051417557211,0.050090517944177
"Sub-Saharan Africa",NA,"Women",1983,0.0254587540196418,0.011024369819068,0.0493330792279789
"Sub-Saharan Africa",NA,"Women",1984,0.0259472610961424,0.0117159383395603,0.0486457385194786
"Sub-Saharan Africa",NA,"Women",1985,0.0264733605803673,0.012497953246714,0.0482343266536889
"Sub-Saharan Africa",NA,"Women",1986,0.0270358328453103,0.0133015769476962,0.0477018700712114
"Sub-Saharan Africa",NA,"Women",1987,0.0276428493398926,0.0140940652485371,0.0472865522406756
"Sub-Saharan Africa",NA,"Women",1988,0.0283025237673778,0.0150522820635388,0.0472427824177432
"Sub-Saharan Africa",NA,"Women",1989,0.0289997237868761,0.0158949497898632,0.047397492115282
"Sub-Saharan Africa",NA,"Women",1990,0.0297308955099599,0.0168309756570654,0.0475758991655409
"Sub-Saharan Africa",NA,"Women",1991,0.0304698015551427,0.017848054839614,0.0475427794105787
"Sub-Saharan Africa",NA,"Women",1992,0.0312106584263037,0.0187973573949916,0.0476189043339966
"Sub-Saharan Africa",NA,"Women",1993,0.0319611916841123,0.0197328903157322,0.0479543663058043
"Sub-Saharan Africa",NA,"Women",1994,0.0327247856152097,0.0208276015204043,0.0482131308485806
"Sub-Saharan Africa",NA,"Women",1995,0.03351417834974,0.0218029216016368,0.0485446039070691
"Sub-Saharan Africa",NA,"Women",1996,0.0343355527674162,0.0227971744599176,0.0489588136022162
"Sub-Saharan Africa",NA,"Women",1997,0.0351774642863038,0.0236935658216828,0.0495707908505041
"Sub-Saharan Africa",NA,"Women",1998,0.036029549003839,0.0247028186788814,0.0501364153940919
"Sub-Saharan Africa",NA,"Women",1999,0.0368750111287167,0.0258558011914133,0.050755131699452
"Sub-Saharan Africa",NA,"Women",2000,0.0377189919162477,0.0269490612046615,0.0512417089863083
"Sub-Saharan Africa",NA,"Women",2001,0.0385673096838227,0.0279685434340763,0.0517975640406847
"Sub-Saharan Africa",NA,"Women",2002,0.0394010069247911,0.0288379386579461,0.0524456478662331
"Sub-Saharan Africa",NA,"Women",2003,0.0402246117234579,0.0297349498914566,0.0529626585398841
"Sub-Saharan Africa",NA,"Women",2004,0.0410752707492784,0.0306727196068366,0.0538088544070563
"Sub-Saharan Africa",NA,"Women",2005,0.0419324236229447,0.0315201140080669,0.0543041292288115
"Sub-Saharan Africa",NA,"Women",2006,0.0428074788867649,0.0323203841228637,0.0550625294283043
"Sub-Saharan Africa",NA,"Women",2007,0.0436957110934851,0.0330777950600453,0.0559936867655832
"Sub-Saharan Africa",NA,"Women",2008,0.0445944578192174,0.0335891333074728,0.0570563012227414
"Sub-Saharan Africa",NA,"Women",2009,0.0454783738629975,0.0341861001147041,0.0583919881747972
"Sub-Saharan Africa",NA,"Women",2010,0.0463685946041631,0.0346240314506218,0.0600272189147287
"Sub-Saharan Africa",NA,"Women",2011,0.0472614807649345,0.034862222382663,0.0618586585149676
"Sub-Saharan Africa",NA,"Women",2012,0.0481573356250014,0.0351765713834979,0.063888741071515
"Sub-Saharan Africa",NA,"Women",2013,0.0490719272169649,0.0349279499394934,0.0662576024180018
"Sub-Saharan Africa",NA,"Women",2014,0.0500428522166407,0.0346489988924091,0.0689116341731157
